Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Female,1/7/2023,195,179,,Veganism,Judaism,Balance,4
Male,4/8/2022,167,167,Fish,Omnivorousness,Taoism,Minimal,2
Male,3/15/2023,197,125,,Pesetarianism,Taoism,Luxury,4
Female,12/17/2022,147,77,,Omnivorousness,Shinto,Minimal,4
Male,2/27/2022,135,164,,Vegetarianism,Buddism,Minimal,3
Male,5/6/2022,172,123,Molluscs,Pesetarianism,Hinduism,Luxury,4
Female,11/11/2022,171,122,Gluten,Veganism,Taoism,Luxury,4
Male,5/10/2022,167,65,,Veganism,Taoism,Balance,1
Female,5/6/2022,155,153,,Omnivorousness,Hinduism,Luxury,4
Male,9/2/2022,130,145,,Pesetarianism,Taoism,Minimal,2
Male,7/16/2023,142,132,,Vegetarianism,Buddism,Balance,2
Female,5/1/2023,156,68,Mustard,Omnivorousness,Shinto,Minimal,2
Male,4/17/2023,160,56,,Omnivorousness,Islam,Complex,4
Female,4/26/2022,187,177,,Vegetarianism,Judaism,Complex,3
Male,10/27/2022,122,134,,Omnivorousness,Hinduism,Luxury,5
Female,2/1/2023,104,122,Soy,Vegetarianism,Sikhism,Luxury,1
Female,6/26/2023,181,95,,Pesetarianism,Judaism,Minimal,1
Male,4/22/2023,144,98,Soy,Veganism,Islam,Complex,1
Male,3/30/2022,146,167,,Veganism,Shinto,Balance,2
Female,5/11/2022,109,137,Gluten,Omnivorousness,Hinduism,Minimal,5
Female,3/2/2023,162,77,,Omnivorousness,Hinduism,Luxury,5
Female,10/15/2023,166,157,,Vegetarianism,Judaism,Balance,5
Female,1/11/2023,154,147,,Vegetarianism,Judaism,Balance,1
Female,10/2/2022,134,181,,Veganism,Hinduism,Balance,3
Male,5/25/2022,129,50,,Omnivorousness,Shinto,Complex,5
Female,8/15/2022,197,95,,Vegetarianism,Shinto,Balance,3
Male,3/18/2023,125,32,,Omnivorousness,Judaism,Balance,3
Male,9/29/2023,159,106,,Omnivorousness,Shinto,Luxury,2
Male,7/24/2022,173,124,,Vegetarianism,Islam,Minimal,1
Female,11/18/2022,159,75,,Pesetarianism,Taoism,Luxury,2
Male,8/27/2023,157,53,,Omnivorousness,Judaism,Luxury,5
Male,9/12/2022,174,99,,Veganism,Christianity,Minimal,1
Female,3/30/2023,129,109,Tree Nuts,Pesetarianism,Hinduism,Luxury,4
Male,2/20/2023,184,36,,Veganism,Islam,Minimal,3
Male,8/21/2023,200,136,Sulphur Dioxide Sulphites,Pesetarianism,Islam,Luxury,5
Female,1/13/2023,187,190,,Omnivorousness,Shinto,Balance,3
Female,5/22/2022,194,96,Molluscs,Veganism,Islam,Luxury,1
Male,8/25/2022,132,183,,Pesetarianism,Sikhism,Complex,5
Female,2/9/2023,108,151,Milk,Pesetarianism,Hinduism,Balance,2
Male,8/10/2023,136,83,,Pesetarianism,Taoism,Complex,5
Female,7/14/2023,105,91,,Veganism,Christianity,Luxury,5
Female,7/25/2022,146,157,Sulphur Dioxide Sulphites,Omnivorousness,Hinduism,Balance,2
Female,7/20/2023,173,90,,Omnivorousness,Islam,Luxury,4
Female,4/26/2023,161,70,Crustaceans,Pesetarianism,Judaism,Balance,1
Male,2/3/2023,139,88,,Veganism,Shinto,Luxury,2
Male,3/12/2022,180,103,Tree Nuts,Vegetarianism,Taoism,Complex,5
Female,4/27/2023,141,111,,Pesetarianism,Hinduism,Balance,1
Male,12/19/2022,137,88,,Veganism,Sikhism,Balance,2
Female,5/23/2022,128,144,,Veganism,Taoism,Complex,1
Female,7/24/2022,131,84,,Vegetarianism,Buddism,Luxury,5
Male,11/26/2022,181,80,,Veganism,Sikhism,Minimal,4
Male,5/2/2023,137,41,,Veganism,Christianity,Complex,1
Male,4/30/2022,153,49,Eggs,Omnivorousness,Islam,Minimal,5
Male,10/14/2023,109,92,Mustard,Pesetarianism,Judaism,Complex,4
Female,5/9/2023,139,107,,Omnivorousness,Buddism,Balance,3
Male,5/10/2022,127,50,,Pesetarianism,Taoism,Balance,4
Female,9/25/2022,163,67,,Veganism,Shinto,Complex,1
Male,2/4/2022,144,104,,Veganism,Taoism,Minimal,2
Male,8/31/2022,147,183,,Omnivorousness,Hinduism,Luxury,4
Female,10/16/2022,132,58,,Pesetarianism,Judaism,Complex,4
Male,9/25/2023,141,37,,Veganism,Islam,Balance,5
Male,3/8/2022,154,33,,Veganism,Taoism,Minimal,5
Female,2/14/2023,149,80,Peanuts,Vegetarianism,Buddism,Minimal,2
Female,11/30/2022,142,89,,Pesetarianism,Sikhism,Complex,5
Male,6/3/2022,140,124,,Vegetarianism,Judaism,Balance,5
Male,4/14/2023,156,106,,Veganism,Islam,Luxury,4
Male,11/21/2022,144,190,,Vegetarianism,Sikhism,Complex,2
Male,8/26/2023,173,81,,Omnivorousness,Judaism,Luxury,2
Female,8/3/2023,125,176,Peanuts,Veganism,Hinduism,Complex,4
Male,8/25/2023,119,121,,Pesetarianism,Christianity,Minimal,2
Male,5/6/2023,183,48,Milk,Vegetarianism,Sikhism,Complex,2
Female,5/13/2023,185,39,,Pesetarianism,Christianity,Luxury,3
Male,6/20/2023,158,94,Lupin,Vegetarianism,Islam,Luxury,3
Female,10/14/2022,124,114,Tree Nuts,Vegetarianism,Sikhism,Complex,5
Female,10/2/2022,160,90,,Vegetarianism,Islam,Complex,4
Male,4/8/2022,133,70,Fish,Veganism,Sikhism,Luxury,3
Female,8/6/2023,198,96,Milk,Pesetarianism,Taoism,Minimal,5
Male,5/10/2023,194,116,,Veganism,Taoism,Balance,2
Female,8/29/2023,179,98,,Omnivorousness,Taoism,Minimal,2
Male,1/19/2023,135,133,,Veganism,Hinduism,Luxury,3
Male,2/3/2022,120,38,,Veganism,Shinto,Complex,2
Male,10/1/2022,124,64,Eggs,Vegetarianism,Christianity,Balance,3
Male,2/4/2023,111,84,,Veganism,Islam,Minimal,3
Female,7/8/2022,117,49,,Vegetarianism,Christianity,Complex,3
Male,11/19/2023,137,77,,Omnivorousness,Buddism,Minimal,2
Male,8/17/2023,148,41,,Omnivorousness,Taoism,Luxury,3
Male,12/24/2022,156,48,Peanuts,Veganism,Shinto,Balance,1
Male,12/6/2022,149,54,,Omnivorousness,Islam,Balance,1
Female,11/21/2022,105,135,,Vegetarianism,Islam,Complex,4
Male,7/26/2022,183,61,Tree Nuts,Omnivorousness,Shinto,Luxury,4
Female,11/30/2022,176,92,Mustard,Pesetarianism,Taoism,Balance,4
Female,7/30/2023,186,32,,Veganism,Sikhism,Complex,4
Female,12/21/2023,137,133,,Veganism,Hinduism,Minimal,5
Male,12/7/2023,164,153,,Omnivorousness,Islam,Balance,2
Male,3/9/2023,141,57,,Omnivorousness,Taoism,Balance,5
Female,12/15/2022,102,90,Mustard,Veganism,Judaism,Complex,1
Male,9/1/2022,116,153,,Veganism,Judaism,Luxury,1
Female,8/4/2022,136,59,Milk,Omnivorousness,Buddism,Minimal,5
Female,8/22/2022,171,32,Mustard,Veganism,Sikhism,Luxury,4
Female,3/7/2023,136,46,,Veganism,Sikhism,Complex,3
Female,4/6/2022,188,124,,Vegetarianism,Judaism,Balance,4
Male,6/19/2022,101,158,,Veganism,Christianity,Minimal,1
Male,2/1/2023,117,101,Gluten,Veganism,Taoism,Luxury,5
Male,7/6/2023,141,90,,Omnivorousness,Shinto,Balance,2
Female,3/19/2023,127,101,,Omnivorousness,Judaism,Complex,5
Female,9/30/2023,134,83,,Pesetarianism,Buddism,Balance,1
Female,11/30/2023,125,102,Molluscs,Vegetarianism,Judaism,Luxury,1
Female,3/3/2022,101,56,,Pesetarianism,Sikhism,Luxury,3
Female,8/19/2022,179,39,,Veganism,Sikhism,Minimal,2
Male,2/12/2023,149,83,,Veganism,Buddism,Minimal,2
Male,8/1/2023,188,99,,Pesetarianism,Judaism,Balance,4
Male,9/1/2023,137,77,,Omnivorousness,Islam,Balance,4
Female,5/7/2022,136,113,Celery,Pesetarianism,Christianity,Minimal,4
Female,2/26/2022,108,183,Milk,Pesetarianism,Sikhism,Luxury,2
Male,1/31/2023,118,104,,Omnivorousness,Islam,Complex,2
Male,6/2/2022,114,58,,Pesetarianism,Judaism,Luxury,1
Male,2/22/2022,135,164,,Vegetarianism,Judaism,Luxury,2
Male,7/14/2023,172,32,Gluten,Omnivorousness,Taoism,Balance,1
Male,3/3/2023,103,145,,Veganism,Hinduism,Balance,5
Male,4/11/2023,193,36,,Veganism,Hinduism,Balance,2
Female,7/6/2023,198,120,,Vegetarianism,Hinduism,Balance,1
Male,8/3/2022,143,145,,Omnivorousness,Islam,Luxury,5
Male,10/7/2023,181,156,,Vegetarianism,Shinto,Complex,3
Male,12/17/2023,157,180,,Vegetarianism,Judaism,Complex,4
Male,8/27/2023,145,187,,Omnivorousness,Judaism,Minimal,2
Male,2/20/2023,112,144,,Pesetarianism,Buddism,Complex,3
Male,10/15/2023,143,176,Sesame,Omnivorousness,Shinto,Luxury,4
Female,11/21/2022,108,98,,Vegetarianism,Hinduism,Balance,3
Male,6/22/2022,190,120,,Pesetarianism,Shinto,Minimal,1
Female,9/25/2022,178,119,,Omnivorousness,Hinduism,Luxury,5
Female,4/26/2023,163,180,,Omnivorousness,Buddism,Luxury,3
Male,7/18/2022,153,33,,Vegetarianism,Shinto,Complex,4
Female,12/27/2022,200,104,,Omnivorousness,Hinduism,Complex,3
Female,7/25/2023,135,139,,Pesetarianism,Hinduism,Balance,5
Female,12/6/2022,166,100,,Pesetarianism,Buddism,Minimal,5
Male,1/17/2023,200,155,,Vegetarianism,Judaism,Minimal,4
Female,9/21/2023,182,136,,Veganism,Sikhism,Minimal,2
Male,1/10/2023,105,85,,Veganism,Christianity,Minimal,1
Male,1/16/2023,110,41,,Omnivorousness,Christianity,Complex,2
Male,7/14/2022,190,64,,Omnivorousness,Hinduism,Balance,2
Male,5/16/2023,115,100,Milk,Veganism,Christianity,Balance,3
Female,12/19/2023,161,100,,Vegetarianism,Judaism,Balance,4
Female,11/9/2023,189,75,,Omnivorousness,Sikhism,Complex,3
Male,10/15/2023,174,130,Tree Nuts,Veganism,Taoism,Balance,5
Female,8/8/2022,125,184,Crustaceans,Veganism,Christianity,Luxury,1
Female,6/10/2022,101,151,,Omnivorousness,Islam,Balance,1
Male,9/19/2022,165,60,,Omnivorousness,Judaism,Complex,2
Male,4/17/2022,132,59,,Omnivorousness,Taoism,Complex,5
Male,10/3/2022,110,113,,Pesetarianism,Judaism,Balance,4
Male,6/1/2023,111,146,,Pesetarianism,Christianity,Balance,5
Female,8/10/2023,164,169,Molluscs,Veganism,Buddism,Minimal,5
Male,5/4/2022,146,72,,Vegetarianism,Shinto,Complex,4
Male,9/21/2022,130,95,,Omnivorousness,Judaism,Luxury,3
Female,2/4/2023,134,63,,Veganism,Hinduism,Complex,5
Female,2/3/2023,112,173,,Veganism,Taoism,Complex,1
Female,12/15/2022,122,144,Eggs,Veganism,Judaism,Complex,5
Male,10/24/2023,173,158,,Pesetarianism,Judaism,Complex,4
Female,3/27/2022,124,153,,Veganism,Buddism,Balance,4
Male,4/20/2022,121,133,Fish,Pesetarianism,Hinduism,Minimal,2
Female,3/17/2022,112,130,,Veganism,Judaism,Luxury,4
Female,8/21/2023,176,44,,Pesetarianism,Islam,Balance,3
Female,6/22/2022,121,70,Peanuts,Omnivorousness,Judaism,Minimal,1
Female,10/13/2023,135,36,,Omnivorousness,Sikhism,Luxury,3
Male,11/3/2022,125,40,Eggs,Veganism,Islam,Minimal,5
Female,4/5/2022,176,54,Sulphur Dioxide Sulphites,Vegetarianism,Sikhism,Luxury,5
Female,1/11/2023,159,38,,Vegetarianism,Buddism,Balance,2
Female,7/31/2023,180,66,,Veganism,Buddism,Balance,3
Female,10/27/2022,110,70,,Veganism,Shinto,Minimal,4
Female,5/29/2022,137,164,,Veganism,Taoism,Balance,3
Male,12/2/2022,187,179,,Vegetarianism,Islam,Complex,5
Male,9/30/2022,108,153,,Omnivorousness,Judaism,Complex,3
Female,9/22/2022,126,149,,Omnivorousness,Hinduism,Minimal,4
Female,11/22/2023,122,34,,Omnivorousness,Christianity,Complex,3
Male,2/15/2022,165,35,,Vegetarianism,Christianity,Balance,3
Male,2/7/2023,150,36,Eggs,Vegetarianism,Judaism,Minimal,1
Male,2/14/2022,113,103,Sesame,Vegetarianism,Christianity,Balance,2
Male,2/13/2023,177,55,,Pesetarianism,Buddism,Luxury,5
Male,8/3/2022,113,66,Peanuts,Veganism,Hinduism,Balance,1
Male,1/6/2023,171,65,Milk,Pesetarianism,Christianity,Luxury,3
Female,12/10/2022,184,125,,Pesetarianism,Judaism,Complex,1
Female,4/6/2023,158,93,,Veganism,Shinto,Minimal,2
Female,8/21/2023,144,162,,Omnivorousness,Judaism,Minimal,5
Female,4/6/2022,200,106,,Pesetarianism,Islam,Minimal,3
Male,8/21/2023,183,40,Sesame,Vegetarianism,Judaism,Balance,5
Male,10/23/2022,189,47,,Pesetarianism,Shinto,Minimal,5
Female,11/18/2022,137,40,,Veganism,Judaism,Complex,1
Female,6/5/2022,170,155,,Vegetarianism,Hinduism,Minimal,5
Male,3/10/2022,157,34,Sulphur Dioxide Sulphites,Veganism,Buddism,Complex,5
Male,2/25/2022,135,96,,Veganism,Buddism,Luxury,4
Male,9/18/2023,171,87,,Veganism,Christianity,Complex,3
Female,12/15/2023,194,135,,Veganism,Sikhism,Minimal,2
Female,5/1/2023,160,143,Mustard,Vegetarianism,Islam,Balance,5
Female,1/24/2023,156,142,,Veganism,Shinto,Complex,3
Female,10/31/2022,172,126,,Veganism,Hinduism,Balance,1
Male,12/15/2022,176,158,,Pesetarianism,Shinto,Luxury,1
Female,7/27/2022,182,73,,Omnivorousness,Taoism,Luxury,2
Female,3/3/2022,127,134,,Veganism,Sikhism,Balance,3
Female,9/8/2022,115,112,Fish,Veganism,Shinto,Minimal,5
Male,10/21/2022,131,156,,Pesetarianism,Taoism,Complex,1
Female,12/21/2023,100,84,Mustard,Pesetarianism,Sikhism,Minimal,3
Female,12/1/2023,148,94,,Omnivorousness,Shinto,Balance,1
Male,8/18/2022,178,73,,Omnivorousness,Sikhism,Minimal,2
Female,11/27/2023,160,173,,Vegetarianism,Shinto,Balance,4
Female,10/4/2023,150,91,,Veganism,Buddism,Balance,3
Female,12/16/2023,103,78,,Pesetarianism,Sikhism,Complex,4
Female,12/21/2023,183,49,,Veganism,Shinto,Complex,2
Female,8/29/2023,113,71,,Veganism,Islam,Luxury,3
Female,8/3/2022,158,105,Tree Nuts,Pesetarianism,Taoism,Minimal,2
Female,2/17/2023,171,167,,Vegetarianism,Buddism,Luxury,4
Male,7/16/2022,183,56,,Veganism,Shinto,Balance,2
Female,4/18/2023,200,101,Celery,Vegetarianism,Sikhism,Balance,3
Female,9/15/2023,184,72,,Omnivorousness,Taoism,Balance,2
Female,6/27/2023,104,141,,Pesetarianism,Hinduism,Balance,4
Male,12/5/2022,127,70,,Pesetarianism,Judaism,Minimal,3
Female,6/8/2022,123,136,,Veganism,Judaism,Luxury,4
Female,7/20/2022,184,155,Milk,Omnivorousness,Christianity,Balance,5
Female,11/7/2023,188,176,,Omnivorousness,Christianity,Minimal,5
Female,9/21/2023,140,142,,Veganism,Buddism,Complex,1
Male,4/22/2023,100,122,,Omnivorousness,Sikhism,Luxury,4
Female,1/24/2023,174,54,,Vegetarianism,Taoism,Complex,2
Female,5/23/2023,120,123,,Pesetarianism,Buddism,Luxury,3
Male,2/4/2022,128,95,Milk,Vegetarianism,Shinto,Minimal,2
Male,2/20/2023,133,158,,Vegetarianism,Judaism,Luxury,2
Female,4/3/2023,112,162,,Veganism,Judaism,Balance,5
Male,8/8/2022,109,177,,Pesetarianism,Shinto,Complex,1
Female,8/28/2022,116,53,,Veganism,Judaism,Minimal,5
Female,11/28/2023,134,175,,Vegetarianism,Shinto,Minimal,5
Male,12/31/2022,151,53,,Vegetarianism,Christianity,Luxury,3
Male,9/17/2023,150,87,,Pesetarianism,Taoism,Complex,5
Female,4/8/2022,163,50,,Veganism,Judaism,Complex,2
Male,3/20/2022,119,175,,Pesetarianism,Islam,Luxury,5
Female,4/14/2023,110,83,,Pesetarianism,Christianity,Luxury,1
Female,5/28/2022,199,71,,Pesetarianism,Buddism,Minimal,1
Male,11/14/2022,129,110,Milk,Vegetarianism,Sikhism,Luxury,2
Male,2/13/2022,101,154,,Pesetarianism,Buddism,Minimal,3
Female,1/1/2023,157,94,,Omnivorousness,Christianity,Complex,4
Female,8/29/2022,154,33,,Pesetarianism,Buddism,Luxury,5
Female,6/12/2023,177,42,,Omnivorousness,Hinduism,Complex,2
Female,5/9/2022,104,158,,Omnivorousness,Buddism,Luxury,5
Female,11/25/2022,140,168,Celery,Veganism,Judaism,Balance,4
Female,11/3/2022,189,45,,Pesetarianism,Islam,Luxury,3
Female,11/9/2023,141,184,Fish,Pesetarianism,Islam,Complex,4
Female,9/15/2023,130,172,,Veganism,Christianity,Complex,1
Male,3/19/2023,112,151,,Veganism,Buddism,Complex,4
Male,8/12/2023,167,64,,Veganism,Taoism,Complex,1
Female,10/14/2022,157,130,,Pesetarianism,Buddism,Luxury,2
Male,4/17/2022,162,89,,Vegetarianism,Christianity,Minimal,2
Male,5/2/2023,115,127,,Pesetarianism,Buddism,Balance,5
Male,3/15/2023,158,178,Fish,Omnivorousness,Judaism,Balance,2
Female,5/16/2022,131,175,Soy,Vegetarianism,Buddism,Minimal,5
Male,11/17/2022,132,84,Molluscs,Vegetarianism,Sikhism,Luxury,1
Male,6/18/2022,108,146,Crustaceans,Pesetarianism,Taoism,Minimal,4
Male,5/12/2023,141,149,,Veganism,Hinduism,Minimal,3
Male,6/27/2023,180,130,,Veganism,Christianity,Complex,5
Male,11/9/2022,189,32,Mustard,Vegetarianism,Shinto,Luxury,4
Female,7/31/2022,108,122,,Vegetarianism,Taoism,Complex,3
Female,12/8/2023,172,164,,Veganism,Sikhism,Balance,5
