Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Female,8/29/2023,103,81,,Pesetarianism,Taoism,Complex,4
Female,12/19/2023,118,174,,Vegetarianism,Sikhism,Complex,3
Female,2/21/2023,103,188,,Omnivorousness,Hinduism,Balance,2
Male,9/27/2023,123,180,,Vegetarianism,Judaism,Minimal,3
Female,11/4/2023,161,143,,Vegetarianism,Islam,Luxury,4
Female,5/18/2022,163,183,Celery,Pesetarianism,Hinduism,Complex,1
Male,9/30/2022,167,99,,Vegetarianism,Judaism,Luxury,3
Female,5/13/2022,167,117,,Veganism,Hinduism,Luxury,5
Female,1/15/2023,171,180,,Pesetarianism,Judaism,Balance,5
Male,5/10/2023,114,47,,Vegetarianism,Sikhism,Luxury,5
Female,8/11/2022,179,75,,Vegetarianism,Shinto,Complex,4
Male,7/25/2022,185,79,,Vegetarianism,Christianity,Luxury,5
Male,3/31/2023,112,89,,Pesetarianism,Sikhism,Luxury,2
Female,8/11/2023,145,81,,Vegetarianism,Taoism,Complex,5
Male,2/12/2023,134,35,Lupin,Omnivorousness,Buddism,Balance,1
Female,4/5/2022,175,139,,Omnivorousness,Hinduism,Complex,2
Male,7/10/2023,170,172,,Pesetarianism,Islam,Minimal,4
Female,2/8/2023,111,185,Mustard,Veganism,Hinduism,Complex,2
Female,11/2/2022,196,139,Peanuts,Vegetarianism,Judaism,Luxury,4
Male,6/23/2022,187,88,Tree Nuts,Pesetarianism,Buddism,Luxury,1
Female,10/28/2022,110,185,,Veganism,Hinduism,Minimal,4
Male,5/4/2023,156,160,,Pesetarianism,Islam,Luxury,3
Male,3/31/2023,172,48,,Veganism,Christianity,Complex,3
Male,1/16/2023,108,116,Mustard,Omnivorousness,Judaism,Complex,5
Male,6/30/2023,170,147,,Veganism,Islam,Complex,1
Female,8/10/2023,147,66,,Pesetarianism,Hinduism,Complex,5
Female,4/8/2023,125,181,,Pesetarianism,Buddism,Balance,2
Male,3/13/2023,172,81,,Omnivorousness,Christianity,Balance,4
Female,2/23/2023,107,152,,Veganism,Islam,Complex,1
Female,3/20/2022,191,133,Gluten,Vegetarianism,Hinduism,Balance,2
Male,8/1/2022,155,93,,Veganism,Shinto,Minimal,4
Male,3/4/2022,180,181,,Pesetarianism,Islam,Minimal,4
Female,4/21/2022,117,67,Crustaceans,Vegetarianism,Hinduism,Minimal,3
Male,4/13/2023,126,166,,Vegetarianism,Sikhism,Balance,1
Male,12/20/2023,155,107,,Vegetarianism,Hinduism,Complex,1
Male,12/12/2022,187,167,,Omnivorousness,Buddism,Balance,3
Female,4/6/2023,182,98,,Omnivorousness,Buddism,Complex,5
Male,12/5/2023,174,155,Crustaceans,Vegetarianism,Taoism,Balance,1
Female,5/5/2022,168,105,,Omnivorousness,Sikhism,Luxury,5
Male,3/1/2022,105,132,,Pesetarianism,Taoism,Luxury,1
Female,9/29/2023,141,101,Molluscs,Omnivorousness,Shinto,Complex,2
Male,10/19/2022,161,75,,Pesetarianism,Judaism,Complex,3
Female,4/2/2023,124,141,Lupin,Pesetarianism,Sikhism,Complex,5
Male,10/27/2023,102,55,Sesame,Pesetarianism,Shinto,Luxury,1
Female,6/9/2022,143,148,Lupin,Pesetarianism,Sikhism,Complex,4
Male,12/4/2022,144,145,Sesame,Veganism,Shinto,Luxury,5
Female,5/27/2023,156,59,,Pesetarianism,Christianity,Luxury,4
Female,9/20/2022,174,85,Peanuts,Pesetarianism,Shinto,Minimal,1
Female,8/6/2022,178,123,,Pesetarianism,Judaism,Balance,5
Male,5/31/2023,197,82,Tree Nuts,Pesetarianism,Islam,Luxury,5
Female,11/29/2023,152,69,,Pesetarianism,Buddism,Luxury,3
Female,8/30/2023,144,103,,Veganism,Taoism,Luxury,3
Female,5/29/2022,109,72,,Pesetarianism,Sikhism,Luxury,5
Female,3/12/2023,130,186,,Vegetarianism,Hinduism,Balance,2
Female,3/18/2023,169,141,Fish,Pesetarianism,Hinduism,Luxury,5
Female,2/23/2022,150,51,,Omnivorousness,Buddism,Minimal,2
Male,4/13/2023,188,117,,Omnivorousness,Hinduism,Balance,3
Female,4/16/2022,100,71,,Vegetarianism,Hinduism,Minimal,3
Female,12/7/2022,176,114,,Pesetarianism,Islam,Complex,4
Male,6/26/2023,138,106,,Veganism,Taoism,Luxury,3
Male,8/15/2023,169,118,,Veganism,Christianity,Luxury,3
Female,3/18/2023,122,146,,Vegetarianism,Taoism,Balance,3
Female,11/10/2023,119,163,,Vegetarianism,Hinduism,Luxury,4
Female,3/9/2022,138,80,Lupin,Veganism,Judaism,Minimal,4
Male,4/28/2022,155,166,,Pesetarianism,Sikhism,Minimal,2
Male,9/27/2022,133,111,,Omnivorousness,Taoism,Luxury,3
Male,11/13/2023,192,106,Milk,Omnivorousness,Sikhism,Luxury,5
Male,1/18/2023,193,135,,Pesetarianism,Buddism,Luxury,5
Female,3/23/2023,164,76,Gluten,Omnivorousness,Sikhism,Luxury,2
Female,6/15/2022,165,99,,Omnivorousness,Shinto,Luxury,5
Male,7/4/2023,167,180,,Pesetarianism,Taoism,Balance,2
Female,8/29/2023,124,174,Sesame,Omnivorousness,Islam,Luxury,2
Female,9/27/2022,131,57,,Veganism,Taoism,Minimal,2
Female,6/26/2022,115,115,,Omnivorousness,Buddism,Minimal,5
Female,8/26/2022,188,118,,Vegetarianism,Sikhism,Minimal,1
Male,12/8/2022,146,100,Tree Nuts,Omnivorousness,Islam,Complex,5
Male,8/30/2023,116,49,Mustard,Vegetarianism,Shinto,Complex,5
Female,9/8/2023,164,102,,Pesetarianism,Shinto,Luxury,1
Female,5/30/2022,144,180,,Veganism,Islam,Minimal,4
Female,4/23/2022,162,114,,Vegetarianism,Taoism,Minimal,1
Male,7/28/2023,120,41,,Veganism,Judaism,Balance,2
Female,10/18/2022,169,133,,Omnivorousness,Christianity,Minimal,1
Male,5/14/2022,140,175,,Omnivorousness,Shinto,Complex,5
Male,8/16/2022,159,60,,Vegetarianism,Sikhism,Balance,2
Male,10/2/2023,144,69,,Vegetarianism,Taoism,Luxury,1
Female,6/2/2022,195,72,,Omnivorousness,Sikhism,Luxury,3
Female,4/19/2022,181,85,Mustard,Veganism,Sikhism,Complex,2
Male,6/10/2022,176,92,Eggs,Veganism,Shinto,Luxury,2
Male,6/15/2022,156,167,,Pesetarianism,Shinto,Luxury,4
Female,12/9/2023,143,156,,Veganism,Judaism,Minimal,5
Male,10/8/2023,118,127,Sulphur Dioxide Sulphites,Pesetarianism,Taoism,Luxury,1
Female,3/22/2023,146,146,,Pesetarianism,Buddism,Complex,3
Female,6/25/2023,176,168,,Pesetarianism,Christianity,Balance,2
Male,2/10/2023,105,184,,Veganism,Buddism,Luxury,1
Female,3/3/2023,134,165,Fish,Omnivorousness,Hinduism,Minimal,1
Female,2/4/2022,153,107,,Vegetarianism,Hinduism,Complex,2
Female,5/19/2022,194,167,Soy,Omnivorousness,Hinduism,Minimal,3
Female,11/11/2022,107,80,,Veganism,Judaism,Complex,3
Female,1/10/2023,151,75,,Pesetarianism,Shinto,Minimal,2
Male,4/5/2022,103,73,,Veganism,Sikhism,Complex,5
Female,8/16/2023,127,186,,Pesetarianism,Shinto,Minimal,5
Male,3/30/2022,159,110,,Omnivorousness,Hinduism,Minimal,3
Male,12/10/2023,116,162,Tree Nuts,Vegetarianism,Hinduism,Minimal,2
Female,8/19/2023,104,118,Crustaceans,Veganism,Hinduism,Luxury,4
Male,1/17/2023,101,58,Gluten,Vegetarianism,Christianity,Luxury,2
Male,3/14/2023,183,137,Peanuts,Omnivorousness,Christianity,Balance,2
Male,10/8/2022,103,33,,Vegetarianism,Buddism,Luxury,1
Male,9/19/2022,132,179,Fish,Pesetarianism,Shinto,Minimal,1
Female,4/22/2023,150,179,,Omnivorousness,Taoism,Complex,1
Male,4/25/2022,151,74,,Veganism,Christianity,Balance,3
Female,9/27/2022,153,37,,Veganism,Shinto,Balance,5
Female,10/23/2022,123,102,,Pesetarianism,Christianity,Luxury,1
Female,6/26/2022,198,75,,Vegetarianism,Taoism,Balance,5
Male,12/27/2022,108,154,Tree Nuts,Vegetarianism,Christianity,Balance,5
Female,3/6/2022,129,157,,Vegetarianism,Sikhism,Complex,4
Female,3/23/2023,183,182,,Omnivorousness,Shinto,Complex,3
Male,2/13/2023,143,33,,Veganism,Christianity,Balance,5
Female,10/31/2022,157,171,,Omnivorousness,Shinto,Minimal,2
Female,8/7/2023,165,148,,Vegetarianism,Sikhism,Minimal,3
Male,3/17/2023,164,35,Sesame,Vegetarianism,Judaism,Balance,3
Male,7/30/2023,159,96,Eggs,Omnivorousness,Sikhism,Balance,4
Female,10/25/2022,149,165,,Veganism,Judaism,Luxury,4
Female,9/28/2022,137,89,,Vegetarianism,Christianity,Complex,1
Male,10/24/2023,172,162,Mustard,Pesetarianism,Hinduism,Minimal,5
Female,3/9/2023,153,148,Molluscs,Pesetarianism,Christianity,Luxury,1
Female,9/22/2023,121,93,,Pesetarianism,Sikhism,Luxury,4
Male,6/15/2023,104,184,,Veganism,Sikhism,Luxury,5
Male,12/14/2022,137,68,,Omnivorousness,Judaism,Luxury,3
Male,6/29/2022,136,64,,Omnivorousness,Christianity,Complex,4
Female,5/14/2022,140,132,,Vegetarianism,Taoism,Luxury,1
Female,8/21/2023,141,182,,Omnivorousness,Taoism,Luxury,5
Male,4/2/2022,169,123,Lupin,Veganism,Sikhism,Luxury,3
Male,3/10/2023,138,78,,Vegetarianism,Buddism,Balance,4
Female,6/5/2023,196,37,Molluscs,Veganism,Islam,Balance,3
Male,12/10/2023,101,92,,Omnivorousness,Islam,Complex,4
Male,9/30/2023,126,82,,Omnivorousness,Islam,Luxury,2
Female,9/28/2023,138,97,,Veganism,Islam,Minimal,5
Female,10/5/2023,130,182,,Veganism,Shinto,Balance,1
Male,7/8/2022,171,168,,Pesetarianism,Buddism,Complex,2
Female,9/9/2022,163,128,,Pesetarianism,Hinduism,Minimal,3
Male,2/12/2022,156,139,,Vegetarianism,Sikhism,Luxury,2
Female,8/16/2023,138,105,,Pesetarianism,Buddism,Luxury,4
Male,4/30/2023,157,91,,Omnivorousness,Taoism,Minimal,3
Male,1/4/2023,156,100,Molluscs,Omnivorousness,Judaism,Luxury,5
Female,12/15/2023,107,44,,Vegetarianism,Christianity,Minimal,2
Male,5/23/2023,113,87,Molluscs,Pesetarianism,Judaism,Complex,1
Male,10/1/2022,179,112,Fish,Vegetarianism,Buddism,Complex,5
Male,10/24/2022,104,144,Soy,Veganism,Shinto,Minimal,4
Female,11/1/2022,103,145,,Vegetarianism,Taoism,Minimal,3
Male,10/4/2023,155,135,,Veganism,Taoism,Complex,2
Female,9/21/2023,157,33,,Omnivorousness,Buddism,Balance,5
Male,2/18/2022,160,124,Milk,Veganism,Sikhism,Complex,3
Male,6/29/2022,144,44,,Vegetarianism,Christianity,Balance,4
Male,2/6/2022,105,57,Soy,Vegetarianism,Shinto,Luxury,2
Female,8/5/2023,106,46,,Omnivorousness,Islam,Minimal,2
Male,7/9/2023,101,136,Soy,Vegetarianism,Islam,Complex,3
Female,10/5/2023,200,103,,Pesetarianism,Judaism,Balance,3
Female,4/13/2022,171,124,,Omnivorousness,Hinduism,Balance,1
Female,10/22/2023,181,101,,Pesetarianism,Sikhism,Complex,1
Male,6/17/2022,149,106,,Veganism,Judaism,Balance,4
Male,11/26/2023,148,127,,Vegetarianism,Buddism,Minimal,3
Female,9/25/2022,176,49,,Pesetarianism,Islam,Complex,1
Male,8/16/2022,115,187,,Pesetarianism,Sikhism,Complex,1
Male,4/4/2022,151,94,Soy,Pesetarianism,Judaism,Minimal,3
Female,12/17/2022,109,175,,Omnivorousness,Judaism,Complex,4
Female,12/24/2022,115,65,,Omnivorousness,Hinduism,Balance,5
Female,11/9/2023,166,187,Gluten,Omnivorousness,Taoism,Balance,3
Male,11/6/2023,182,134,,Veganism,Buddism,Minimal,4
Male,12/8/2022,175,127,Soy,Vegetarianism,Judaism,Luxury,1
Female,10/16/2023,171,103,Gluten,Pesetarianism,Sikhism,Balance,5
Female,6/13/2022,110,122,Crustaceans,Omnivorousness,Christianity,Minimal,5
Female,7/14/2022,150,167,,Vegetarianism,Judaism,Complex,1
Female,3/12/2023,108,139,Molluscs,Omnivorousness,Hinduism,Balance,4
Female,12/9/2022,136,82,,Pesetarianism,Buddism,Luxury,1
Male,6/12/2023,160,59,Peanuts,Pesetarianism,Sikhism,Complex,3
Male,2/2/2022,126,86,,Pesetarianism,Judaism,Complex,1
Female,2/18/2023,168,41,,Vegetarianism,Hinduism,Luxury,3
Male,11/29/2023,115,62,Eggs,Pesetarianism,Sikhism,Minimal,1
Male,8/22/2022,182,88,,Veganism,Taoism,Luxury,2
Male,12/2/2022,119,98,,Vegetarianism,Taoism,Luxury,1
Male,3/22/2022,118,69,,Omnivorousness,Sikhism,Complex,3
Female,4/7/2023,184,113,,Vegetarianism,Sikhism,Complex,5
Male,12/7/2022,183,180,,Omnivorousness,Judaism,Luxury,1
Female,2/21/2023,146,49,Milk,Pesetarianism,Islam,Minimal,5
Male,8/27/2022,176,58,,Veganism,Shinto,Minimal,2
Male,10/16/2022,121,190,,Veganism,Hinduism,Balance,1
Male,12/1/2023,102,162,Sesame,Vegetarianism,Hinduism,Balance,1
Male,6/1/2022,148,140,,Vegetarianism,Islam,Complex,2
Female,8/25/2023,141,44,,Pesetarianism,Buddism,Complex,1
Male,3/19/2023,137,33,Lupin,Pesetarianism,Sikhism,Luxury,4
Male,7/26/2022,172,126,,Pesetarianism,Judaism,Minimal,4
Female,12/15/2022,183,86,,Pesetarianism,Buddism,Complex,4
Male,6/10/2023,123,105,,Veganism,Judaism,Minimal,1
Female,5/21/2022,117,176,Sesame,Omnivorousness,Shinto,Complex,4
Female,4/18/2023,181,172,,Vegetarianism,Shinto,Minimal,3
Male,2/15/2022,183,76,,Veganism,Sikhism,Minimal,1
Male,9/13/2023,130,124,,Veganism,Islam,Complex,3
Female,3/5/2023,126,117,,Pesetarianism,Buddism,Minimal,4
Male,8/13/2023,150,53,,Pesetarianism,Hinduism,Minimal,5
Female,11/15/2023,171,149,Soy,Vegetarianism,Shinto,Minimal,5
Male,4/5/2023,140,46,Sesame,Vegetarianism,Hinduism,Complex,2
Male,5/30/2023,101,75,,Omnivorousness,Judaism,Balance,5
Male,10/27/2023,161,40,Soy,Pesetarianism,Sikhism,Luxury,5
Male,10/10/2022,161,53,Milk,Omnivorousness,Islam,Balance,2
Female,3/3/2023,113,188,,Pesetarianism,Islam,Minimal,2
Female,11/9/2022,200,123,Milk,Omnivorousness,Sikhism,Luxury,5
Male,8/1/2022,154,77,,Veganism,Taoism,Minimal,3
Female,9/21/2023,190,93,Crustaceans,Veganism,Buddism,Luxury,3
Male,8/12/2022,161,161,Sulphur Dioxide Sulphites,Veganism,Judaism,Complex,3
Male,4/14/2023,160,172,,Omnivorousness,Buddism,Balance,4
Male,10/28/2022,143,120,Crustaceans,Veganism,Taoism,Complex,3
Female,10/23/2022,189,106,Peanuts,Veganism,Christianity,Luxury,5
Male,6/28/2022,103,186,Sulphur Dioxide Sulphites,Pesetarianism,Christianity,Balance,5
Female,9/6/2023,194,102,Sesame,Veganism,Taoism,Luxury,4
Female,12/16/2022,157,98,,Omnivorousness,Buddism,Minimal,4
Male,9/2/2023,186,101,Fish,Omnivorousness,Buddism,Balance,1
Female,3/29/2022,145,159,,Vegetarianism,Buddism,Luxury,3
Female,9/1/2022,164,122,,Omnivorousness,Judaism,Complex,5
Male,12/19/2022,175,41,,Vegetarianism,Taoism,Luxury,2
Female,11/23/2023,141,163,,Pesetarianism,Islam,Minimal,3
Male,9/12/2022,177,154,,Vegetarianism,Shinto,Balance,3
Female,7/15/2022,161,169,,Vegetarianism,Taoism,Luxury,2
Female,6/23/2023,188,89,,Pesetarianism,Islam,Minimal,5
Female,7/20/2022,162,167,,Pesetarianism,Shinto,Complex,5
Female,5/28/2022,198,121,,Veganism,Islam,Minimal,3
Male,4/16/2023,119,154,,Veganism,Judaism,Complex,4
Female,5/18/2023,136,130,,Vegetarianism,Sikhism,Complex,4
Male,8/7/2023,186,41,,Veganism,Buddism,Luxury,3
Male,2/1/2023,185,165,,Vegetarianism,Sikhism,Luxury,5
Male,4/4/2023,184,171,,Pesetarianism,Islam,Complex,3
Male,11/10/2022,147,73,,Omnivorousness,Sikhism,Complex,3
Female,7/27/2022,112,88,Gluten,Pesetarianism,Taoism,Complex,2
Male,3/23/2023,109,91,Fish,Vegetarianism,Christianity,Complex,2
Male,5/19/2022,166,53,Milk,Vegetarianism,Judaism,Luxury,4
Male,11/5/2023,118,39,Gluten,Pesetarianism,Buddism,Complex,2
Male,3/9/2022,134,151,,Omnivorousness,Judaism,Minimal,3
Male,8/31/2022,137,93,,Vegetarianism,Christianity,Complex,4
Female,3/19/2022,162,182,,Pesetarianism,Islam,Luxury,3
Female,6/3/2023,186,88,,Vegetarianism,Hinduism,Luxury,1
Female,7/2/2022,170,130,,Veganism,Christianity,Balance,2
Male,8/27/2022,197,83,Molluscs,Pesetarianism,Hinduism,Minimal,1
Female,8/5/2022,183,172,,Omnivorousness,Judaism,Complex,3
Male,9/29/2022,176,80,,Pesetarianism,Hinduism,Luxury,3
Male,1/19/2023,131,164,Celery,Vegetarianism,Shinto,Balance,3
Female,8/16/2023,108,160,,Omnivorousness,Islam,Balance,2
Female,5/22/2023,134,83,Gluten,Veganism,Sikhism,Luxury,2
Male,3/13/2022,166,39,,Omnivorousness,Shinto,Minimal,1
Male,7/12/2023,111,61,,Veganism,Buddism,Balance,1
Female,9/24/2022,192,98,,Omnivorousness,Christianity,Complex,2
Female,8/13/2023,195,67,,Pesetarianism,Taoism,Minimal,1
Male,7/31/2023,150,135,,Pesetarianism,Christianity,Balance,5
Female,11/20/2022,123,188,Mustard,Omnivorousness,Buddism,Complex,3
Female,9/28/2023,161,102,Mustard,Veganism,Christianity,Complex,3
Male,11/21/2023,143,160,,Veganism,Buddism,Minimal,5
Male,11/16/2022,196,114,,Vegetarianism,Islam,Complex,4
Female,4/4/2023,111,156,,Veganism,Christianity,Minimal,5
Male,4/29/2022,134,153,,Omnivorousness,Taoism,Balance,2
Male,12/19/2022,171,67,Lupin,Pesetarianism,Judaism,Complex,4
Male,10/31/2023,112,61,,Veganism,Hinduism,Complex,2
Male,10/11/2022,107,34,,Pesetarianism,Islam,Balance,1
Male,3/16/2023,130,91,,Pesetarianism,Buddism,Luxury,2
Female,3/25/2023,186,151,Mustard,Veganism,Buddism,Minimal,2
Male,3/16/2023,184,183,,Veganism,Christianity,Balance,3
Male,11/23/2022,109,46,,Omnivorousness,Taoism,Luxury,3
Male,5/5/2022,148,78,,Pesetarianism,Judaism,Luxury,2
Male,9/29/2023,147,34,,Veganism,Shinto,Luxury,4
Male,9/25/2022,106,183,,Vegetarianism,Islam,Minimal,1
Female,3/30/2023,167,61,Milk,Pesetarianism,Shinto,Luxury,3
Female,4/8/2022,137,90,,Omnivorousness,Islam,Minimal,5
Female,8/24/2023,152,177,,Vegetarianism,Shinto,Minimal,4
Male,8/13/2022,140,141,,Vegetarianism,Shinto,Luxury,4
Female,7/29/2022,147,111,,Veganism,Sikhism,Balance,2
Female,9/7/2022,102,154,,Omnivorousness,Taoism,Minimal,5
Female,7/15/2022,121,114,,Pesetarianism,Islam,Balance,5
Male,4/24/2023,134,93,,Omnivorousness,Hinduism,Complex,5
Male,2/14/2023,155,142,,Pesetarianism,Shinto,Complex,5
Male,2/2/2022,135,55,,Omnivorousness,Christianity,Luxury,5
Female,9/13/2022,128,102,,Vegetarianism,Sikhism,Complex,5
Female,3/18/2023,155,49,,Pesetarianism,Christianity,Complex,5
Female,5/15/2022,156,110,,Pesetarianism,Christianity,Complex,2
Female,12/2/2023,123,34,Molluscs,Omnivorousness,Christianity,Luxury,1
Male,6/18/2023,128,90,,Vegetarianism,Hinduism,Complex,3
Female,10/23/2023,117,141,,Omnivorousness,Buddism,Balance,3
Female,8/3/2022,155,182,,Vegetarianism,Judaism,Minimal,3
Male,4/4/2022,135,160,,Omnivorousness,Sikhism,Luxury,1
Male,4/18/2023,105,53,,Pesetarianism,Christianity,Luxury,2
Male,3/27/2023,145,57,Gluten,Veganism,Shinto,Balance,3
Female,11/22/2022,154,105,,Pesetarianism,Judaism,Luxury,2
Female,2/20/2023,115,52,,Pesetarianism,Judaism,Minimal,2
Male,4/14/2023,137,52,Eggs,Veganism,Shinto,Luxury,3
Female,4/29/2022,162,65,,Omnivorousness,Islam,Balance,1
Male,3/1/2023,141,109,,Vegetarianism,Taoism,Minimal,5
Male,11/7/2022,116,168,,Veganism,Taoism,Minimal,5
Male,3/30/2022,169,190,Tree Nuts,Veganism,Shinto,Minimal,5
Male,1/10/2023,197,50,Peanuts,Veganism,Sikhism,Balance,3
Male,7/30/2022,103,183,,Omnivorousness,Taoism,Balance,2
Female,8/2/2022,160,136,,Vegetarianism,Buddism,Complex,1
Male,2/9/2023,139,142,,Veganism,Judaism,Luxury,2
Male,3/19/2023,141,104,,Pesetarianism,Taoism,Balance,3
Female,2/10/2022,128,155,,Veganism,Hinduism,Minimal,4
Female,3/14/2023,157,162,,Omnivorousness,Hinduism,Minimal,1
Male,4/29/2022,138,69,,Vegetarianism,Taoism,Luxury,5
Male,5/6/2023,150,86,,Vegetarianism,Buddism,Luxury,3
Female,11/5/2022,143,90,Crustaceans,Omnivorousness,Sikhism,Complex,2
Female,5/27/2022,179,146,,Omnivorousness,Hinduism,Balance,5
Female,3/22/2023,138,51,Molluscs,Veganism,Buddism,Balance,4
Female,7/29/2022,184,49,,Omnivorousness,Buddism,Minimal,2
Male,1/21/2023,191,44,Gluten,Vegetarianism,Shinto,Complex,3
Female,3/28/2022,170,180,,Pesetarianism,Sikhism,Complex,1
Female,2/13/2023,103,69,,Pesetarianism,Sikhism,Balance,1
Male,11/21/2023,185,161,,Vegetarianism,Taoism,Minimal,3
Female,3/19/2022,183,74,,Veganism,Hinduism,Minimal,1
Male,4/7/2023,184,72,,Vegetarianism,Buddism,Luxury,1
Female,5/23/2023,178,53,,Omnivorousness,Buddism,Luxury,2
Female,7/7/2023,179,50,,Vegetarianism,Judaism,Minimal,1
Male,7/26/2023,149,50,,Vegetarianism,Taoism,Complex,5
Female,7/4/2022,137,188,Molluscs,Pesetarianism,Taoism,Balance,2
Male,6/14/2023,183,38,,Veganism,Hinduism,Balance,1
Male,5/20/2023,147,189,,Vegetarianism,Taoism,Luxury,4
Female,6/15/2023,173,117,,Veganism,Taoism,Minimal,3
Female,7/9/2022,141,105,,Pesetarianism,Shinto,Luxury,5
Male,3/11/2023,110,47,,Omnivorousness,Buddism,Complex,1
Male,12/12/2023,120,125,,Omnivorousness,Shinto,Complex,1
Male,10/8/2022,119,55,,Vegetarianism,Judaism,Luxury,4
Female,9/12/2023,148,37,,Veganism,Shinto,Luxury,4
Male,4/7/2023,158,74,Fish,Vegetarianism,Christianity,Minimal,5
Male,1/22/2023,188,134,Gluten,Vegetarianism,Shinto,Minimal,4
Female,9/3/2022,197,131,,Veganism,Islam,Luxury,5
Male,5/27/2023,200,78,,Vegetarianism,Shinto,Luxury,3
Female,11/5/2023,149,161,Gluten,Pesetarianism,Hinduism,Luxury,2
Female,1/4/2023,198,116,Eggs,Vegetarianism,Islam,Balance,1
Male,7/6/2022,176,180,,Pesetarianism,Sikhism,Luxury,1
Female,6/23/2023,190,179,,Vegetarianism,Christianity,Balance,3
Male,4/6/2022,180,185,,Veganism,Shinto,Luxury,1
Female,12/30/2022,165,67,,Pesetarianism,Islam,Minimal,5
Male,10/3/2023,111,141,Tree Nuts,Omnivorousness,Islam,Luxury,4
Male,2/8/2022,165,158,,Pesetarianism,Taoism,Balance,2
Male,2/9/2022,107,70,,Veganism,Hinduism,Minimal,4
Female,2/2/2022,115,114,,Omnivorousness,Buddism,Luxury,4
Male,4/4/2022,170,63,,Omnivorousness,Buddism,Complex,5
Female,3/6/2022,130,89,,Pesetarianism,Sikhism,Complex,4
Male,5/24/2023,198,99,Milk,Vegetarianism,Islam,Balance,2
Male,11/3/2022,160,63,,Omnivorousness,Christianity,Luxury,1
Male,4/11/2022,139,80,,Vegetarianism,Sikhism,Luxury,3
Female,6/27/2023,144,165,,Veganism,Buddism,Balance,2
Female,8/18/2023,157,92,Eggs,Veganism,Christianity,Luxury,4
Female,7/28/2022,168,36,,Veganism,Hinduism,Luxury,1
Male,6/2/2022,162,117,,Veganism,Buddism,Luxury,2
Male,9/26/2022,198,33,,Vegetarianism,Sikhism,Minimal,1
Male,12/7/2022,160,79,Eggs,Veganism,Taoism,Luxury,3
Male,12/9/2023,100,150,,Vegetarianism,Shinto,Balance,4
Male,11/24/2023,112,97,,Omnivorousness,Hinduism,Minimal,2
Male,7/28/2023,179,58,Sesame,Veganism,Shinto,Luxury,1
Female,7/2/2023,102,38,Mustard,Omnivorousness,Judaism,Luxury,2
Female,4/8/2022,198,90,,Vegetarianism,Shinto,Minimal,3
Male,1/7/2023,145,156,,Vegetarianism,Taoism,Minimal,3
