Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Male,3/9/2022,172,75,Eggs,Veganism,Christianity,Balance,5
Female,11/23/2022,161,85,,Pesetarianism,Hinduism,Minimal,1
Male,10/31/2023,166,148,,Vegetarianism,Islam,Complex,1
Male,3/30/2022,139,160,,Vegetarianism,Taoism,Balance,1
Female,8/23/2023,159,154,,Vegetarianism,Hinduism,Balance,2
Female,7/16/2022,183,124,,Veganism,Hinduism,Balance,2
Male,4/22/2022,188,107,,Vegetarianism,Judaism,Luxury,1
Male,2/10/2023,157,133,Mustard,Pesetarianism,Christianity,Complex,5
Female,11/30/2022,162,119,,Pesetarianism,Sikhism,Luxury,1
Female,10/30/2022,155,166,Mustard,Vegetarianism,Christianity,Minimal,1
Female,6/1/2023,179,46,Peanuts,Omnivorousness,Hinduism,Minimal,2
Male,6/1/2022,127,168,,Vegetarianism,Buddism,Luxury,3
Male,4/28/2022,162,178,,Omnivorousness,Hinduism,Balance,1
Female,5/21/2023,196,108,,Vegetarianism,Christianity,Minimal,5
Female,2/13/2022,155,105,Milk,Vegetarianism,Sikhism,Complex,1
Female,4/7/2023,196,149,,Vegetarianism,Hinduism,Complex,2
Male,2/8/2022,198,145,,Vegetarianism,Islam,Minimal,2
Female,10/25/2023,161,144,,Omnivorousness,Hinduism,Complex,3
Male,9/5/2022,101,34,,Pesetarianism,Christianity,Balance,4
Male,7/24/2023,186,87,,Omnivorousness,Christianity,Balance,1
Male,3/15/2023,191,190,,Omnivorousness,Shinto,Complex,5
Male,2/21/2022,196,117,Eggs,Omnivorousness,Sikhism,Complex,4
Male,6/15/2022,124,111,,Pesetarianism,Judaism,Balance,2
Female,10/27/2023,173,45,Lupin,Pesetarianism,Hinduism,Complex,1
Female,10/31/2022,127,43,,Omnivorousness,Hinduism,Luxury,5
Male,3/17/2022,163,141,,Pesetarianism,Islam,Minimal,1
Male,7/2/2023,195,53,,Omnivorousness,Islam,Minimal,3
Male,9/14/2023,197,94,,Pesetarianism,Taoism,Minimal,5
Female,1/2/2023,150,97,,Omnivorousness,Taoism,Minimal,5
Male,12/4/2022,199,55,,Veganism,Sikhism,Balance,1
Female,3/23/2022,148,180,Soy,Omnivorousness,Buddism,Balance,1
Female,7/17/2022,178,137,,Omnivorousness,Islam,Luxury,1
Female,4/19/2023,103,90,,Vegetarianism,Christianity,Complex,5
Female,5/22/2023,116,133,,Veganism,Buddism,Luxury,1
Male,10/21/2022,137,116,,Pesetarianism,Shinto,Minimal,5
Female,9/26/2022,185,100,,Pesetarianism,Shinto,Balance,1
Female,7/5/2022,124,140,,Veganism,Judaism,Complex,5
Female,8/3/2023,136,92,,Pesetarianism,Judaism,Luxury,3
Male,3/27/2022,188,103,,Pesetarianism,Islam,Complex,2
Male,9/7/2022,179,104,,Pesetarianism,Sikhism,Luxury,5
Male,5/27/2022,100,36,,Omnivorousness,Shinto,Balance,3
Male,6/2/2022,174,76,Fish,Veganism,Hinduism,Luxury,4
Male,12/14/2023,167,98,,Vegetarianism,Buddism,Minimal,4
Female,12/20/2023,115,90,,Vegetarianism,Islam,Luxury,3
Male,2/19/2023,134,164,,Vegetarianism,Hinduism,Luxury,4
Female,9/25/2023,150,130,,Omnivorousness,Buddism,Complex,3
Male,9/10/2022,162,124,,Veganism,Christianity,Balance,4
Male,6/7/2022,182,186,,Vegetarianism,Hinduism,Balance,3
Male,3/12/2023,105,65,,Pesetarianism,Christianity,Balance,2
Male,10/10/2022,116,127,,Veganism,Taoism,Complex,3
Female,4/28/2023,107,148,,Veganism,Hinduism,Luxury,3
Male,2/12/2023,140,155,,Omnivorousness,Shinto,Minimal,3
Female,5/20/2022,163,35,,Omnivorousness,Christianity,Minimal,1
Female,1/24/2023,127,101,,Veganism,Hinduism,Balance,1
Female,3/27/2023,174,172,Soy,Pesetarianism,Judaism,Minimal,2
Female,7/5/2023,108,86,,Vegetarianism,Hinduism,Minimal,2
Male,9/8/2022,161,125,Celery,Omnivorousness,Islam,Minimal,3
Female,5/2/2023,146,170,,Omnivorousness,Shinto,Luxury,2
Male,11/9/2022,158,153,,Veganism,Buddism,Minimal,4
Male,7/11/2023,111,129,,Veganism,Hinduism,Luxury,4
Female,3/14/2023,128,87,,Veganism,Christianity,Balance,2
Male,2/2/2022,144,121,,Omnivorousness,Christianity,Complex,1
Female,10/14/2022,117,56,,Veganism,Hinduism,Luxury,2
Female,7/11/2023,177,189,Molluscs,Vegetarianism,Islam,Luxury,3
Male,10/9/2023,135,82,Gluten,Pesetarianism,Judaism,Luxury,2
Female,4/7/2022,133,36,,Omnivorousness,Sikhism,Balance,2
Female,2/25/2022,187,153,,Veganism,Buddism,Minimal,3
Male,2/11/2023,161,170,,Pesetarianism,Buddism,Luxury,5
Female,7/20/2023,172,105,,Veganism,Taoism,Balance,4
Male,6/23/2023,182,53,,Pesetarianism,Taoism,Balance,5
Female,8/26/2023,127,128,,Veganism,Buddism,Minimal,5
Female,10/21/2023,197,151,Molluscs,Pesetarianism,Buddism,Minimal,2
Female,11/18/2023,177,100,,Veganism,Buddism,Complex,3
Female,2/23/2023,164,41,Tree Nuts,Omnivorousness,Sikhism,Complex,2
Female,5/15/2023,188,65,Sulphur Dioxide Sulphites,Omnivorousness,Judaism,Luxury,2
Male,3/13/2023,189,167,Eggs,Vegetarianism,Judaism,Luxury,3
Male,4/9/2023,198,145,Soy,Vegetarianism,Sikhism,Complex,5
Male,11/28/2022,111,147,,Pesetarianism,Sikhism,Complex,1
Female,6/6/2022,111,143,,Omnivorousness,Judaism,Complex,3
Male,4/8/2022,114,89,,Pesetarianism,Buddism,Complex,3
Female,1/29/2023,164,83,Crustaceans,Pesetarianism,Judaism,Luxury,3
Female,8/17/2023,189,111,,Omnivorousness,Shinto,Luxury,4
Female,10/26/2022,153,175,,Vegetarianism,Islam,Balance,1
Male,7/28/2023,106,105,,Vegetarianism,Islam,Minimal,1
Male,9/15/2022,170,90,,Veganism,Islam,Balance,3
Female,3/19/2022,129,125,,Vegetarianism,Hinduism,Balance,3
Male,4/2/2023,152,146,,Veganism,Taoism,Minimal,1
Female,12/3/2022,118,190,,Vegetarianism,Islam,Complex,1
Female,9/6/2023,117,90,,Veganism,Judaism,Minimal,4
Female,10/23/2023,163,160,Molluscs,Vegetarianism,Judaism,Balance,3
Male,4/2/2023,182,61,,Pesetarianism,Hinduism,Luxury,2
Female,1/18/2023,186,88,,Veganism,Shinto,Luxury,2
Female,9/18/2022,135,58,,Pesetarianism,Buddism,Luxury,3
Female,5/7/2023,185,189,Molluscs,Omnivorousness,Sikhism,Minimal,5
Male,12/4/2023,173,47,,Veganism,Taoism,Balance,3
Male,1/13/2023,182,67,Molluscs,Veganism,Judaism,Minimal,4
Male,7/15/2023,145,183,,Vegetarianism,Shinto,Complex,3
Male,2/13/2023,131,159,,Pesetarianism,Taoism,Balance,2
Female,8/2/2023,173,132,,Omnivorousness,Sikhism,Balance,1
Female,2/15/2023,132,56,,Vegetarianism,Taoism,Complex,2
Male,11/15/2022,193,89,,Omnivorousness,Buddism,Complex,1
Male,10/7/2022,200,45,,Veganism,Taoism,Balance,5
Male,5/5/2023,106,165,,Pesetarianism,Sikhism,Complex,4
Female,2/12/2022,112,156,Celery,Pesetarianism,Hinduism,Complex,5
Female,6/23/2023,143,41,Milk,Vegetarianism,Taoism,Balance,3
Male,4/24/2023,188,110,Lupin,Vegetarianism,Hinduism,Luxury,5
Male,9/1/2023,102,95,,Omnivorousness,Hinduism,Balance,2
Female,11/10/2023,105,54,,Omnivorousness,Buddism,Balance,2
Female,4/28/2022,183,41,,Omnivorousness,Sikhism,Balance,3
Female,8/13/2022,200,89,,Pesetarianism,Sikhism,Balance,4
Male,1/22/2023,150,171,Milk,Vegetarianism,Islam,Minimal,1
Male,5/2/2022,139,41,,Vegetarianism,Hinduism,Minimal,3
Male,8/18/2022,162,43,,Pesetarianism,Hinduism,Balance,2
Male,6/8/2023,193,146,,Veganism,Islam,Minimal,4
Female,4/23/2022,187,174,,Omnivorousness,Islam,Complex,5
Male,6/18/2023,121,34,,Pesetarianism,Taoism,Minimal,5
Male,7/30/2022,188,91,,Veganism,Hinduism,Luxury,4
Male,7/22/2023,150,53,,Pesetarianism,Buddism,Minimal,4
Female,6/27/2023,189,154,,Veganism,Islam,Luxury,4
Female,10/28/2022,135,83,Molluscs,Omnivorousness,Taoism,Balance,5
Female,12/16/2022,126,147,Mustard,Vegetarianism,Taoism,Minimal,1
Male,4/29/2022,158,166,Sulphur Dioxide Sulphites,Pesetarianism,Hinduism,Minimal,2
Male,6/23/2023,163,190,,Vegetarianism,Buddism,Complex,1
Female,8/6/2022,112,81,Milk,Pesetarianism,Hinduism,Luxury,5
Male,9/25/2022,107,112,Fish,Pesetarianism,Hinduism,Balance,5
Female,12/3/2023,189,148,,Omnivorousness,Hinduism,Minimal,5
Female,3/17/2022,175,171,,Veganism,Shinto,Complex,2
Female,12/13/2023,154,100,Lupin,Omnivorousness,Islam,Minimal,1
Male,3/16/2023,112,159,,Pesetarianism,Judaism,Complex,4
Female,5/5/2023,163,102,,Vegetarianism,Judaism,Balance,5
Male,9/24/2022,142,155,,Veganism,Shinto,Balance,3
Female,10/28/2022,141,157,,Veganism,Christianity,Balance,4
Male,7/30/2023,137,138,Mustard,Vegetarianism,Sikhism,Complex,4
Female,2/22/2022,100,84,Sesame,Pesetarianism,Hinduism,Luxury,3
Female,6/5/2023,123,46,Crustaceans,Vegetarianism,Shinto,Minimal,3
Female,10/30/2023,174,60,,Pesetarianism,Taoism,Luxury,3
Male,10/3/2022,138,141,Mustard,Veganism,Christianity,Complex,5
Female,2/1/2023,101,166,,Omnivorousness,Buddism,Complex,2
Male,4/20/2022,134,94,Eggs,Vegetarianism,Shinto,Complex,4
Female,7/7/2022,109,62,,Veganism,Buddism,Luxury,3
Female,4/6/2022,180,165,,Omnivorousness,Shinto,Complex,1
Male,1/10/2023,196,160,,Pesetarianism,Judaism,Minimal,5
Female,10/11/2022,127,82,,Pesetarianism,Sikhism,Luxury,4
Female,10/3/2022,159,133,,Vegetarianism,Buddism,Complex,4
Male,5/17/2022,114,144,Sulphur Dioxide Sulphites,Omnivorousness,Hinduism,Complex,1
Male,8/29/2023,117,38,,Omnivorousness,Taoism,Balance,1
Male,1/5/2023,172,126,,Veganism,Hinduism,Balance,4
Male,6/12/2022,164,132,Molluscs,Omnivorousness,Shinto,Luxury,2
Female,3/16/2023,192,106,,Vegetarianism,Islam,Complex,3
Female,8/21/2022,107,33,,Omnivorousness,Shinto,Luxury,3
Male,7/22/2023,119,92,,Veganism,Sikhism,Minimal,5
Male,5/27/2022,143,186,Sulphur Dioxide Sulphites,Pesetarianism,Sikhism,Complex,1
Female,2/6/2022,198,80,,Vegetarianism,Judaism,Balance,4
Male,8/28/2022,104,76,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Minimal,5
Male,10/7/2022,178,162,,Omnivorousness,Islam,Luxury,5
Female,6/11/2022,154,68,Gluten,Pesetarianism,Buddism,Complex,3
Female,2/25/2022,184,72,,Omnivorousness,Hinduism,Complex,3
Male,12/19/2022,121,144,,Veganism,Judaism,Complex,5
Male,9/24/2023,198,56,Mustard,Veganism,Sikhism,Balance,1
Female,6/14/2022,109,115,,Pesetarianism,Shinto,Luxury,3
Male,3/7/2022,160,167,,Vegetarianism,Taoism,Minimal,5
Male,6/15/2022,169,157,,Pesetarianism,Sikhism,Complex,3
Female,5/31/2023,117,92,,Pesetarianism,Sikhism,Luxury,5
Male,11/29/2022,191,159,,Pesetarianism,Shinto,Balance,2
Male,8/6/2023,157,130,Crustaceans,Veganism,Shinto,Minimal,1
Female,12/1/2023,129,154,,Pesetarianism,Christianity,Minimal,1
Male,12/5/2022,188,140,,Veganism,Buddism,Minimal,3
Male,8/24/2022,132,51,,Veganism,Sikhism,Complex,2
Male,5/31/2023,148,55,,Omnivorousness,Hinduism,Balance,4
Female,8/29/2023,127,123,,Omnivorousness,Shinto,Complex,2
Male,2/4/2023,174,78,,Omnivorousness,Taoism,Complex,2
Female,3/23/2023,164,159,Lupin,Pesetarianism,Christianity,Minimal,4
Female,8/22/2023,180,59,Celery,Omnivorousness,Islam,Complex,2
Male,7/17/2023,133,71,,Vegetarianism,Islam,Complex,5
Male,1/7/2023,154,45,Mustard,Pesetarianism,Shinto,Minimal,1
Male,3/7/2022,180,107,,Vegetarianism,Buddism,Minimal,3
Male,9/3/2022,109,180,,Omnivorousness,Taoism,Minimal,3
Male,3/4/2023,163,136,,Veganism,Islam,Balance,5
Female,5/1/2022,154,139,Sulphur Dioxide Sulphites,Pesetarianism,Shinto,Minimal,5
Male,9/21/2023,138,136,,Omnivorousness,Sikhism,Minimal,2
Male,3/31/2022,148,51,Sulphur Dioxide Sulphites,Pesetarianism,Islam,Balance,1
Female,4/23/2023,200,40,,Veganism,Sikhism,Complex,1
Male,3/9/2022,142,123,,Veganism,Christianity,Minimal,3
Female,10/19/2023,122,77,,Veganism,Buddism,Complex,1
Female,5/5/2022,127,86,,Veganism,Buddism,Balance,3
Female,8/13/2022,150,84,,Veganism,Sikhism,Luxury,5
Female,8/20/2022,175,70,Eggs,Pesetarianism,Christianity,Minimal,4
Male,9/14/2023,181,162,,Pesetarianism,Taoism,Minimal,1
Male,2/12/2023,162,47,,Omnivorousness,Sikhism,Luxury,5
Female,1/2/2023,148,95,,Veganism,Islam,Balance,4
Male,2/14/2022,130,172,,Vegetarianism,Sikhism,Luxury,4
Female,4/22/2022,106,65,,Pesetarianism,Christianity,Complex,3
Female,8/22/2023,107,50,Gluten,Veganism,Christianity,Complex,5
Male,3/30/2023,146,120,,Omnivorousness,Islam,Balance,4
Male,5/17/2022,145,178,,Veganism,Hinduism,Minimal,1
Female,6/7/2023,127,60,Milk,Omnivorousness,Sikhism,Complex,3
Female,1/9/2023,134,82,,Vegetarianism,Buddism,Balance,3
Male,6/6/2023,113,148,Eggs,Veganism,Shinto,Luxury,4
Male,1/15/2023,108,173,,Veganism,Christianity,Complex,4
Male,6/18/2022,113,142,Celery,Veganism,Islam,Minimal,3
Male,7/6/2023,184,47,,Vegetarianism,Hinduism,Luxury,4
Male,11/24/2022,137,157,,Omnivorousness,Islam,Balance,2
Female,6/28/2022,186,70,,Vegetarianism,Hinduism,Minimal,1
Male,9/14/2022,149,141,,Veganism,Taoism,Complex,2
Male,3/1/2022,127,163,,Vegetarianism,Taoism,Luxury,2
Female,3/23/2023,127,115,Soy,Veganism,Judaism,Complex,4
Female,12/11/2022,140,152,,Vegetarianism,Shinto,Luxury,2
Female,1/18/2023,133,48,Sesame,Pesetarianism,Hinduism,Minimal,2
Male,8/27/2022,148,59,,Vegetarianism,Judaism,Luxury,2
Male,1/29/2023,120,161,,Omnivorousness,Islam,Complex,3
Female,9/5/2022,154,106,Sesame,Vegetarianism,Buddism,Luxury,5
Male,12/21/2023,151,53,,Veganism,Shinto,Balance,1
Male,9/19/2022,136,107,,Vegetarianism,Taoism,Balance,5
Female,4/14/2022,150,184,Milk,Veganism,Islam,Balance,5
Male,10/4/2023,131,115,,Vegetarianism,Sikhism,Balance,2
Male,12/28/2022,144,156,Gluten,Pesetarianism,Shinto,Balance,2
Male,3/17/2023,154,148,Soy,Veganism,Buddism,Balance,5
Female,10/31/2023,151,85,,Veganism,Judaism,Balance,4
Female,3/19/2022,121,127,Fish,Vegetarianism,Buddism,Complex,5
Male,3/7/2022,188,126,Lupin,Vegetarianism,Islam,Balance,2
Female,6/14/2022,149,128,,Pesetarianism,Sikhism,Balance,1
Female,9/12/2023,112,166,,Pesetarianism,Sikhism,Balance,5
Male,9/13/2023,165,54,Fish,Omnivorousness,Sikhism,Complex,3
Female,7/28/2023,129,93,,Vegetarianism,Buddism,Complex,4
Male,6/11/2022,140,137,Molluscs,Veganism,Judaism,Balance,5
Female,12/19/2023,129,37,Sulphur Dioxide Sulphites,Veganism,Judaism,Minimal,2
Female,2/18/2022,137,135,,Pesetarianism,Buddism,Luxury,4
Male,9/26/2023,133,170,,Vegetarianism,Taoism,Complex,3
Male,4/4/2023,113,39,Soy,Veganism,Hinduism,Luxury,1
Male,1/23/2023,167,85,Eggs,Omnivorousness,Shinto,Minimal,2
Female,6/13/2022,167,109,,Veganism,Sikhism,Luxury,2
Male,3/26/2022,108,73,,Vegetarianism,Taoism,Balance,5
Male,5/14/2022,115,164,,Vegetarianism,Hinduism,Complex,3
Male,3/22/2023,100,123,,Omnivorousness,Taoism,Complex,5
Male,4/9/2022,163,135,Mustard,Pesetarianism,Judaism,Balance,1
Female,11/23/2022,185,169,,Pesetarianism,Taoism,Minimal,4
Female,6/30/2023,103,165,,Pesetarianism,Islam,Complex,4
Male,6/8/2023,107,35,Soy,Vegetarianism,Hinduism,Balance,2
Male,4/14/2023,104,169,Milk,Omnivorousness,Christianity,Balance,4
Male,8/24/2023,200,149,,Pesetarianism,Islam,Minimal,1
Female,12/6/2022,145,89,Lupin,Omnivorousness,Sikhism,Balance,3
Male,1/26/2023,196,50,Celery,Vegetarianism,Hinduism,Luxury,4
Female,5/22/2023,148,151,,Vegetarianism,Taoism,Luxury,4
Female,8/16/2022,141,165,Sesame,Veganism,Taoism,Minimal,2
Female,4/11/2023,197,175,,Pesetarianism,Hinduism,Luxury,4
Male,12/22/2022,136,58,,Pesetarianism,Sikhism,Minimal,1
Male,5/18/2023,184,44,Sesame,Veganism,Judaism,Luxury,3
Male,1/7/2023,103,76,,Pesetarianism,Shinto,Complex,4
Male,2/14/2023,162,141,,Pesetarianism,Judaism,Minimal,5
Male,11/1/2022,159,162,,Vegetarianism,Sikhism,Luxury,4
Female,3/24/2022,128,62,,Pesetarianism,Shinto,Minimal,1
Male,5/29/2023,132,117,Gluten,Vegetarianism,Buddism,Luxury,5
Male,6/3/2022,161,105,,Veganism,Islam,Complex,2
Female,11/27/2023,101,124,,Veganism,Hinduism,Complex,4
Male,2/13/2022,112,182,,Pesetarianism,Buddism,Luxury,5
Female,4/9/2022,200,188,,Omnivorousness,Judaism,Balance,5
Female,2/5/2022,119,114,,Vegetarianism,Judaism,Complex,2
Male,1/17/2023,186,177,,Vegetarianism,Christianity,Balance,1
Male,9/10/2023,158,186,Crustaceans,Pesetarianism,Judaism,Minimal,2
Female,10/5/2023,130,76,,Omnivorousness,Islam,Minimal,4
Male,10/20/2023,145,133,Celery,Vegetarianism,Taoism,Complex,4
Female,1/13/2023,192,128,,Pesetarianism,Islam,Minimal,1
Female,10/13/2023,182,176,,Pesetarianism,Buddism,Luxury,2
Male,7/22/2023,181,181,,Pesetarianism,Hinduism,Balance,5
Male,5/30/2022,117,140,Lupin,Veganism,Sikhism,Minimal,2
Female,10/26/2023,111,64,Crustaceans,Omnivorousness,Christianity,Minimal,1
Male,5/25/2022,143,60,,Vegetarianism,Islam,Minimal,4
Male,12/24/2022,153,147,,Vegetarianism,Shinto,Luxury,2
Male,9/28/2022,101,160,,Vegetarianism,Shinto,Minimal,5
Female,10/13/2023,167,45,,Vegetarianism,Buddism,Luxury,1
Female,5/20/2022,190,174,,Veganism,Shinto,Complex,3
Female,12/16/2022,103,139,,Pesetarianism,Islam,Minimal,3
Female,4/30/2022,172,42,,Vegetarianism,Christianity,Complex,3
Male,2/16/2022,199,108,,Veganism,Islam,Minimal,2
Male,1/30/2023,181,110,,Vegetarianism,Judaism,Balance,5
Female,3/16/2023,108,135,Crustaceans,Vegetarianism,Buddism,Complex,1
Male,8/13/2023,110,41,,Veganism,Hinduism,Minimal,1
Male,3/23/2023,126,59,,Veganism,Judaism,Complex,5
Female,7/22/2022,127,82,Sulphur Dioxide Sulphites,Pesetarianism,Sikhism,Luxury,2
Male,3/31/2023,138,156,,Omnivorousness,Buddism,Minimal,4
Female,2/23/2022,109,179,Peanuts,Omnivorousness,Taoism,Luxury,3
Male,10/9/2022,113,107,Lupin,Pesetarianism,Hinduism,Minimal,3
Female,4/25/2022,102,118,,Vegetarianism,Judaism,Minimal,3
Male,10/13/2023,124,88,,Pesetarianism,Taoism,Luxury,5
Male,5/11/2022,140,49,,Veganism,Christianity,Minimal,3
Male,8/31/2023,177,71,,Vegetarianism,Hinduism,Complex,5
Male,2/25/2023,108,152,,Omnivorousness,Judaism,Minimal,5
Male,6/13/2022,165,181,Soy,Omnivorousness,Buddism,Minimal,2
Female,4/24/2023,184,186,,Veganism,Christianity,Complex,3
Male,2/23/2022,185,86,,Omnivorousness,Taoism,Balance,5
Male,11/10/2023,171,87,,Omnivorousness,Sikhism,Minimal,2
Female,7/23/2022,131,46,,Omnivorousness,Islam,Complex,2
Male,11/26/2023,129,54,,Veganism,Islam,Minimal,3
Male,10/9/2022,159,108,Lupin,Veganism,Taoism,Complex,4
Male,12/16/2023,153,135,,Omnivorousness,Shinto,Luxury,2
Male,6/23/2022,132,175,,Omnivorousness,Islam,Luxury,3
Female,2/20/2022,140,41,,Veganism,Christianity,Balance,4
Male,8/31/2022,161,66,Molluscs,Pesetarianism,Hinduism,Balance,5
Male,10/4/2022,174,180,Sulphur Dioxide Sulphites,Omnivorousness,Taoism,Balance,2
Female,8/19/2022,153,178,Eggs,Omnivorousness,Buddism,Balance,4
Male,8/27/2023,147,139,,Vegetarianism,Christianity,Minimal,5
Male,7/20/2023,139,60,,Veganism,Taoism,Complex,3
Male,9/23/2022,198,48,Soy,Pesetarianism,Islam,Complex,5
Male,8/12/2022,199,83,Celery,Omnivorousness,Hinduism,Minimal,3
Male,9/29/2022,174,112,Tree Nuts,Vegetarianism,Taoism,Luxury,4
Male,9/5/2023,125,144,,Pesetarianism,Shinto,Complex,5
Male,12/7/2023,197,67,,Vegetarianism,Shinto,Balance,1
Female,11/26/2023,117,180,,Vegetarianism,Buddism,Luxury,5
Female,9/27/2022,125,158,,Veganism,Buddism,Luxury,2
