Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Male,7/6/2022,143,127,,Pesetarianism,Taoism,Balance,1
Female,12/11/2022,154,121,,Veganism,Islam,Complex,3
Female,6/17/2023,118,171,Sesame,Veganism,Shinto,Balance,3
Male,6/12/2023,157,43,Fish,Veganism,Shinto,Complex,2
Female,11/19/2022,144,96,Peanuts,Veganism,Shinto,Balance,5
Male,7/16/2023,114,64,,Pesetarianism,Islam,Balance,5
Female,2/8/2022,137,43,,Veganism,Islam,Balance,3
Female,8/12/2023,156,180,,Vegetarianism,Judaism,Minimal,3
Male,3/7/2022,123,60,,Pesetarianism,Taoism,Complex,1
Male,11/19/2022,168,50,,Omnivorousness,Christianity,Balance,1
Male,11/30/2022,122,148,Crustaceans,Omnivorousness,Christianity,Complex,1
Female,4/25/2023,111,102,,Omnivorousness,Christianity,Luxury,4
Female,7/12/2022,156,130,Mustard,Pesetarianism,Hinduism,Complex,3
Female,12/2/2023,198,42,,Vegetarianism,Christianity,Balance,2
Female,4/3/2023,121,116,,Pesetarianism,Christianity,Balance,3
Male,5/11/2023,157,143,,Veganism,Hinduism,Balance,2
Male,3/17/2023,112,134,,Omnivorousness,Buddism,Balance,4
Male,6/17/2023,157,149,Fish,Pesetarianism,Shinto,Minimal,2
Female,12/7/2023,164,92,,Veganism,Judaism,Balance,3
Female,5/5/2023,108,153,Tree Nuts,Pesetarianism,Shinto,Luxury,1
Female,11/18/2023,161,42,,Vegetarianism,Judaism,Minimal,4
Female,10/18/2022,111,161,Crustaceans,Pesetarianism,Hinduism,Luxury,1
Female,1/16/2023,111,149,,Vegetarianism,Judaism,Luxury,5
Female,4/17/2022,171,116,Lupin,Omnivorousness,Shinto,Minimal,1
Female,3/13/2023,196,38,Lupin,Pesetarianism,Judaism,Minimal,2
Male,6/20/2023,131,159,Celery,Omnivorousness,Hinduism,Minimal,1
Female,2/17/2022,142,44,,Omnivorousness,Sikhism,Luxury,5
Female,6/25/2023,127,190,Fish,Veganism,Islam,Minimal,1
Female,5/31/2022,126,111,Mustard,Veganism,Christianity,Complex,5
Male,10/30/2023,191,116,,Veganism,Shinto,Luxury,3
Female,3/26/2022,188,160,,Omnivorousness,Judaism,Minimal,5
Male,5/12/2022,109,134,Mustard,Omnivorousness,Sikhism,Balance,5
Female,6/2/2023,146,48,,Omnivorousness,Islam,Balance,4
Male,7/18/2022,171,47,,Omnivorousness,Sikhism,Minimal,5
Female,11/11/2023,124,166,,Pesetarianism,Taoism,Minimal,1
Male,10/21/2022,156,190,Lupin,Omnivorousness,Buddism,Balance,2
Female,10/9/2023,145,98,,Veganism,Hinduism,Minimal,5
Female,10/16/2023,150,58,,Omnivorousness,Judaism,Luxury,3
Female,10/7/2023,158,98,,Omnivorousness,Taoism,Balance,1
Male,8/1/2022,130,57,,Pesetarianism,Islam,Luxury,2
Male,8/12/2022,160,127,Milk,Omnivorousness,Taoism,Luxury,1
Male,4/25/2023,148,168,,Vegetarianism,Shinto,Minimal,5
Female,10/23/2022,200,89,,Vegetarianism,Hinduism,Complex,1
Male,8/10/2023,130,80,,Omnivorousness,Islam,Complex,1
Male,2/14/2022,170,70,,Veganism,Taoism,Luxury,5
Female,7/10/2022,168,188,Sesame,Omnivorousness,Buddism,Luxury,2
Female,12/23/2022,139,160,,Pesetarianism,Judaism,Balance,3
Female,8/27/2022,192,34,Milk,Veganism,Christianity,Luxury,4
Male,6/10/2022,155,95,Mustard,Veganism,Islam,Complex,2
Male,9/24/2022,165,98,,Vegetarianism,Buddism,Complex,5
Female,6/28/2022,132,164,,Veganism,Shinto,Luxury,4
Male,5/11/2023,105,94,Tree Nuts,Omnivorousness,Taoism,Minimal,1
Male,7/6/2022,107,185,,Omnivorousness,Hinduism,Complex,4
Male,12/8/2022,162,104,,Veganism,Taoism,Complex,2
Female,6/10/2022,145,107,,Vegetarianism,Hinduism,Balance,1
Female,11/10/2023,125,124,,Veganism,Judaism,Balance,3
Female,2/17/2022,106,35,,Pesetarianism,Christianity,Complex,1
Male,11/16/2023,134,86,Peanuts,Omnivorousness,Buddism,Complex,4
Male,1/24/2023,110,167,Lupin,Omnivorousness,Christianity,Luxury,5
Female,5/27/2022,138,181,,Omnivorousness,Judaism,Minimal,1
Male,3/19/2023,139,110,,Pesetarianism,Shinto,Balance,3
Female,5/27/2023,108,120,,Vegetarianism,Taoism,Luxury,2
Female,2/7/2023,200,139,,Veganism,Shinto,Minimal,4
Male,6/18/2022,142,79,,Vegetarianism,Islam,Balance,3
Female,3/28/2022,157,33,Peanuts,Pesetarianism,Sikhism,Minimal,5
Male,10/18/2022,115,54,,Pesetarianism,Christianity,Minimal,5
Male,7/6/2023,117,100,,Omnivorousness,Buddism,Complex,4
Male,3/28/2023,180,161,Fish,Pesetarianism,Islam,Minimal,1
Male,9/17/2023,147,48,,Omnivorousness,Christianity,Minimal,2
Female,5/5/2023,193,67,,Veganism,Christianity,Luxury,5
Male,4/7/2023,146,66,,Pesetarianism,Islam,Luxury,4
Male,6/29/2023,178,107,Gluten,Pesetarianism,Buddism,Minimal,1
Male,10/16/2022,151,53,Mustard,Omnivorousness,Taoism,Luxury,1
Male,1/24/2023,165,78,,Vegetarianism,Judaism,Luxury,4
Male,7/8/2022,146,181,,Pesetarianism,Judaism,Luxury,1
Male,7/4/2023,161,75,,Omnivorousness,Hinduism,Balance,2
Female,5/12/2022,145,45,,Omnivorousness,Islam,Minimal,2
Male,6/2/2022,168,178,,Veganism,Shinto,Balance,1
Male,5/26/2022,161,39,Sulphur Dioxide Sulphites,Vegetarianism,Judaism,Minimal,5
Female,10/19/2023,113,157,,Vegetarianism,Shinto,Balance,2
Male,4/26/2023,143,93,,Vegetarianism,Shinto,Luxury,5
Female,12/16/2022,184,53,,Veganism,Judaism,Luxury,4
Male,8/15/2022,173,152,,Veganism,Judaism,Minimal,3
Female,4/27/2023,164,112,,Veganism,Shinto,Complex,4
Female,5/14/2023,199,137,,Veganism,Christianity,Minimal,3
Male,6/27/2023,190,56,,Veganism,Judaism,Complex,5
Male,12/20/2023,166,71,,Omnivorousness,Buddism,Minimal,2
Male,4/2/2022,200,180,,Pesetarianism,Hinduism,Complex,4
Female,9/24/2023,106,113,Sulphur Dioxide Sulphites,Vegetarianism,Islam,Complex,5
Male,12/3/2023,142,35,,Pesetarianism,Judaism,Balance,1
Female,4/17/2022,104,42,,Pesetarianism,Islam,Balance,2
Male,5/15/2023,113,38,,Pesetarianism,Sikhism,Balance,1
Male,11/10/2022,108,34,,Omnivorousness,Buddism,Luxury,5
Male,9/11/2023,151,53,,Pesetarianism,Taoism,Balance,5
Female,3/22/2023,181,119,,Veganism,Taoism,Minimal,1
Female,11/16/2023,138,48,,Omnivorousness,Sikhism,Luxury,4
Male,10/26/2023,100,90,Tree Nuts,Veganism,Taoism,Luxury,5
Female,3/9/2023,127,150,Sulphur Dioxide Sulphites,Pesetarianism,Taoism,Luxury,1
Male,7/18/2022,152,149,,Omnivorousness,Shinto,Luxury,5
Female,12/9/2022,194,40,,Veganism,Judaism,Minimal,4
Female,9/4/2023,144,165,,Omnivorousness,Judaism,Luxury,5
Male,6/27/2022,122,173,,Omnivorousness,Hinduism,Complex,2
Male,4/5/2023,157,48,,Omnivorousness,Hinduism,Balance,4
Male,5/22/2022,183,144,,Omnivorousness,Christianity,Complex,4
Female,9/24/2023,138,133,,Vegetarianism,Sikhism,Complex,3
Male,12/28/2022,128,36,Soy,Veganism,Christianity,Balance,5
Female,11/9/2023,122,69,,Pesetarianism,Islam,Luxury,4
Male,7/2/2023,139,159,,Veganism,Islam,Balance,1
Female,10/29/2022,117,97,,Vegetarianism,Christianity,Complex,2
Male,11/5/2022,158,66,,Pesetarianism,Shinto,Balance,5
Male,10/19/2023,185,43,Peanuts,Veganism,Judaism,Balance,4
Female,1/27/2023,110,181,,Pesetarianism,Hinduism,Balance,4
Female,7/17/2022,146,113,,Veganism,Islam,Minimal,4
Female,8/24/2023,148,144,Celery,Vegetarianism,Hinduism,Complex,4
Female,5/12/2023,178,163,,Pesetarianism,Christianity,Balance,4
Female,12/4/2022,139,136,,Pesetarianism,Shinto,Luxury,5
Male,5/25/2022,167,97,Mustard,Pesetarianism,Buddism,Luxury,2
Female,6/12/2022,108,105,,Veganism,Christianity,Balance,4
Female,10/6/2023,123,76,Molluscs,Pesetarianism,Buddism,Complex,5
Female,10/9/2022,188,152,,Pesetarianism,Shinto,Minimal,4
Male,2/5/2023,120,169,,Omnivorousness,Buddism,Minimal,3
Female,6/19/2023,179,47,,Veganism,Islam,Minimal,1
Male,12/24/2022,105,74,,Pesetarianism,Hinduism,Minimal,4
Female,9/15/2023,117,70,,Veganism,Shinto,Balance,5
Female,3/17/2022,186,75,,Omnivorousness,Judaism,Complex,4
Female,9/7/2022,177,40,,Pesetarianism,Hinduism,Minimal,5
Female,1/15/2023,117,105,,Omnivorousness,Christianity,Balance,4
Male,12/16/2022,143,34,,Veganism,Taoism,Complex,2
Male,7/22/2023,103,171,,Pesetarianism,Christianity,Balance,3
Female,5/4/2022,172,46,Sulphur Dioxide Sulphites,Vegetarianism,Islam,Complex,4
Female,5/1/2022,126,91,,Vegetarianism,Islam,Complex,2
Male,4/4/2023,113,83,Soy,Vegetarianism,Judaism,Luxury,3
Female,10/30/2022,121,155,,Veganism,Taoism,Complex,1
Male,4/11/2022,128,175,,Veganism,Buddism,Luxury,4
Female,2/7/2022,153,159,,Omnivorousness,Judaism,Minimal,4
Female,11/11/2023,149,148,,Omnivorousness,Shinto,Complex,3
Female,7/8/2022,180,69,,Veganism,Christianity,Complex,1
Female,5/13/2023,171,88,,Vegetarianism,Taoism,Luxury,1
Female,6/8/2023,199,62,,Vegetarianism,Shinto,Balance,4
Female,9/10/2023,150,154,Fish,Vegetarianism,Islam,Luxury,2
Male,10/31/2022,142,37,,Vegetarianism,Islam,Balance,4
Male,4/11/2023,112,82,,Omnivorousness,Christianity,Luxury,3
Male,4/10/2022,189,156,,Veganism,Sikhism,Balance,3
Female,10/7/2022,156,182,,Veganism,Shinto,Balance,2
Female,3/22/2022,200,117,,Pesetarianism,Christianity,Balance,3
Female,5/20/2022,106,88,,Veganism,Islam,Luxury,2
Female,5/7/2022,162,54,Soy,Veganism,Sikhism,Minimal,4
Male,10/26/2023,109,151,Molluscs,Veganism,Christianity,Balance,2
Female,10/14/2023,118,89,,Vegetarianism,Shinto,Complex,2
Male,12/12/2023,178,132,Fish,Omnivorousness,Hinduism,Complex,1
Male,7/4/2022,112,128,,Veganism,Sikhism,Luxury,2
Male,7/5/2023,107,112,,Pesetarianism,Hinduism,Balance,5
Male,7/12/2022,158,178,Tree Nuts,Veganism,Buddism,Luxury,3
Female,7/27/2023,128,126,,Vegetarianism,Shinto,Balance,5
Male,5/3/2022,167,40,Tree Nuts,Veganism,Hinduism,Minimal,2
Male,1/8/2023,177,69,,Pesetarianism,Hinduism,Minimal,4
Male,12/20/2022,145,151,Peanuts,Omnivorousness,Buddism,Luxury,2
Female,4/1/2022,140,115,,Vegetarianism,Judaism,Luxury,1
Male,7/11/2022,174,50,,Omnivorousness,Judaism,Balance,4
Female,9/14/2023,121,121,,Pesetarianism,Buddism,Luxury,2
Female,7/8/2022,127,136,,Omnivorousness,Buddism,Luxury,1
Female,4/17/2022,147,164,Lupin,Veganism,Shinto,Minimal,4
Male,8/27/2023,125,145,,Vegetarianism,Shinto,Complex,1
Male,11/2/2022,161,111,Sesame,Pesetarianism,Buddism,Complex,1
Male,5/22/2022,200,33,,Vegetarianism,Judaism,Minimal,3
Female,3/26/2023,169,88,Mustard,Omnivorousness,Buddism,Minimal,1
Male,3/12/2022,115,151,Celery,Vegetarianism,Taoism,Balance,3
Female,2/4/2022,133,40,,Veganism,Sikhism,Balance,4
Male,5/4/2023,161,80,,Pesetarianism,Christianity,Balance,5
Female,10/12/2022,107,101,,Vegetarianism,Taoism,Luxury,3
Female,10/8/2023,121,60,,Veganism,Sikhism,Minimal,4
Male,8/31/2022,175,115,Soy,Vegetarianism,Islam,Balance,1
Male,2/26/2023,175,97,Milk,Pesetarianism,Taoism,Minimal,5
Male,8/19/2023,143,167,,Veganism,Taoism,Complex,5
Female,6/11/2023,141,62,,Omnivorousness,Christianity,Minimal,4
Female,12/21/2022,130,117,,Veganism,Judaism,Balance,3
Female,11/25/2023,166,51,,Veganism,Taoism,Balance,4
Female,2/23/2022,123,71,,Vegetarianism,Judaism,Luxury,2
Female,8/5/2022,113,65,,Omnivorousness,Shinto,Luxury,3
Male,2/19/2022,185,113,,Vegetarianism,Buddism,Luxury,2
Male,8/6/2023,154,177,Peanuts,Veganism,Hinduism,Complex,3
Male,6/27/2022,193,134,Peanuts,Omnivorousness,Hinduism,Complex,4
Female,1/3/2023,172,38,,Vegetarianism,Taoism,Complex,3
Male,11/17/2023,101,182,,Vegetarianism,Islam,Complex,5
Female,8/4/2023,139,163,,Veganism,Sikhism,Minimal,4
Female,7/16/2022,132,43,,Omnivorousness,Taoism,Minimal,5
Female,8/29/2023,185,97,,Omnivorousness,Hinduism,Luxury,2
Female,4/8/2023,183,86,,Vegetarianism,Sikhism,Luxury,5
Male,11/23/2022,151,83,,Pesetarianism,Judaism,Complex,3
Male,6/29/2023,102,164,,Omnivorousness,Judaism,Complex,1
Female,11/10/2022,100,92,Celery,Veganism,Christianity,Complex,1
Female,9/11/2022,183,171,Eggs,Vegetarianism,Sikhism,Minimal,4
Male,3/16/2023,197,184,,Veganism,Islam,Balance,4
Male,12/21/2022,109,171,,Pesetarianism,Judaism,Luxury,3
Female,3/11/2023,124,122,,Omnivorousness,Hinduism,Balance,5
Male,5/30/2022,106,187,Molluscs,Omnivorousness,Buddism,Balance,5
Male,11/19/2023,140,94,,Omnivorousness,Taoism,Minimal,2
Female,2/27/2022,105,87,,Pesetarianism,Judaism,Luxury,3
Male,6/14/2023,178,50,,Vegetarianism,Taoism,Minimal,3
Female,5/23/2023,193,130,,Pesetarianism,Hinduism,Balance,1
Male,5/2/2022,106,60,,Veganism,Buddism,Luxury,1
Female,11/4/2022,141,102,,Veganism,Buddism,Complex,4
Female,11/1/2023,145,52,,Omnivorousness,Buddism,Balance,5
Male,5/1/2023,139,148,Eggs,Pesetarianism,Shinto,Luxury,2
Male,9/3/2023,125,41,,Veganism,Shinto,Minimal,4
Female,10/12/2023,106,95,,Pesetarianism,Judaism,Balance,3
Male,1/14/2023,151,110,,Pesetarianism,Sikhism,Luxury,1
Male,12/12/2023,127,136,,Omnivorousness,Christianity,Balance,3
Female,8/8/2022,107,184,,Vegetarianism,Sikhism,Minimal,2
Male,11/17/2023,182,148,,Veganism,Taoism,Minimal,1
Male,9/19/2022,122,150,,Omnivorousness,Buddism,Complex,3
Female,11/1/2023,148,133,,Veganism,Sikhism,Luxury,5
Male,11/26/2022,139,131,Lupin,Veganism,Hinduism,Balance,2
Male,8/2/2023,117,52,Mustard,Vegetarianism,Hinduism,Complex,1
Female,3/17/2023,173,63,,Vegetarianism,Taoism,Balance,1
Female,4/28/2023,157,57,,Omnivorousness,Judaism,Complex,1
Female,4/9/2022,156,125,Gluten,Veganism,Islam,Complex,2
Male,10/8/2022,191,168,,Omnivorousness,Islam,Balance,4
Female,6/24/2022,184,143,,Vegetarianism,Shinto,Balance,1
Male,5/2/2023,149,141,,Vegetarianism,Buddism,Balance,3
Female,10/31/2023,152,182,,Vegetarianism,Shinto,Luxury,4
Male,2/23/2022,143,81,,Veganism,Christianity,Luxury,3
Male,3/24/2022,184,123,,Veganism,Shinto,Balance,2
Female,6/24/2023,191,48,Milk,Veganism,Christianity,Balance,1
Female,6/27/2023,199,188,,Pesetarianism,Christianity,Balance,2
Male,6/24/2023,185,34,,Vegetarianism,Christianity,Minimal,3
Male,12/16/2023,115,167,Peanuts,Pesetarianism,Sikhism,Complex,1
Male,9/27/2022,141,130,,Pesetarianism,Hinduism,Complex,5
Female,4/18/2023,136,126,Gluten,Pesetarianism,Islam,Balance,3
Female,5/24/2023,126,90,,Vegetarianism,Christianity,Minimal,1
Female,4/29/2022,129,89,,Omnivorousness,Islam,Balance,4
Male,4/14/2022,118,132,,Omnivorousness,Sikhism,Luxury,3
Male,7/9/2023,167,54,,Veganism,Judaism,Complex,1
Male,4/26/2022,178,182,,Vegetarianism,Islam,Complex,2
Male,10/1/2023,135,135,Milk,Pesetarianism,Islam,Complex,4
Female,8/28/2023,165,49,,Vegetarianism,Islam,Minimal,3
Male,6/4/2022,182,112,,Pesetarianism,Sikhism,Balance,1
Female,10/7/2022,128,100,Tree Nuts,Vegetarianism,Taoism,Balance,1
Male,10/9/2022,137,168,Sesame,Vegetarianism,Taoism,Balance,5
Female,2/27/2022,120,84,Fish,Veganism,Shinto,Minimal,4
Female,2/8/2023,141,118,,Vegetarianism,Judaism,Complex,2
Female,4/1/2022,121,165,,Veganism,Sikhism,Minimal,1
Male,12/1/2022,150,114,Gluten,Veganism,Sikhism,Balance,1
Female,6/23/2023,110,148,Molluscs,Vegetarianism,Taoism,Minimal,3
Male,10/27/2023,124,88,,Vegetarianism,Sikhism,Luxury,1
Female,9/17/2022,130,167,,Pesetarianism,Christianity,Luxury,4
Male,11/27/2022,172,178,Fish,Omnivorousness,Hinduism,Luxury,2
Male,4/16/2022,132,44,Mustard,Vegetarianism,Sikhism,Minimal,2
Male,4/6/2022,184,105,,Omnivorousness,Judaism,Balance,3
Male,5/3/2022,190,46,,Omnivorousness,Judaism,Balance,2
Female,10/2/2022,193,66,,Pesetarianism,Taoism,Minimal,2
Male,6/23/2023,119,131,,Vegetarianism,Christianity,Complex,1
Female,4/5/2022,166,144,,Vegetarianism,Buddism,Balance,5
Male,7/27/2022,139,153,Milk,Omnivorousness,Taoism,Balance,3
Male,2/5/2023,185,80,,Vegetarianism,Christianity,Luxury,5
Female,4/23/2022,130,114,,Veganism,Judaism,Luxury,1
Female,8/1/2023,198,190,,Pesetarianism,Judaism,Balance,2
Female,9/7/2023,193,149,Fish,Vegetarianism,Buddism,Luxury,2
Female,3/30/2023,181,114,,Omnivorousness,Buddism,Complex,1
Female,2/3/2022,108,173,Lupin,Veganism,Judaism,Balance,4
Female,1/29/2023,104,152,,Omnivorousness,Taoism,Minimal,4
Male,12/26/2022,106,52,Milk,Vegetarianism,Sikhism,Balance,2
Male,7/20/2022,123,50,,Vegetarianism,Judaism,Balance,2
Male,8/16/2023,160,134,Celery,Omnivorousness,Judaism,Balance,3
Male,1/10/2023,158,135,,Vegetarianism,Judaism,Complex,2
Male,6/18/2023,105,101,,Vegetarianism,Taoism,Minimal,4
Male,1/13/2023,194,96,,Vegetarianism,Sikhism,Complex,1
Male,2/17/2023,105,41,,Omnivorousness,Buddism,Luxury,4
Male,5/28/2023,181,49,Milk,Veganism,Judaism,Minimal,5
Male,9/12/2023,116,176,Gluten,Veganism,Islam,Complex,1
Female,9/19/2022,105,85,,Veganism,Hinduism,Minimal,4
Male,3/12/2022,106,153,,Omnivorousness,Taoism,Balance,2
Male,11/6/2022,191,69,,Omnivorousness,Christianity,Balance,4
Male,5/2/2023,181,131,,Omnivorousness,Shinto,Complex,3
Female,4/29/2023,197,169,Milk,Pesetarianism,Christianity,Luxury,5
Male,8/28/2023,147,109,,Pesetarianism,Shinto,Balance,4
Female,9/4/2023,144,150,,Veganism,Shinto,Luxury,5
Female,4/24/2022,193,129,,Veganism,Islam,Balance,3
Female,4/9/2022,136,88,Soy,Vegetarianism,Islam,Complex,5
Male,6/24/2022,119,132,Sesame,Omnivorousness,Taoism,Minimal,5
Male,4/18/2023,169,140,,Omnivorousness,Shinto,Luxury,3
Female,8/25/2023,180,156,,Omnivorousness,Hinduism,Balance,4
Male,9/23/2022,131,152,,Veganism,Taoism,Luxury,1
Male,6/17/2023,121,146,Sulphur Dioxide Sulphites,Vegetarianism,Sikhism,Balance,2
Female,9/10/2023,100,180,,Vegetarianism,Buddism,Complex,1
Female,2/24/2022,163,148,,Veganism,Islam,Balance,5
Female,4/16/2022,118,69,,Vegetarianism,Buddism,Minimal,2
Female,12/13/2023,142,145,Gluten,Veganism,Hinduism,Luxury,3
Male,8/8/2022,173,33,,Pesetarianism,Taoism,Balance,3
Male,3/5/2023,171,92,,Pesetarianism,Sikhism,Luxury,1
Female,11/21/2022,183,172,,Vegetarianism,Judaism,Complex,2
Female,12/6/2022,177,101,,Veganism,Buddism,Balance,5
Female,12/1/2022,117,63,,Veganism,Buddism,Minimal,1
Female,8/11/2023,126,141,Mustard,Veganism,Shinto,Minimal,2
Male,11/3/2023,160,128,Lupin,Omnivorousness,Hinduism,Complex,3
Male,11/18/2023,135,47,,Veganism,Sikhism,Complex,1
Male,11/17/2023,150,145,Soy,Veganism,Shinto,Minimal,3
Female,9/3/2022,159,78,Sulphur Dioxide Sulphites,Omnivorousness,Islam,Minimal,5
Male,3/9/2023,166,159,,Vegetarianism,Christianity,Complex,2
Male,11/12/2022,184,50,,Pesetarianism,Christianity,Balance,3
Male,8/30/2022,122,138,Tree Nuts,Veganism,Judaism,Complex,4
Male,8/28/2023,103,74,,Omnivorousness,Islam,Balance,5
Male,10/19/2022,137,138,,Pesetarianism,Christianity,Luxury,5
Female,6/20/2023,117,59,,Vegetarianism,Taoism,Balance,2
Female,5/18/2022,157,175,,Vegetarianism,Buddism,Luxury,3
Male,7/6/2022,144,44,,Omnivorousness,Judaism,Luxury,5
Male,8/29/2022,161,151,,Veganism,Hinduism,Balance,5
Male,6/6/2022,154,93,,Omnivorousness,Shinto,Minimal,5
Male,1/9/2023,128,163,,Pesetarianism,Judaism,Minimal,5
Male,7/17/2023,149,34,,Veganism,Buddism,Luxury,3
Male,5/22/2023,180,38,,Omnivorousness,Taoism,Luxury,2
Male,7/22/2022,168,141,Molluscs,Vegetarianism,Buddism,Minimal,2
Male,6/25/2023,146,70,,Pesetarianism,Judaism,Complex,4
Male,12/19/2022,136,164,Gluten,Vegetarianism,Sikhism,Complex,3
Male,8/18/2023,106,75,Fish,Veganism,Shinto,Minimal,3
Male,1/10/2023,147,92,,Veganism,Judaism,Luxury,4
Female,5/12/2022,140,94,,Veganism,Taoism,Balance,3
Male,2/17/2022,120,54,,Pesetarianism,Buddism,Minimal,3
Male,6/4/2022,175,159,,Pesetarianism,Islam,Balance,2
Male,3/13/2022,113,100,,Omnivorousness,Taoism,Minimal,4
Male,3/13/2023,144,136,,Pesetarianism,Taoism,Luxury,5
Male,6/25/2023,194,113,Crustaceans,Omnivorousness,Buddism,Minimal,1
Female,12/16/2023,104,140,,Vegetarianism,Hinduism,Minimal,5
Female,9/11/2022,101,153,,Vegetarianism,Shinto,Complex,2
Female,10/20/2023,165,173,,Vegetarianism,Sikhism,Balance,3
Male,12/4/2023,149,121,,Omnivorousness,Islam,Minimal,3
Female,2/16/2023,174,98,,Veganism,Christianity,Luxury,1
Female,3/1/2022,136,181,,Veganism,Christianity,Complex,3
Male,11/10/2022,191,140,,Vegetarianism,Islam,Complex,3
Male,3/18/2022,167,140,Molluscs,Vegetarianism,Sikhism,Complex,1
Female,9/7/2022,130,106,,Veganism,Christianity,Minimal,5
Female,11/22/2023,153,185,,Pesetarianism,Taoism,Minimal,2
Female,5/29/2023,154,130,,Pesetarianism,Judaism,Minimal,2
Male,11/18/2023,111,159,Lupin,Veganism,Christianity,Minimal,1
Male,5/20/2023,112,126,,Veganism,Shinto,Minimal,4
Female,4/4/2023,141,111,,Vegetarianism,Islam,Complex,1
Female,9/24/2023,156,32,Fish,Omnivorousness,Hinduism,Luxury,2
Male,2/28/2023,100,101,,Vegetarianism,Islam,Complex,2
Female,10/24/2022,139,152,,Vegetarianism,Islam,Complex,4
Male,10/18/2023,176,109,Gluten,Vegetarianism,Christianity,Minimal,1
Female,8/21/2022,113,89,,Omnivorousness,Judaism,Minimal,5
Male,8/18/2023,180,58,,Veganism,Taoism,Minimal,4
Female,4/12/2022,150,177,,Pesetarianism,Shinto,Balance,1
Female,9/14/2022,160,189,,Veganism,Buddism,Minimal,2
Male,3/22/2022,196,92,,Omnivorousness,Islam,Minimal,5
Female,4/6/2023,164,118,,Veganism,Hinduism,Luxury,3
Female,8/25/2023,182,79,,Omnivorousness,Sikhism,Luxury,3
Male,7/27/2023,188,80,Milk,Omnivorousness,Taoism,Minimal,2
Male,4/23/2022,165,59,,Veganism,Hinduism,Complex,3
Female,4/24/2023,158,64,Mustard,Pesetarianism,Taoism,Luxury,3
Female,1/22/2023,101,72,,Pesetarianism,Buddism,Balance,5
Male,4/10/2023,133,128,,Veganism,Judaism,Minimal,1
Male,3/27/2023,137,148,,Vegetarianism,Judaism,Complex,1
Female,6/5/2022,114,35,,Omnivorousness,Hinduism,Minimal,5
Male,2/11/2022,113,60,,Omnivorousness,Buddism,Balance,1
Female,3/3/2022,179,59,Molluscs,Omnivorousness,Islam,Balance,2
Male,11/10/2022,180,165,,Pesetarianism,Shinto,Luxury,1
Male,11/19/2022,129,107,,Omnivorousness,Judaism,Balance,2
Female,2/11/2022,200,141,Crustaceans,Vegetarianism,Christianity,Complex,2
Male,5/26/2023,116,167,,Omnivorousness,Judaism,Balance,5
Female,3/21/2023,188,100,,Omnivorousness,Shinto,Minimal,5
Female,8/1/2022,194,168,,Omnivorousness,Buddism,Luxury,1
Male,4/30/2023,163,167,,Omnivorousness,Shinto,Luxury,2
Female,5/5/2023,143,33,,Vegetarianism,Judaism,Complex,2
Male,3/12/2023,173,133,,Vegetarianism,Hinduism,Balance,2
Male,5/11/2022,118,169,,Pesetarianism,Christianity,Minimal,2
Male,10/12/2022,136,83,,Omnivorousness,Islam,Luxury,2
Male,2/3/2022,179,119,Gluten,Pesetarianism,Shinto,Minimal,2
Male,6/30/2022,160,180,Gluten,Veganism,Christianity,Complex,4
