Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Male,1/29/2023,123,188,,Vegetarianism,Taoism,Balance,3
Male,10/30/2022,177,176,,Pesetarianism,Hinduism,Minimal,4
Male,5/11/2022,182,118,,Vegetarianism,Christianity,Balance,5
Male,8/4/2022,167,174,,Vegetarianism,Judaism,Balance,4
Female,1/16/2023,196,119,,Pesetarianism,Christianity,Luxury,2
Female,8/28/2023,130,174,,Veganism,Hinduism,Complex,5
Male,10/29/2023,105,107,,Omnivorousness,Shinto,Minimal,2
Male,6/12/2022,116,108,,Vegetarianism,Shinto,Balance,3
Female,6/30/2022,124,160,Milk,Veganism,Hinduism,Luxury,5
Male,4/25/2022,195,113,Tree Nuts,Pesetarianism,Shinto,Balance,4
Male,5/18/2023,119,172,Lupin,Omnivorousness,Sikhism,Balance,1
Male,2/7/2022,143,38,Fish,Pesetarianism,Sikhism,Complex,4
Female,9/25/2022,107,91,,Pesetarianism,Islam,Balance,3
Male,1/1/2023,170,50,,Omnivorousness,Islam,Luxury,4
Female,11/9/2022,137,84,Soy,Pesetarianism,Sikhism,Balance,5
Female,8/7/2022,141,99,,Vegetarianism,Christianity,Balance,5
Male,12/6/2023,133,186,Tree Nuts,Omnivorousness,Taoism,Complex,4
Female,10/17/2023,138,133,,Veganism,Sikhism,Minimal,5
Female,8/14/2022,136,59,,Omnivorousness,Buddism,Balance,2
Male,5/21/2022,111,70,,Omnivorousness,Buddism,Minimal,4
Male,12/14/2023,194,121,,Pesetarianism,Hinduism,Balance,4
Female,10/25/2022,167,163,,Veganism,Islam,Minimal,2
Female,1/26/2023,118,64,Fish,Vegetarianism,Taoism,Luxury,5
Female,8/29/2023,188,174,,Vegetarianism,Taoism,Luxury,4
Male,7/3/2022,145,71,,Vegetarianism,Buddism,Luxury,3
Male,1/16/2023,122,115,Sulphur Dioxide Sulphites,Veganism,Taoism,Minimal,3
Female,8/8/2022,198,139,Sulphur Dioxide Sulphites,Omnivorousness,Buddism,Balance,5
Male,12/2/2022,156,126,Sulphur Dioxide Sulphites,Veganism,Buddism,Complex,5
Female,12/24/2022,185,144,,Vegetarianism,Hinduism,Complex,5
Male,8/24/2023,167,80,,Pesetarianism,Taoism,Complex,4
Female,11/1/2022,200,72,,Omnivorousness,Islam,Balance,1
Female,4/2/2023,158,33,Molluscs,Pesetarianism,Judaism,Luxury,5
Female,10/2/2022,145,57,,Pesetarianism,Judaism,Minimal,5
Male,5/24/2022,167,162,,Omnivorousness,Christianity,Balance,3
Female,7/11/2023,126,189,,Pesetarianism,Hinduism,Minimal,1
Female,6/2/2023,196,66,,Pesetarianism,Shinto,Minimal,2
Female,11/25/2022,136,145,,Veganism,Islam,Balance,1
Female,7/2/2022,125,67,,Pesetarianism,Hinduism,Minimal,1
Female,10/1/2023,167,119,Eggs,Vegetarianism,Hinduism,Luxury,1
Female,6/10/2022,113,64,,Vegetarianism,Hinduism,Luxury,3
Female,5/3/2023,117,72,,Vegetarianism,Judaism,Minimal,2
Male,8/15/2023,159,47,,Pesetarianism,Judaism,Luxury,1
Female,12/6/2022,154,41,,Vegetarianism,Taoism,Luxury,3
Female,3/28/2022,164,140,,Omnivorousness,Hinduism,Luxury,5
Male,2/2/2022,122,183,,Pesetarianism,Christianity,Luxury,2
Male,10/13/2023,175,97,Lupin,Pesetarianism,Buddism,Balance,3
Male,4/15/2023,189,36,,Omnivorousness,Shinto,Balance,5
Male,11/16/2023,109,152,,Omnivorousness,Islam,Luxury,2
Female,7/13/2022,145,123,,Omnivorousness,Hinduism,Complex,1
Male,10/4/2022,170,121,,Veganism,Judaism,Luxury,1
Female,10/24/2022,138,51,,Omnivorousness,Christianity,Balance,2
Male,5/18/2022,194,151,,Pesetarianism,Christianity,Minimal,5
Male,11/4/2023,189,64,,Pesetarianism,Sikhism,Minimal,2
Male,8/22/2022,129,50,,Veganism,Islam,Minimal,4
Female,4/28/2022,139,175,,Pesetarianism,Shinto,Balance,3
Female,12/23/2022,148,190,Lupin,Vegetarianism,Taoism,Balance,5
Male,11/9/2022,172,49,,Omnivorousness,Judaism,Complex,2
Male,5/13/2023,194,71,,Omnivorousness,Judaism,Complex,1
Female,5/18/2022,139,123,,Vegetarianism,Sikhism,Minimal,2
Male,5/3/2022,137,86,,Pesetarianism,Shinto,Balance,2
Female,10/4/2022,133,98,,Vegetarianism,Shinto,Complex,4
Female,3/12/2022,181,64,,Vegetarianism,Sikhism,Minimal,1
Male,10/14/2023,183,36,Milk,Veganism,Christianity,Luxury,3
Female,11/27/2023,155,105,,Pesetarianism,Buddism,Complex,2
Female,8/14/2022,195,81,,Vegetarianism,Islam,Complex,4
Female,9/17/2023,185,33,,Vegetarianism,Taoism,Complex,2
Female,8/9/2022,161,114,,Vegetarianism,Taoism,Luxury,3
Female,8/16/2022,177,136,,Vegetarianism,Taoism,Minimal,1
Male,11/21/2023,184,81,,Vegetarianism,Sikhism,Luxury,2
Female,10/27/2022,127,81,Sulphur Dioxide Sulphites,Omnivorousness,Judaism,Luxury,1
Male,1/16/2023,157,101,,Pesetarianism,Islam,Balance,2
Female,6/30/2023,186,163,,Pesetarianism,Hinduism,Minimal,2
Female,1/1/2023,146,164,,Pesetarianism,Hinduism,Balance,4
Male,3/27/2022,175,182,Tree Nuts,Omnivorousness,Hinduism,Minimal,1
Female,11/13/2023,149,78,Eggs,Pesetarianism,Hinduism,Minimal,2
Male,5/24/2023,164,42,Molluscs,Vegetarianism,Buddism,Luxury,2
Female,12/7/2022,160,85,Sulphur Dioxide Sulphites,Veganism,Taoism,Balance,2
Female,11/22/2022,115,134,Soy,Vegetarianism,Shinto,Balance,2
Female,11/21/2023,149,175,,Pesetarianism,Christianity,Complex,4
Female,3/12/2023,117,165,,Veganism,Christianity,Balance,5
Female,9/22/2022,143,94,,Vegetarianism,Judaism,Balance,3
Female,3/22/2023,142,59,,Omnivorousness,Islam,Minimal,2
Male,1/18/2023,169,94,,Veganism,Hinduism,Luxury,2
Male,8/11/2022,186,74,,Omnivorousness,Taoism,Complex,1
Male,9/3/2023,176,183,,Vegetarianism,Taoism,Minimal,3
Male,11/23/2022,142,57,,Omnivorousness,Judaism,Complex,1
Male,8/30/2023,184,70,,Vegetarianism,Sikhism,Minimal,1
Male,5/16/2023,150,183,Mustard,Vegetarianism,Islam,Luxury,5
Male,10/11/2023,142,128,,Pesetarianism,Hinduism,Complex,4
Female,7/22/2022,176,148,,Omnivorousness,Shinto,Balance,2
Female,3/26/2023,181,60,,Pesetarianism,Judaism,Minimal,3
Female,4/8/2023,133,130,Molluscs,Vegetarianism,Judaism,Balance,2
Male,5/31/2023,171,166,,Omnivorousness,Islam,Luxury,4
Male,8/9/2023,145,42,,Pesetarianism,Judaism,Luxury,5
Female,5/26/2022,177,162,,Veganism,Shinto,Minimal,3
Male,9/1/2023,154,56,Eggs,Omnivorousness,Buddism,Balance,3
Female,9/15/2023,134,100,,Vegetarianism,Buddism,Luxury,2
Female,1/16/2023,126,188,,Vegetarianism,Islam,Complex,5
Male,10/3/2022,169,94,,Pesetarianism,Islam,Minimal,1
Female,8/14/2022,137,53,,Vegetarianism,Shinto,Luxury,2
Female,11/5/2023,200,172,Molluscs,Veganism,Sikhism,Complex,4
Female,3/1/2023,184,51,,Omnivorousness,Hinduism,Balance,3
Male,2/21/2022,107,57,,Veganism,Taoism,Balance,3
Male,10/6/2023,198,49,,Veganism,Islam,Balance,4
Male,8/24/2022,195,63,Sesame,Veganism,Hinduism,Complex,4
Male,9/21/2023,161,88,,Veganism,Buddism,Luxury,2
Male,6/27/2022,105,91,,Omnivorousness,Judaism,Minimal,5
Female,10/24/2023,182,141,,Omnivorousness,Taoism,Luxury,5
Male,2/1/2022,198,54,,Pesetarianism,Sikhism,Balance,4
Male,7/14/2023,163,158,,Pesetarianism,Islam,Complex,2
Female,10/19/2022,164,37,,Vegetarianism,Judaism,Luxury,5
Male,2/19/2023,198,101,,Pesetarianism,Judaism,Minimal,3
Female,9/9/2023,170,108,,Omnivorousness,Taoism,Balance,2
Male,6/15/2023,157,168,Peanuts,Omnivorousness,Islam,Minimal,3
Male,3/30/2023,109,114,,Pesetarianism,Hinduism,Complex,3
Male,9/26/2023,113,185,,Veganism,Sikhism,Complex,3
Male,11/5/2023,136,99,,Vegetarianism,Hinduism,Luxury,5
Female,6/11/2022,197,123,,Veganism,Buddism,Minimal,4
Male,12/14/2023,149,114,,Pesetarianism,Judaism,Luxury,3
Male,8/11/2022,124,136,,Pesetarianism,Judaism,Luxury,2
Male,11/6/2022,110,54,,Omnivorousness,Christianity,Complex,1
Female,9/26/2022,180,156,Celery,Pesetarianism,Islam,Luxury,4
Male,4/27/2023,150,59,,Veganism,Islam,Luxury,2
Female,12/11/2023,187,56,Gluten,Pesetarianism,Taoism,Complex,3
Male,3/5/2023,185,88,,Pesetarianism,Judaism,Minimal,5
Female,7/22/2022,114,110,,Veganism,Islam,Luxury,5
Female,3/2/2022,138,70,,Vegetarianism,Taoism,Luxury,4
Female,9/27/2023,178,109,Soy,Omnivorousness,Taoism,Luxury,4
Female,11/25/2023,192,91,Milk,Veganism,Taoism,Minimal,3
Male,7/24/2023,190,47,,Omnivorousness,Christianity,Balance,1
Female,9/24/2022,198,167,,Pesetarianism,Judaism,Minimal,3
Female,7/9/2023,171,71,,Veganism,Islam,Luxury,5
Male,2/2/2022,179,111,,Veganism,Hinduism,Balance,5
Male,2/25/2022,172,137,,Veganism,Islam,Balance,1
Male,7/30/2022,117,36,Eggs,Veganism,Taoism,Minimal,1
Female,11/7/2023,103,153,,Pesetarianism,Sikhism,Balance,4
Female,8/2/2022,124,157,,Vegetarianism,Hinduism,Complex,2
Male,9/10/2022,131,36,,Veganism,Buddism,Minimal,4
Male,3/25/2022,112,66,,Pesetarianism,Christianity,Minimal,2
Male,3/5/2022,100,75,,Vegetarianism,Islam,Minimal,3
Female,1/25/2023,171,185,,Omnivorousness,Hinduism,Minimal,5
Male,7/27/2022,174,77,,Omnivorousness,Shinto,Complex,2
Female,1/16/2023,150,162,,Omnivorousness,Sikhism,Luxury,4
Female,3/30/2023,138,180,,Omnivorousness,Judaism,Luxury,3
Female,4/11/2022,152,172,,Pesetarianism,Judaism,Minimal,4
Female,3/16/2022,148,58,,Veganism,Shinto,Balance,1
Male,2/16/2022,106,171,,Pesetarianism,Islam,Luxury,3
Female,9/22/2023,151,187,,Pesetarianism,Christianity,Balance,2
Male,3/11/2023,119,67,Tree Nuts,Pesetarianism,Judaism,Complex,4
Male,11/8/2023,154,156,,Omnivorousness,Hinduism,Luxury,2
Female,10/31/2022,174,110,,Vegetarianism,Christianity,Complex,2
Male,6/24/2022,131,56,,Pesetarianism,Islam,Minimal,5
Male,4/18/2022,169,170,,Veganism,Islam,Minimal,5
Female,9/27/2023,156,149,,Vegetarianism,Taoism,Luxury,3
Female,11/16/2023,176,120,,Veganism,Christianity,Minimal,4
Male,12/21/2023,177,153,,Pesetarianism,Taoism,Luxury,3
Male,9/4/2023,168,140,Molluscs,Omnivorousness,Buddism,Luxury,3
Female,3/30/2022,150,70,,Omnivorousness,Hinduism,Luxury,4
Male,3/7/2022,114,46,,Veganism,Sikhism,Complex,1
Female,9/27/2023,142,100,Lupin,Veganism,Shinto,Complex,4
Female,1/26/2023,140,40,Sulphur Dioxide Sulphites,Veganism,Taoism,Complex,4
Female,11/10/2023,135,188,,Veganism,Sikhism,Minimal,5
Female,12/9/2022,173,180,,Pesetarianism,Judaism,Luxury,2
Male,5/8/2023,162,76,,Pesetarianism,Judaism,Balance,2
Male,4/14/2023,151,61,Milk,Pesetarianism,Buddism,Balance,4
Female,8/4/2023,125,142,Eggs,Veganism,Buddism,Balance,1
Female,6/10/2022,146,33,Sulphur Dioxide Sulphites,Veganism,Hinduism,Balance,1
Male,10/12/2022,147,38,Eggs,Veganism,Islam,Minimal,3
Male,7/14/2023,110,36,Peanuts,Veganism,Judaism,Luxury,3
Female,4/22/2023,136,162,,Vegetarianism,Taoism,Luxury,4
Female,2/15/2022,157,156,,Veganism,Sikhism,Luxury,1
Male,7/10/2023,105,100,Crustaceans,Omnivorousness,Islam,Minimal,4
Female,2/16/2022,114,40,,Vegetarianism,Hinduism,Complex,3
Female,11/16/2023,122,168,,Vegetarianism,Taoism,Minimal,2
Male,9/24/2023,137,167,Soy,Pesetarianism,Christianity,Complex,2
Male,7/28/2022,179,123,,Veganism,Judaism,Complex,4
Female,8/23/2022,158,38,Crustaceans,Veganism,Buddism,Balance,1
Male,2/1/2023,164,44,,Veganism,Sikhism,Complex,5
Male,2/6/2023,148,79,,Veganism,Sikhism,Complex,4
Female,6/30/2023,198,179,,Veganism,Buddism,Luxury,2
Female,2/6/2022,198,63,,Omnivorousness,Judaism,Luxury,4
Female,4/18/2022,139,186,Lupin,Veganism,Buddism,Balance,2
Female,6/28/2022,116,181,,Pesetarianism,Hinduism,Minimal,4
Female,12/2/2022,192,122,,Omnivorousness,Sikhism,Minimal,1
Female,11/8/2022,128,130,Eggs,Omnivorousness,Sikhism,Complex,4
Male,10/20/2022,194,84,,Veganism,Islam,Balance,4
Female,2/22/2022,104,139,Gluten,Pesetarianism,Taoism,Luxury,5
Male,11/23/2023,197,34,,Pesetarianism,Hinduism,Luxury,5
Male,9/5/2022,199,189,Fish,Vegetarianism,Judaism,Minimal,3
Female,5/15/2023,134,43,Mustard,Pesetarianism,Sikhism,Complex,4
Male,9/17/2022,141,183,,Omnivorousness,Shinto,Balance,4
Female,12/2/2022,188,41,Fish,Omnivorousness,Hinduism,Minimal,3
Male,7/30/2022,123,120,Lupin,Pesetarianism,Buddism,Complex,2
Male,12/3/2022,199,171,,Veganism,Shinto,Luxury,3
Male,4/1/2023,176,79,,Veganism,Sikhism,Balance,4
Male,7/18/2022,159,74,,Pesetarianism,Sikhism,Complex,1
Male,12/16/2022,199,60,,Veganism,Shinto,Minimal,2
Female,8/7/2023,199,148,Lupin,Veganism,Taoism,Luxury,2
Female,5/22/2022,175,91,,Vegetarianism,Taoism,Balance,3
Male,10/31/2022,166,164,Molluscs,Omnivorousness,Sikhism,Minimal,4
Female,6/23/2022,160,149,,Veganism,Shinto,Luxury,2
Male,5/29/2023,161,166,,Omnivorousness,Buddism,Luxury,4
Male,6/26/2023,109,111,,Vegetarianism,Islam,Complex,4
Male,7/29/2022,134,183,Molluscs,Veganism,Hinduism,Luxury,5
Male,9/21/2023,169,44,,Vegetarianism,Hinduism,Complex,4
Female,10/6/2022,117,185,,Pesetarianism,Hinduism,Complex,4
Female,1/20/2023,164,52,Molluscs,Omnivorousness,Judaism,Complex,3
Male,4/13/2022,182,32,,Veganism,Sikhism,Minimal,5
Female,5/29/2023,164,126,,Pesetarianism,Judaism,Luxury,1
Female,7/24/2022,150,37,Milk,Omnivorousness,Judaism,Balance,2
Male,12/22/2022,116,157,,Veganism,Sikhism,Minimal,2
Female,3/29/2023,108,164,,Vegetarianism,Taoism,Balance,4
Male,12/19/2023,132,76,Soy,Pesetarianism,Islam,Balance,5
Male,7/12/2022,135,187,,Veganism,Hinduism,Complex,5
Female,5/11/2022,114,70,,Pesetarianism,Buddism,Luxury,4
Female,7/31/2022,193,179,,Vegetarianism,Buddism,Balance,4
Male,9/12/2022,165,116,,Veganism,Sikhism,Minimal,5
Male,8/23/2022,105,87,,Pesetarianism,Christianity,Luxury,3
Female,7/8/2023,175,150,,Omnivorousness,Hinduism,Balance,3
Male,3/19/2023,104,49,,Veganism,Judaism,Minimal,1
Male,5/25/2022,120,55,Eggs,Veganism,Judaism,Complex,3
Male,12/3/2022,152,163,,Pesetarianism,Hinduism,Luxury,5
Female,12/8/2023,152,40,Crustaceans,Omnivorousness,Sikhism,Complex,1
Female,4/14/2022,134,148,Crustaceans,Vegetarianism,Taoism,Minimal,1
Female,1/24/2023,198,48,,Pesetarianism,Hinduism,Complex,2
Male,8/7/2023,143,179,,Veganism,Christianity,Luxury,2
Male,9/9/2022,119,148,Molluscs,Omnivorousness,Judaism,Luxury,2
Male,6/6/2022,141,190,,Vegetarianism,Judaism,Minimal,4
Female,8/8/2022,117,58,,Veganism,Islam,Luxury,1
Female,7/17/2022,169,145,,Omnivorousness,Buddism,Luxury,5
Male,12/6/2023,129,152,Eggs,Omnivorousness,Shinto,Balance,4
Male,11/23/2022,188,80,,Pesetarianism,Judaism,Luxury,4
Female,6/16/2022,200,74,,Omnivorousness,Shinto,Luxury,2
Female,5/28/2022,118,128,,Omnivorousness,Taoism,Balance,5
Male,7/29/2023,126,178,Celery,Omnivorousness,Sikhism,Complex,4
Male,7/22/2022,123,33,,Veganism,Sikhism,Minimal,4
Male,10/27/2023,183,144,,Omnivorousness,Buddism,Minimal,4
Male,7/7/2023,127,60,Sesame,Vegetarianism,Taoism,Minimal,3
Female,8/14/2023,179,73,,Pesetarianism,Hinduism,Minimal,1
Female,11/26/2022,162,143,,Pesetarianism,Taoism,Luxury,3
Male,2/13/2022,122,49,,Omnivorousness,Hinduism,Minimal,2
Male,12/10/2022,189,108,,Vegetarianism,Shinto,Luxury,2
Female,9/28/2023,135,46,,Vegetarianism,Hinduism,Minimal,1
Male,8/3/2023,169,99,,Pesetarianism,Christianity,Balance,2
Female,3/9/2023,147,130,,Vegetarianism,Sikhism,Luxury,5
Male,1/12/2023,121,163,Gluten,Omnivorousness,Sikhism,Luxury,1
Male,8/15/2023,160,153,Peanuts,Vegetarianism,Hinduism,Balance,3
Male,5/27/2022,166,154,Mustard,Veganism,Sikhism,Complex,3
Female,4/14/2023,131,73,,Pesetarianism,Judaism,Minimal,1
Female,1/26/2023,133,112,Peanuts,Omnivorousness,Christianity,Minimal,2
Female,11/24/2022,160,44,Soy,Veganism,Shinto,Complex,5
Female,5/3/2023,186,58,,Veganism,Judaism,Balance,4
Male,4/23/2023,199,188,Crustaceans,Pesetarianism,Christianity,Balance,1
Male,6/14/2022,101,63,,Omnivorousness,Judaism,Complex,2
Male,2/25/2023,114,63,,Veganism,Christianity,Minimal,5
Female,7/2/2022,189,168,,Omnivorousness,Judaism,Complex,1
Female,4/10/2022,183,44,,Veganism,Taoism,Minimal,2
Male,8/11/2022,198,145,,Pesetarianism,Sikhism,Balance,3
Male,11/15/2022,103,119,Soy,Pesetarianism,Judaism,Balance,2
Female,8/21/2022,155,107,Crustaceans,Veganism,Christianity,Complex,3
Female,8/5/2022,164,116,Milk,Omnivorousness,Sikhism,Minimal,3
Female,5/9/2023,161,93,,Veganism,Sikhism,Complex,5
Male,2/10/2023,200,95,,Pesetarianism,Christianity,Luxury,1
Female,5/27/2022,106,63,Crustaceans,Pesetarianism,Hinduism,Balance,4
Female,4/23/2022,180,181,Molluscs,Omnivorousness,Islam,Balance,4
Male,9/21/2022,173,64,,Veganism,Taoism,Complex,3
Male,11/2/2022,118,60,,Vegetarianism,Islam,Minimal,1
Male,7/6/2023,176,81,,Vegetarianism,Sikhism,Complex,3
Male,11/27/2022,130,38,,Veganism,Hinduism,Luxury,2
Female,11/26/2023,120,47,Eggs,Omnivorousness,Sikhism,Balance,1
Female,8/4/2023,111,57,Sulphur Dioxide Sulphites,Vegetarianism,Sikhism,Complex,5
Male,5/8/2023,183,123,,Pesetarianism,Sikhism,Balance,2
Female,11/3/2022,131,153,,Veganism,Judaism,Luxury,4
Male,10/10/2022,191,61,Crustaceans,Veganism,Buddism,Luxury,4
Male,12/1/2022,106,158,,Veganism,Islam,Balance,4
Female,11/25/2022,163,115,Gluten,Vegetarianism,Sikhism,Balance,2
Female,5/11/2022,118,50,,Pesetarianism,Christianity,Complex,2
Female,11/13/2023,169,169,Sulphur Dioxide Sulphites,Vegetarianism,Taoism,Minimal,4
Male,5/26/2023,105,184,Peanuts,Vegetarianism,Sikhism,Complex,1
Female,1/17/2023,149,68,,Pesetarianism,Shinto,Balance,5
Female,8/14/2023,115,75,,Pesetarianism,Judaism,Complex,5
Male,8/1/2022,111,129,,Veganism,Christianity,Balance,2
