Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Male,7/30/2023,116,95,,Omnivorousness,Hinduism,Luxury,5
Female,6/14/2022,109,129,,Pesetarianism,Sikhism,Luxury,5
Male,7/1/2022,147,159,,Pesetarianism,Taoism,Balance,2
Male,11/14/2023,153,42,Sulphur Dioxide Sulphites,Omnivorousness,Hinduism,Luxury,2
Male,9/19/2023,154,157,,Pesetarianism,Sikhism,Balance,5
Male,3/7/2022,157,53,,Veganism,Shinto,Complex,4
Female,12/13/2022,185,135,,Vegetarianism,Judaism,Balance,3
Female,8/8/2022,178,80,,Veganism,Hinduism,Luxury,5
Female,3/17/2023,188,86,Sulphur Dioxide Sulphites,Omnivorousness,Hinduism,Luxury,4
Male,3/6/2022,178,125,,Pesetarianism,Islam,Complex,3
Female,10/9/2023,161,72,Sulphur Dioxide Sulphites,Vegetarianism,Christianity,Complex,4
Female,6/30/2022,177,39,,Vegetarianism,Sikhism,Complex,2
Male,8/7/2022,186,118,,Vegetarianism,Sikhism,Minimal,4
Male,4/6/2022,112,124,Molluscs,Omnivorousness,Judaism,Luxury,4
Female,6/21/2023,180,156,,Veganism,Taoism,Minimal,2
Female,8/31/2023,197,102,,Veganism,Judaism,Complex,1
Female,7/11/2022,162,58,,Pesetarianism,Taoism,Complex,1
Female,12/2/2022,185,106,Celery,Vegetarianism,Islam,Complex,5
Female,6/5/2023,109,160,,Vegetarianism,Judaism,Luxury,3
Male,4/6/2022,146,125,,Veganism,Christianity,Luxury,2
Male,5/19/2022,194,166,,Omnivorousness,Buddism,Luxury,5
Female,9/22/2022,134,56,,Veganism,Buddism,Minimal,2
Female,4/28/2023,123,49,Eggs,Veganism,Hinduism,Minimal,2
Female,8/1/2023,123,60,,Omnivorousness,Taoism,Balance,4
Female,8/19/2023,176,126,,Vegetarianism,Shinto,Minimal,1
Male,3/15/2023,127,153,Gluten,Omnivorousness,Taoism,Balance,4
Female,9/6/2022,177,105,Milk,Omnivorousness,Shinto,Balance,4
Female,7/28/2022,193,83,,Vegetarianism,Islam,Minimal,3
Female,11/9/2023,115,118,,Vegetarianism,Judaism,Complex,1
Male,7/5/2022,161,173,Sesame,Pesetarianism,Islam,Minimal,3
Female,4/17/2023,195,131,,Pesetarianism,Judaism,Complex,4
Male,9/18/2023,112,91,Milk,Omnivorousness,Shinto,Balance,3
Female,4/15/2022,102,54,,Pesetarianism,Christianity,Minimal,2
Male,2/19/2023,114,134,,Vegetarianism,Judaism,Balance,3
Female,6/16/2022,169,176,Tree Nuts,Omnivorousness,Christianity,Luxury,1
Male,6/1/2023,169,165,,Omnivorousness,Christianity,Balance,2
Female,1/1/2023,136,32,,Omnivorousness,Hinduism,Complex,4
Female,8/25/2022,147,46,,Veganism,Buddism,Balance,5
Female,3/20/2023,137,116,,Veganism,Buddism,Balance,1
Female,7/6/2023,198,188,Lupin,Pesetarianism,Hinduism,Balance,1
Male,12/25/2022,162,100,,Pesetarianism,Hinduism,Balance,2
Male,5/20/2022,162,32,,Veganism,Christianity,Luxury,5
Male,8/13/2023,189,137,,Omnivorousness,Shinto,Balance,1
Female,11/9/2023,192,91,Mustard,Pesetarianism,Hinduism,Minimal,4
Male,11/20/2022,140,66,,Veganism,Christianity,Minimal,1
Female,7/19/2023,155,102,,Pesetarianism,Judaism,Luxury,1
Female,6/17/2022,196,140,Tree Nuts,Pesetarianism,Judaism,Balance,2
Female,10/4/2023,138,149,,Vegetarianism,Buddism,Balance,4
Male,10/18/2023,133,105,,Vegetarianism,Buddism,Minimal,3
Female,9/6/2023,124,77,,Vegetarianism,Judaism,Balance,2
Female,9/10/2022,130,120,,Pesetarianism,Judaism,Luxury,3
Male,10/16/2023,120,80,Peanuts,Veganism,Islam,Minimal,2
Female,11/22/2022,103,87,Mustard,Veganism,Judaism,Minimal,2
Male,10/6/2023,190,168,,Veganism,Judaism,Complex,4
Male,8/13/2023,179,51,Mustard,Pesetarianism,Hinduism,Minimal,2
Female,3/28/2023,118,118,Crustaceans,Pesetarianism,Hinduism,Minimal,1
Male,4/22/2022,172,184,Celery,Vegetarianism,Hinduism,Balance,4
Female,2/13/2022,161,171,Lupin,Pesetarianism,Sikhism,Minimal,4
Male,4/5/2023,143,44,Molluscs,Omnivorousness,Taoism,Complex,4
Female,10/18/2022,114,43,Eggs,Vegetarianism,Shinto,Balance,2
Male,8/14/2023,193,117,Peanuts,Omnivorousness,Judaism,Minimal,3
Female,2/11/2022,170,68,,Pesetarianism,Judaism,Balance,3
Female,4/5/2022,193,65,,Omnivorousness,Sikhism,Complex,2
Female,5/19/2023,128,34,,Veganism,Christianity,Complex,3
Male,7/6/2022,162,39,Sesame,Omnivorousness,Shinto,Balance,1
Female,12/20/2022,154,88,Fish,Vegetarianism,Judaism,Balance,3
Female,5/27/2023,176,160,Mustard,Veganism,Taoism,Minimal,1
Female,7/3/2022,181,103,,Veganism,Buddism,Complex,5
Male,2/15/2023,178,81,Sesame,Pesetarianism,Islam,Balance,1
Male,4/26/2023,137,132,,Veganism,Hinduism,Complex,3
Male,8/10/2023,138,137,,Pesetarianism,Sikhism,Minimal,1
Male,11/12/2022,108,173,,Omnivorousness,Shinto,Luxury,2
Female,5/19/2022,122,101,Milk,Vegetarianism,Christianity,Luxury,4
Female,10/21/2023,172,149,Molluscs,Vegetarianism,Christianity,Minimal,4
Female,10/23/2023,194,41,,Vegetarianism,Sikhism,Minimal,3
Male,6/8/2022,175,87,,Veganism,Shinto,Complex,2
Female,5/26/2023,104,130,Peanuts,Omnivorousness,Hinduism,Complex,1
Female,3/10/2023,144,106,,Veganism,Taoism,Luxury,3
Female,2/10/2023,165,77,Soy,Omnivorousness,Judaism,Luxury,1
Male,2/15/2022,172,85,,Vegetarianism,Taoism,Minimal,2
Female,8/5/2022,176,103,,Vegetarianism,Judaism,Minimal,1
Male,3/25/2022,110,180,,Omnivorousness,Taoism,Balance,4
Male,6/1/2022,126,160,Soy,Vegetarianism,Hinduism,Balance,1
Male,11/27/2023,170,49,,Vegetarianism,Taoism,Luxury,1
Female,9/20/2022,147,141,,Omnivorousness,Buddism,Minimal,2
Male,9/10/2022,145,157,,Pesetarianism,Judaism,Luxury,4
Male,11/8/2022,127,117,Mustard,Vegetarianism,Shinto,Minimal,4
Female,10/10/2023,105,54,,Pesetarianism,Christianity,Minimal,3
Male,10/7/2023,170,53,,Veganism,Buddism,Minimal,3
Female,2/27/2023,108,186,Sulphur Dioxide Sulphites,Veganism,Islam,Complex,4
Male,6/8/2022,141,84,,Pesetarianism,Christianity,Minimal,1
Male,9/18/2023,100,91,Mustard,Veganism,Taoism,Balance,1
Female,11/8/2023,152,65,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Minimal,4
Male,3/29/2022,137,61,,Vegetarianism,Sikhism,Balance,1
Female,3/18/2022,107,96,,Omnivorousness,Taoism,Complex,2
Male,2/7/2022,147,90,,Omnivorousness,Sikhism,Minimal,2
Male,4/25/2022,168,164,Sesame,Omnivorousness,Islam,Minimal,3
Male,7/31/2022,115,78,,Vegetarianism,Taoism,Minimal,2
Male,5/19/2023,150,164,,Pesetarianism,Judaism,Minimal,5
Male,5/17/2022,191,111,,Vegetarianism,Christianity,Balance,2
Male,11/14/2023,164,123,,Pesetarianism,Taoism,Balance,3
Male,4/20/2022,117,149,Mustard,Veganism,Taoism,Minimal,3
Female,11/17/2022,193,186,,Pesetarianism,Sikhism,Luxury,4
Female,8/30/2023,180,119,,Veganism,Christianity,Complex,2
Male,2/6/2022,131,145,,Veganism,Sikhism,Complex,5
Female,7/18/2023,183,165,Fish,Omnivorousness,Buddism,Luxury,1
Female,9/11/2023,198,138,Sulphur Dioxide Sulphites,Vegetarianism,Islam,Luxury,2
Female,5/7/2022,170,71,,Vegetarianism,Judaism,Luxury,4
Female,6/21/2023,104,89,,Veganism,Christianity,Luxury,3
Male,9/15/2022,183,148,,Veganism,Taoism,Luxury,1
Female,8/22/2023,118,155,Mustard,Pesetarianism,Taoism,Balance,2
Male,8/31/2022,155,165,,Veganism,Sikhism,Minimal,3
Female,8/20/2023,148,175,,Omnivorousness,Taoism,Balance,1
Female,11/28/2023,161,87,Tree Nuts,Vegetarianism,Taoism,Luxury,4
Female,11/20/2022,177,172,,Omnivorousness,Hinduism,Luxury,5
Female,12/10/2023,111,135,,Veganism,Hinduism,Luxury,1
Male,11/2/2023,121,152,,Vegetarianism,Judaism,Minimal,4
Male,10/18/2022,126,162,,Omnivorousness,Hinduism,Complex,4
Male,4/18/2023,102,123,,Pesetarianism,Buddism,Minimal,2
Female,4/5/2022,100,127,,Veganism,Shinto,Balance,4
Male,8/29/2022,154,106,,Vegetarianism,Judaism,Minimal,2
Male,6/6/2023,170,82,,Vegetarianism,Hinduism,Balance,2
Male,11/26/2022,154,78,Fish,Veganism,Shinto,Luxury,4
Female,6/22/2022,142,126,,Omnivorousness,Taoism,Luxury,4
Male,6/20/2022,180,79,,Pesetarianism,Shinto,Complex,4
Male,9/14/2022,142,119,,Veganism,Taoism,Luxury,4
Male,2/4/2023,117,102,,Pesetarianism,Islam,Luxury,4
Female,5/29/2022,170,72,,Pesetarianism,Taoism,Luxury,5
Male,3/27/2022,187,40,,Vegetarianism,Islam,Minimal,4
Female,4/24/2023,111,44,,Omnivorousness,Buddism,Complex,4
Male,2/14/2022,130,180,,Veganism,Hinduism,Minimal,1
Male,11/8/2022,176,79,,Pesetarianism,Taoism,Minimal,4
Female,8/25/2022,140,115,,Vegetarianism,Sikhism,Luxury,4
Female,4/23/2022,177,37,,Omnivorousness,Hinduism,Balance,5
Female,11/7/2022,146,76,Sesame,Pesetarianism,Sikhism,Balance,2
Male,7/18/2023,159,120,,Pesetarianism,Buddism,Luxury,5
Female,10/26/2023,158,147,Crustaceans,Vegetarianism,Shinto,Balance,1
Female,6/26/2022,191,68,Peanuts,Veganism,Islam,Balance,1
Female,7/21/2022,163,72,,Omnivorousness,Islam,Complex,3
Male,7/10/2023,197,58,,Veganism,Taoism,Minimal,4
Female,6/10/2023,102,160,,Pesetarianism,Shinto,Minimal,4
Female,12/12/2022,127,113,,Omnivorousness,Shinto,Minimal,4
Male,8/30/2022,196,182,Eggs,Omnivorousness,Shinto,Luxury,5
Male,9/29/2023,166,68,,Pesetarianism,Hinduism,Luxury,3
Female,2/2/2022,102,53,Sulphur Dioxide Sulphites,Vegetarianism,Buddism,Balance,4
Male,12/21/2023,188,69,,Veganism,Shinto,Minimal,3
Female,3/15/2022,143,165,Lupin,Pesetarianism,Shinto,Luxury,3
Female,1/12/2023,145,189,,Veganism,Sikhism,Minimal,2
Female,8/10/2022,139,73,,Vegetarianism,Sikhism,Minimal,5
Male,8/24/2023,113,181,Gluten,Omnivorousness,Sikhism,Complex,4
Female,6/22/2023,177,151,Lupin,Veganism,Judaism,Balance,1
Female,8/25/2023,124,134,,Pesetarianism,Sikhism,Balance,3
Female,7/28/2023,187,149,,Vegetarianism,Shinto,Luxury,2
Female,10/13/2022,195,76,Eggs,Omnivorousness,Sikhism,Complex,3
Male,1/14/2023,138,45,,Veganism,Taoism,Balance,3
Male,10/16/2022,112,101,,Veganism,Hinduism,Minimal,2
Female,2/27/2023,147,71,Peanuts,Veganism,Christianity,Balance,3
Female,2/19/2022,200,152,,Omnivorousness,Shinto,Minimal,3
Male,3/28/2022,138,180,Mustard,Veganism,Buddism,Balance,2
Female,11/30/2022,118,94,,Veganism,Shinto,Minimal,3
Male,2/4/2022,127,63,,Veganism,Judaism,Balance,1
Male,4/23/2022,183,131,,Veganism,Christianity,Luxury,4
Male,8/29/2022,181,184,Celery,Pesetarianism,Taoism,Balance,2
Male,2/11/2023,146,144,Lupin,Pesetarianism,Shinto,Complex,5
Male,7/6/2023,156,82,,Omnivorousness,Taoism,Luxury,5
Male,2/17/2023,192,123,,Vegetarianism,Christianity,Balance,5
Male,12/10/2022,170,156,,Omnivorousness,Islam,Complex,5
Female,11/12/2023,157,75,,Vegetarianism,Shinto,Luxury,3
Female,7/31/2022,144,37,,Pesetarianism,Buddism,Complex,2
Female,10/26/2023,128,178,Fish,Vegetarianism,Taoism,Minimal,3
Male,7/9/2023,132,136,,Omnivorousness,Sikhism,Balance,2
Male,1/30/2023,168,150,,Omnivorousness,Islam,Balance,1
Female,5/16/2022,146,107,,Vegetarianism,Sikhism,Balance,5
Male,2/8/2022,132,43,Milk,Omnivorousness,Judaism,Luxury,5
Female,8/1/2022,155,39,,Pesetarianism,Sikhism,Luxury,4
Female,5/31/2023,156,106,Celery,Veganism,Islam,Balance,2
Male,9/6/2023,125,82,,Omnivorousness,Taoism,Balance,2
Male,12/15/2023,136,99,,Omnivorousness,Buddism,Balance,2
Female,12/18/2023,200,106,Lupin,Veganism,Hinduism,Balance,3
Female,8/3/2023,100,146,Soy,Vegetarianism,Shinto,Luxury,4
Male,2/7/2023,168,159,,Omnivorousness,Sikhism,Luxury,1
Male,6/10/2022,112,53,Mustard,Omnivorousness,Islam,Complex,1
Female,12/5/2022,189,135,Mustard,Pesetarianism,Sikhism,Minimal,2
Female,12/8/2022,163,188,,Pesetarianism,Islam,Luxury,3
Male,7/5/2022,158,174,Sesame,Omnivorousness,Hinduism,Balance,2
Male,1/25/2023,187,119,,Omnivorousness,Christianity,Balance,4
Male,9/11/2023,174,157,,Veganism,Islam,Complex,5
Female,8/4/2022,155,158,,Vegetarianism,Taoism,Balance,4
Male,2/20/2023,190,54,,Omnivorousness,Christianity,Balance,3
Female,12/8/2022,188,132,Gluten,Omnivorousness,Shinto,Complex,2
Male,9/30/2022,179,84,,Pesetarianism,Sikhism,Luxury,5
Female,4/11/2023,194,47,Sulphur Dioxide Sulphites,Pesetarianism,Buddism,Complex,4
Male,7/13/2022,181,111,,Pesetarianism,Shinto,Complex,4
Male,10/18/2023,171,92,,Pesetarianism,Islam,Luxury,4
Female,2/26/2022,195,72,,Veganism,Buddism,Complex,3
Female,2/9/2022,143,172,Crustaceans,Pesetarianism,Judaism,Luxury,4
Male,6/18/2023,131,148,,Vegetarianism,Hinduism,Minimal,5
Female,4/29/2022,114,171,Lupin,Veganism,Taoism,Complex,5
Male,12/7/2022,135,168,Tree Nuts,Omnivorousness,Taoism,Balance,1
Male,3/17/2023,188,128,Peanuts,Pesetarianism,Shinto,Complex,5
Female,12/14/2022,168,113,,Vegetarianism,Hinduism,Minimal,3
Female,6/25/2023,190,45,,Omnivorousness,Buddism,Luxury,5
Male,9/12/2023,158,162,,Omnivorousness,Judaism,Minimal,5
Male,4/12/2022,102,109,Celery,Pesetarianism,Christianity,Minimal,4
Male,9/4/2023,177,149,Milk,Veganism,Islam,Balance,3
Male,6/20/2023,191,73,,Pesetarianism,Hinduism,Complex,5
Female,5/20/2023,111,44,,Omnivorousness,Islam,Complex,4
Male,4/28/2023,194,74,,Vegetarianism,Islam,Balance,2
Female,6/29/2022,188,47,,Omnivorousness,Buddism,Luxury,3
Male,5/10/2023,196,175,,Veganism,Islam,Luxury,5
Male,2/24/2022,200,96,,Omnivorousness,Shinto,Luxury,5
Male,4/14/2022,121,46,Mustard,Pesetarianism,Shinto,Complex,5
Male,10/5/2022,134,38,,Vegetarianism,Hinduism,Minimal,2
Female,3/16/2023,155,93,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Minimal,3
Female,8/5/2022,167,167,,Omnivorousness,Shinto,Minimal,2
Male,3/25/2023,153,181,Crustaceans,Omnivorousness,Taoism,Balance,5
Female,4/24/2022,123,82,Gluten,Vegetarianism,Hinduism,Minimal,5
Female,11/19/2022,199,129,,Omnivorousness,Christianity,Luxury,1
Male,6/24/2023,177,147,,Pesetarianism,Islam,Complex,4
Female,11/14/2023,193,128,,Veganism,Taoism,Complex,1
Female,12/27/2022,142,151,Milk,Vegetarianism,Buddism,Luxury,1
Male,5/25/2023,138,177,Peanuts,Vegetarianism,Judaism,Luxury,4
Male,7/16/2023,147,75,Molluscs,Omnivorousness,Buddism,Minimal,5
Female,8/22/2023,161,108,Soy,Veganism,Christianity,Luxury,2
Female,3/7/2022,149,128,,Pesetarianism,Islam,Balance,4
Female,5/7/2023,196,123,,Veganism,Shinto,Complex,3
Female,10/2/2022,116,181,,Omnivorousness,Hinduism,Balance,5
Female,9/13/2023,111,38,,Pesetarianism,Christianity,Complex,1
Female,12/3/2022,182,54,,Veganism,Taoism,Balance,3
Female,10/23/2023,170,90,,Veganism,Christianity,Balance,4
Female,5/15/2022,110,59,,Veganism,Judaism,Balance,4
Male,5/27/2023,198,56,,Veganism,Sikhism,Complex,5
Male,6/25/2022,101,167,,Veganism,Buddism,Luxury,2
Female,11/13/2022,118,149,Molluscs,Pesetarianism,Taoism,Complex,2
Male,12/11/2022,106,138,,Veganism,Shinto,Luxury,2
Female,4/27/2022,110,147,,Omnivorousness,Taoism,Balance,1
Male,3/15/2023,145,161,,Pesetarianism,Christianity,Minimal,1
Female,4/25/2023,124,146,Molluscs,Omnivorousness,Taoism,Minimal,3
Female,7/11/2022,181,153,Mustard,Pesetarianism,Sikhism,Balance,1
Male,12/4/2022,138,181,,Veganism,Buddism,Luxury,4
Male,8/15/2022,106,131,,Omnivorousness,Christianity,Luxury,4
Male,6/13/2022,173,65,Lupin,Veganism,Shinto,Minimal,4
Male,7/21/2023,104,36,,Veganism,Islam,Complex,2
Female,1/7/2023,160,175,,Omnivorousness,Taoism,Minimal,1
Female,5/2/2023,188,188,,Pesetarianism,Hinduism,Minimal,3
Female,9/16/2023,162,40,Milk,Omnivorousness,Christianity,Minimal,4
Female,12/18/2023,138,88,,Vegetarianism,Taoism,Minimal,1
Female,1/22/2023,191,169,,Pesetarianism,Shinto,Balance,1
Male,9/5/2023,118,98,,Omnivorousness,Judaism,Balance,4
Female,9/30/2023,105,59,Fish,Vegetarianism,Christianity,Minimal,2
Male,6/8/2023,166,65,,Vegetarianism,Shinto,Luxury,2
Male,7/21/2023,157,40,,Vegetarianism,Islam,Luxury,4
Male,7/13/2022,115,186,,Pesetarianism,Sikhism,Minimal,3
Male,2/15/2022,168,78,,Pesetarianism,Buddism,Complex,3
Male,11/24/2022,109,120,,Pesetarianism,Shinto,Minimal,4
Female,3/19/2022,165,96,,Pesetarianism,Hinduism,Luxury,2
Female,8/30/2023,143,144,,Pesetarianism,Buddism,Complex,3
Female,12/1/2022,122,70,Milk,Pesetarianism,Christianity,Complex,4
Female,4/20/2023,104,56,,Vegetarianism,Islam,Complex,4
Female,4/25/2023,196,138,Milk,Pesetarianism,Shinto,Complex,3
Male,2/23/2022,107,164,,Veganism,Taoism,Minimal,4
Female,12/31/2022,107,166,,Vegetarianism,Taoism,Luxury,3
Male,12/21/2022,131,93,,Pesetarianism,Hinduism,Balance,1
Male,2/26/2022,169,51,,Vegetarianism,Sikhism,Minimal,4
Male,7/30/2022,193,97,,Pesetarianism,Islam,Minimal,1
Male,4/22/2022,179,142,Crustaceans,Pesetarianism,Christianity,Complex,2
Male,2/21/2022,107,173,,Pesetarianism,Sikhism,Minimal,3
Male,8/25/2023,177,120,,Pesetarianism,Christianity,Luxury,3
Female,12/9/2022,154,57,,Veganism,Sikhism,Luxury,3
Female,9/16/2023,175,47,,Veganism,Islam,Balance,1
Female,9/29/2022,141,138,,Vegetarianism,Hinduism,Minimal,4
Female,12/4/2022,167,114,,Vegetarianism,Judaism,Luxury,2
Male,9/6/2023,120,84,,Pesetarianism,Hinduism,Complex,2
Female,4/24/2022,197,129,Lupin,Pesetarianism,Hinduism,Minimal,1
Male,5/19/2022,182,55,Molluscs,Vegetarianism,Judaism,Balance,1
Male,5/15/2022,168,110,,Pesetarianism,Islam,Luxury,5
Female,2/26/2022,165,183,Milk,Veganism,Islam,Luxury,4
Male,5/17/2022,130,154,Celery,Pesetarianism,Sikhism,Luxury,2
Male,8/21/2022,155,115,,Pesetarianism,Islam,Minimal,5
Male,10/23/2022,126,83,,Pesetarianism,Shinto,Balance,1
Female,10/6/2023,155,137,Soy,Vegetarianism,Shinto,Balance,4
Male,3/2/2023,192,42,Molluscs,Veganism,Judaism,Minimal,3
Male,4/2/2023,174,69,,Pesetarianism,Buddism,Balance,2
Male,6/12/2022,119,108,,Veganism,Christianity,Complex,4
Male,3/27/2023,101,68,,Omnivorousness,Sikhism,Luxury,2
Female,2/21/2023,180,189,Crustaceans,Omnivorousness,Taoism,Minimal,3
Female,5/1/2022,188,172,,Pesetarianism,Taoism,Luxury,2
Male,10/24/2022,173,186,Celery,Pesetarianism,Judaism,Luxury,3
Female,9/16/2022,183,140,,Omnivorousness,Christianity,Luxury,4
Male,10/8/2023,137,107,,Vegetarianism,Islam,Complex,3
Male,6/17/2023,199,158,,Veganism,Hinduism,Minimal,4
Male,10/10/2023,178,65,,Pesetarianism,Hinduism,Complex,3
Male,4/16/2023,121,190,Lupin,Vegetarianism,Buddism,Complex,2
Female,1/24/2023,151,175,,Omnivorousness,Taoism,Complex,2
Male,6/27/2023,183,79,Milk,Veganism,Taoism,Complex,5
Female,5/30/2023,107,82,,Veganism,Islam,Balance,1
Male,1/28/2023,122,45,,Veganism,Judaism,Balance,3
Male,6/16/2022,129,87,,Veganism,Hinduism,Minimal,1
Female,2/2/2022,144,184,,Omnivorousness,Judaism,Luxury,2
Male,5/23/2022,119,122,,Omnivorousness,Hinduism,Balance,4
Male,4/3/2022,173,180,Gluten,Vegetarianism,Shinto,Luxury,4
Female,2/8/2022,132,120,,Veganism,Sikhism,Minimal,1
Male,4/9/2023,113,151,,Veganism,Buddism,Complex,5
Male,8/11/2022,135,105,,Vegetarianism,Hinduism,Complex,2
Female,10/20/2022,121,55,,Pesetarianism,Sikhism,Balance,3
Female,11/1/2023,195,53,,Vegetarianism,Taoism,Luxury,4
Female,2/9/2023,200,75,Fish,Pesetarianism,Sikhism,Luxury,2
Male,1/29/2023,176,138,,Pesetarianism,Judaism,Complex,1
Male,7/17/2022,108,107,,Pesetarianism,Hinduism,Balance,4
Male,10/28/2023,120,126,Lupin,Pesetarianism,Christianity,Complex,1
Female,5/6/2022,141,151,Gluten,Omnivorousness,Buddism,Complex,4
Female,2/1/2022,179,154,,Pesetarianism,Christianity,Luxury,5
Male,8/22/2023,185,171,Soy,Pesetarianism,Islam,Balance,1
Male,11/19/2022,146,129,,Omnivorousness,Judaism,Luxury,5
Male,12/7/2023,113,173,Molluscs,Veganism,Hinduism,Minimal,2
Female,10/7/2022,188,64,,Pesetarianism,Shinto,Luxury,3
Male,10/28/2023,110,101,,Pesetarianism,Shinto,Luxury,5
Female,8/15/2023,124,125,Gluten,Pesetarianism,Taoism,Balance,4
Male,7/26/2022,103,181,,Vegetarianism,Christianity,Luxury,4
Male,8/22/2022,102,53,,Pesetarianism,Taoism,Balance,2
