Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Female,1/18/2023,146,97,,Pesetarianism,Shinto,Minimal,4
Male,1/9/2023,110,187,,Vegetarianism,Christianity,Complex,3
Male,9/21/2023,200,124,,Veganism,Judaism,Balance,3
Male,1/31/2023,178,34,,Vegetarianism,Islam,Luxury,1
Male,6/19/2022,145,149,,Omnivorousness,Buddism,Minimal,4
Female,1/1/2023,173,186,,Pesetarianism,Islam,Complex,2
Female,2/23/2022,118,56,,Vegetarianism,Taoism,Balance,1
Female,10/28/2023,158,148,,Omnivorousness,Taoism,Complex,4
Male,3/17/2022,155,40,,Pesetarianism,Islam,Complex,5
Male,10/11/2023,167,59,Tree Nuts,Pesetarianism,Islam,Minimal,4
Male,6/1/2023,146,127,,Pesetarianism,Judaism,Minimal,4
Female,9/16/2023,162,149,Lupin,Vegetarianism,Christianity,Complex,2
Male,11/27/2023,118,184,,Vegetarianism,Shinto,Balance,3
Female,3/27/2022,139,136,,Veganism,Sikhism,Complex,2
Male,5/5/2022,112,170,,Pesetarianism,Christianity,Complex,4
Female,10/13/2022,111,83,Lupin,Pesetarianism,Sikhism,Complex,1
Female,10/9/2023,170,71,Milk,Vegetarianism,Judaism,Luxury,1
Female,6/3/2022,124,185,,Pesetarianism,Hinduism,Complex,5
Male,8/5/2023,172,53,,Pesetarianism,Taoism,Luxury,4
Female,9/26/2023,136,102,,Vegetarianism,Shinto,Minimal,3
Female,2/19/2023,155,96,,Veganism,Taoism,Balance,3
Male,6/23/2022,109,45,,Vegetarianism,Hinduism,Complex,3
Female,9/15/2022,187,145,,Veganism,Christianity,Complex,5
Male,4/1/2023,127,99,Lupin,Pesetarianism,Hinduism,Minimal,3
Female,8/19/2023,176,91,,Veganism,Islam,Minimal,2
Male,6/2/2023,100,36,Sulphur Dioxide Sulphites,Vegetarianism,Judaism,Luxury,1
Male,6/19/2023,200,176,,Vegetarianism,Shinto,Luxury,3
Male,3/5/2022,174,51,Molluscs,Vegetarianism,Sikhism,Complex,4
Female,12/29/2022,162,56,Mustard,Omnivorousness,Shinto,Luxury,5
Male,12/4/2023,132,186,,Veganism,Hinduism,Luxury,4
Male,6/3/2023,118,96,,Omnivorousness,Taoism,Minimal,5
Male,4/15/2022,127,190,Sulphur Dioxide Sulphites,Veganism,Shinto,Luxury,5
Female,6/17/2023,150,70,,Veganism,Taoism,Complex,3
Male,2/24/2022,106,86,Milk,Veganism,Hinduism,Complex,4
Male,9/19/2023,192,185,,Pesetarianism,Christianity,Luxury,3
Female,1/15/2023,145,162,,Vegetarianism,Buddism,Luxury,5
Female,3/24/2023,199,184,Sulphur Dioxide Sulphites,Vegetarianism,Hinduism,Luxury,4
Female,11/28/2023,196,101,Tree Nuts,Veganism,Islam,Complex,4
Female,9/8/2023,133,116,,Veganism,Shinto,Complex,5
Male,12/29/2022,179,155,,Veganism,Hinduism,Complex,4
Female,4/27/2022,176,89,,Omnivorousness,Buddism,Minimal,1
Male,4/23/2023,179,54,,Pesetarianism,Buddism,Luxury,1
Female,12/5/2022,189,45,Fish,Omnivorousness,Taoism,Balance,3
Female,4/7/2022,194,150,,Omnivorousness,Hinduism,Balance,4
Male,2/16/2023,173,189,,Veganism,Christianity,Balance,5
Female,10/2/2023,169,65,,Veganism,Judaism,Minimal,1
Male,5/18/2022,170,161,Molluscs,Vegetarianism,Islam,Balance,4
Female,3/1/2023,128,81,,Vegetarianism,Islam,Minimal,2
Female,11/10/2023,110,121,,Omnivorousness,Judaism,Luxury,3
Female,5/6/2022,159,47,Crustaceans,Veganism,Hinduism,Balance,1
Female,9/11/2022,188,185,,Vegetarianism,Taoism,Minimal,4
Male,11/28/2022,114,66,,Omnivorousness,Christianity,Complex,2
Female,9/11/2023,196,159,,Vegetarianism,Hinduism,Complex,4
Male,5/20/2023,195,43,,Vegetarianism,Hinduism,Minimal,4
Female,10/10/2023,133,115,,Omnivorousness,Sikhism,Minimal,5
Male,6/2/2022,130,35,,Omnivorousness,Islam,Minimal,5
Male,2/8/2023,114,100,,Omnivorousness,Christianity,Balance,3
Female,8/24/2023,159,125,,Omnivorousness,Judaism,Luxury,3
Male,3/18/2023,190,126,,Omnivorousness,Hinduism,Balance,4
Female,2/12/2022,169,83,,Pesetarianism,Christianity,Balance,5
Male,1/17/2023,199,117,,Omnivorousness,Buddism,Minimal,4
Female,8/20/2022,104,149,Sesame,Veganism,Hinduism,Balance,5
Female,8/24/2022,179,101,,Vegetarianism,Christianity,Minimal,3
Male,3/12/2023,155,46,,Pesetarianism,Buddism,Balance,2
Male,8/1/2023,153,46,Molluscs,Omnivorousness,Hinduism,Complex,1
Male,9/22/2022,168,169,Molluscs,Omnivorousness,Christianity,Minimal,4
Male,11/13/2023,131,93,,Veganism,Christianity,Balance,3
Male,2/9/2022,133,114,Sulphur Dioxide Sulphites,Veganism,Shinto,Complex,4
Male,9/15/2023,188,159,,Omnivorousness,Christianity,Complex,3
Female,10/29/2022,108,41,Milk,Vegetarianism,Shinto,Minimal,1
Male,3/2/2022,113,133,Soy,Pesetarianism,Christianity,Complex,3
Male,3/31/2023,119,43,,Vegetarianism,Shinto,Minimal,4
Male,10/3/2022,117,42,Crustaceans,Omnivorousness,Buddism,Luxury,1
Male,3/28/2022,106,186,,Vegetarianism,Taoism,Minimal,2
Male,11/24/2022,103,128,,Vegetarianism,Shinto,Complex,3
Female,4/19/2023,148,49,,Pesetarianism,Buddism,Minimal,1
Male,9/27/2022,102,163,Crustaceans,Veganism,Sikhism,Luxury,5
Female,6/5/2023,180,33,,Omnivorousness,Christianity,Balance,3
Male,2/9/2022,174,91,,Omnivorousness,Shinto,Luxury,2
Male,10/24/2023,114,88,Fish,Veganism,Hinduism,Luxury,2
Male,10/31/2022,144,56,,Omnivorousness,Buddism,Luxury,4
Male,3/27/2023,173,187,,Veganism,Shinto,Minimal,5
Female,2/24/2022,110,173,Molluscs,Pesetarianism,Hinduism,Complex,3
Male,3/11/2023,139,129,Gluten,Veganism,Hinduism,Minimal,2
Female,11/13/2023,130,138,,Vegetarianism,Christianity,Minimal,5
Female,9/6/2023,178,102,,Vegetarianism,Islam,Balance,2
Female,6/10/2022,199,144,Molluscs,Vegetarianism,Shinto,Balance,3
Male,4/15/2023,155,64,Milk,Vegetarianism,Hinduism,Luxury,1
Female,12/20/2023,166,170,,Veganism,Christianity,Minimal,4
Female,4/3/2023,191,45,,Vegetarianism,Shinto,Luxury,1
Female,7/29/2023,170,160,,Vegetarianism,Hinduism,Balance,4
Female,8/19/2022,139,51,Milk,Vegetarianism,Islam,Complex,4
Female,8/14/2022,127,151,,Vegetarianism,Islam,Minimal,1
Male,10/7/2023,137,54,,Veganism,Sikhism,Balance,2
Female,7/13/2023,129,174,Celery,Vegetarianism,Judaism,Complex,2
Male,5/2/2023,120,177,Milk,Veganism,Shinto,Minimal,4
Female,6/2/2022,106,59,Molluscs,Omnivorousness,Sikhism,Luxury,3
Male,10/20/2023,131,164,Molluscs,Vegetarianism,Buddism,Luxury,3
Male,2/26/2022,107,182,,Pesetarianism,Shinto,Balance,2
Female,6/9/2022,144,99,,Pesetarianism,Hinduism,Minimal,3
Female,7/28/2023,193,70,,Pesetarianism,Judaism,Luxury,3
Female,2/26/2023,132,121,Peanuts,Veganism,Hinduism,Complex,3
Female,5/6/2022,167,36,,Veganism,Taoism,Minimal,3
Male,9/2/2023,154,52,Fish,Pesetarianism,Judaism,Complex,2
Male,2/22/2023,143,56,Eggs,Pesetarianism,Islam,Balance,1
Female,9/4/2023,175,151,,Veganism,Christianity,Luxury,2
Male,10/3/2022,179,161,,Veganism,Taoism,Minimal,5
Female,3/22/2022,153,173,,Pesetarianism,Christianity,Luxury,3
Female,6/27/2023,189,121,Lupin,Veganism,Judaism,Minimal,3
Female,7/30/2023,116,142,Celery,Omnivorousness,Islam,Minimal,4
Female,8/27/2023,120,176,Peanuts,Vegetarianism,Islam,Balance,3
Female,5/25/2022,110,115,,Vegetarianism,Taoism,Luxury,2
Male,6/9/2022,183,122,,Vegetarianism,Judaism,Balance,5
Female,6/21/2022,159,85,,Pesetarianism,Islam,Balance,4
Female,10/21/2023,158,89,,Pesetarianism,Islam,Complex,1
Female,12/24/2022,179,155,,Veganism,Shinto,Balance,5
Male,12/8/2022,159,51,Soy,Pesetarianism,Christianity,Balance,2
Male,6/13/2022,173,106,Lupin,Veganism,Sikhism,Luxury,4
Male,6/2/2023,194,121,Milk,Vegetarianism,Christianity,Luxury,3
Female,11/26/2023,141,178,Celery,Pesetarianism,Judaism,Luxury,4
Male,11/9/2023,165,139,,Omnivorousness,Islam,Balance,4
Female,4/22/2023,142,146,,Veganism,Sikhism,Complex,3
Female,1/22/2023,117,112,,Omnivorousness,Christianity,Balance,4
Male,8/15/2022,171,104,,Vegetarianism,Buddism,Luxury,2
Female,11/16/2022,115,162,Sesame,Veganism,Christianity,Balance,2
Female,4/5/2022,107,40,,Vegetarianism,Taoism,Minimal,4
Female,6/26/2023,112,52,,Omnivorousness,Shinto,Minimal,1
Male,1/1/2023,111,70,,Vegetarianism,Islam,Luxury,3
Male,9/22/2022,187,142,,Veganism,Judaism,Complex,2
Female,10/28/2022,152,59,,Vegetarianism,Christianity,Complex,3
Male,3/29/2023,144,152,,Pesetarianism,Taoism,Luxury,5
Female,8/30/2023,105,120,Peanuts,Veganism,Islam,Balance,2
Female,2/6/2022,186,72,,Pesetarianism,Islam,Luxury,3
Male,4/6/2022,158,145,Gluten,Omnivorousness,Taoism,Minimal,4
Male,11/6/2023,143,132,,Pesetarianism,Shinto,Balance,2
Female,1/16/2023,194,123,,Veganism,Sikhism,Balance,1
Male,8/19/2022,127,173,Crustaceans,Omnivorousness,Judaism,Complex,1
Female,6/5/2023,189,34,Sulphur Dioxide Sulphites,Veganism,Christianity,Luxury,2
Female,7/11/2022,142,117,Mustard,Omnivorousness,Islam,Luxury,3
Female,8/2/2023,110,141,Molluscs,Omnivorousness,Judaism,Minimal,2
Male,7/22/2023,197,135,Gluten,Veganism,Shinto,Minimal,1
Male,1/31/2023,116,84,,Veganism,Islam,Luxury,3
Female,7/6/2023,172,89,,Pesetarianism,Judaism,Luxury,3
Male,3/12/2022,153,47,Molluscs,Vegetarianism,Christianity,Balance,4
Female,7/26/2023,114,137,,Vegetarianism,Judaism,Minimal,5
Male,7/6/2023,197,131,,Pesetarianism,Shinto,Complex,3
Male,3/24/2023,100,124,,Veganism,Hinduism,Complex,2
Female,7/31/2023,103,113,,Omnivorousness,Christianity,Minimal,3
Male,3/8/2023,166,77,Celery,Vegetarianism,Taoism,Luxury,1
Male,12/11/2023,153,103,Mustard,Vegetarianism,Christianity,Minimal,1
Female,5/7/2023,182,102,,Pesetarianism,Hinduism,Luxury,1
Female,10/28/2023,119,85,Molluscs,Veganism,Hinduism,Minimal,2
Male,4/16/2023,124,145,,Omnivorousness,Taoism,Luxury,5
Female,1/25/2023,192,121,,Pesetarianism,Hinduism,Complex,1
Female,5/12/2023,155,134,,Vegetarianism,Judaism,Luxury,5
Female,8/7/2023,161,126,Tree Nuts,Veganism,Judaism,Balance,4
Female,4/11/2023,158,72,,Pesetarianism,Christianity,Minimal,4
Male,7/27/2023,161,103,Celery,Veganism,Judaism,Luxury,3
Male,5/29/2023,182,90,,Pesetarianism,Islam,Complex,2
Male,1/12/2023,118,90,,Omnivorousness,Christianity,Minimal,5
Female,6/29/2023,151,169,Molluscs,Vegetarianism,Judaism,Minimal,3
Male,1/14/2023,185,44,Celery,Vegetarianism,Sikhism,Luxury,5
Male,12/30/2022,185,94,,Pesetarianism,Sikhism,Luxury,2
Male,6/18/2022,200,40,Crustaceans,Vegetarianism,Shinto,Minimal,2
Male,3/7/2023,163,42,,Vegetarianism,Islam,Complex,4
Female,9/9/2022,111,87,,Omnivorousness,Taoism,Minimal,4
Female,6/11/2022,199,74,,Pesetarianism,Taoism,Luxury,3
Male,5/18/2022,104,96,,Omnivorousness,Buddism,Luxury,5
Male,11/6/2022,115,118,Fish,Vegetarianism,Hinduism,Minimal,1
Male,9/9/2022,191,169,,Omnivorousness,Christianity,Luxury,4
Female,10/30/2023,118,172,,Vegetarianism,Hinduism,Complex,2
Male,1/20/2023,182,130,,Veganism,Shinto,Minimal,1
Male,9/14/2022,162,161,Sulphur Dioxide Sulphites,Pesetarianism,Buddism,Minimal,4
Female,8/27/2023,118,68,,Pesetarianism,Shinto,Minimal,4
Female,8/11/2022,185,65,,Pesetarianism,Hinduism,Luxury,4
Male,9/30/2022,171,87,,Omnivorousness,Islam,Minimal,3
Male,5/19/2023,144,121,,Vegetarianism,Taoism,Complex,1
Female,5/5/2022,109,145,,Vegetarianism,Islam,Luxury,1
Female,4/4/2023,130,171,,Veganism,Shinto,Minimal,1
Male,5/24/2023,188,140,Molluscs,Pesetarianism,Taoism,Balance,4
Male,4/21/2023,182,45,,Omnivorousness,Buddism,Complex,3
Male,7/24/2023,192,164,Lupin,Pesetarianism,Christianity,Complex,3
Male,2/26/2022,159,159,Sulphur Dioxide Sulphites,Veganism,Sikhism,Minimal,3
Female,10/17/2023,104,170,,Vegetarianism,Islam,Complex,1
Female,2/3/2022,122,102,Sesame,Pesetarianism,Taoism,Complex,5
Male,4/23/2023,139,160,,Pesetarianism,Taoism,Balance,3
Female,4/29/2023,196,111,,Pesetarianism,Christianity,Minimal,1
Female,2/1/2023,116,184,Sesame,Omnivorousness,Christianity,Minimal,2
Male,7/8/2023,140,144,,Pesetarianism,Christianity,Complex,1
Male,9/22/2023,166,107,Tree Nuts,Omnivorousness,Christianity,Minimal,1
Female,5/29/2022,185,141,,Veganism,Shinto,Balance,5
Male,4/27/2022,157,57,,Omnivorousness,Shinto,Luxury,2
Female,1/31/2022,144,41,,Vegetarianism,Buddism,Complex,5
Male,8/15/2022,136,93,Fish,Omnivorousness,Taoism,Balance,5
Male,11/19/2022,195,101,,Pesetarianism,Christianity,Balance,1
Female,12/9/2022,121,182,,Veganism,Buddism,Complex,2
Female,6/8/2023,149,111,,Vegetarianism,Sikhism,Balance,5
Male,2/9/2022,167,124,Sesame,Omnivorousness,Christianity,Luxury,3
Male,6/8/2023,128,176,Mustard,Veganism,Judaism,Complex,2
Female,2/17/2023,176,141,,Pesetarianism,Taoism,Luxury,3
Female,2/20/2023,134,102,,Pesetarianism,Sikhism,Luxury,1
Male,10/28/2022,123,175,,Vegetarianism,Sikhism,Complex,3
Male,11/21/2022,190,178,,Omnivorousness,Islam,Complex,3
Female,2/25/2023,124,126,,Vegetarianism,Judaism,Balance,5
Male,11/9/2023,175,149,,Veganism,Buddism,Luxury,4
Male,8/14/2022,123,84,,Vegetarianism,Buddism,Luxury,1
Male,7/2/2023,127,60,Lupin,Omnivorousness,Islam,Minimal,1
Female,11/8/2023,188,57,,Veganism,Hinduism,Luxury,1
Female,4/8/2022,156,117,Crustaceans,Vegetarianism,Taoism,Minimal,3
Male,8/8/2023,137,36,,Pesetarianism,Shinto,Minimal,2
Male,2/13/2022,172,116,Sulphur Dioxide Sulphites,Omnivorousness,Shinto,Complex,3
Female,3/27/2023,140,138,Gluten,Vegetarianism,Christianity,Complex,3
Female,8/17/2022,119,37,,Omnivorousness,Taoism,Balance,4
Male,6/17/2022,150,147,Crustaceans,Omnivorousness,Hinduism,Balance,1
Male,9/11/2023,116,57,Sesame,Omnivorousness,Islam,Minimal,4
Female,5/16/2022,134,110,,Veganism,Shinto,Balance,1
Male,1/22/2023,172,185,Soy,Veganism,Taoism,Minimal,1
Female,9/6/2023,165,147,,Omnivorousness,Sikhism,Complex,3
Male,11/30/2022,161,60,,Veganism,Hinduism,Luxury,2
Female,9/30/2022,172,142,Celery,Omnivorousness,Judaism,Complex,1
Male,2/17/2022,162,98,,Vegetarianism,Shinto,Luxury,3
Male,10/8/2023,158,55,Milk,Vegetarianism,Christianity,Complex,5
Male,6/2/2022,134,181,,Veganism,Sikhism,Complex,2
Male,7/26/2022,197,72,,Pesetarianism,Shinto,Luxury,3
Male,2/19/2023,101,92,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Balance,3
Male,5/17/2023,109,86,Eggs,Vegetarianism,Islam,Balance,2
Male,11/12/2022,127,109,,Veganism,Hinduism,Complex,4
Male,3/11/2022,161,183,,Vegetarianism,Sikhism,Complex,1
Female,12/13/2022,147,100,Eggs,Veganism,Hinduism,Complex,3
Female,3/1/2023,195,79,,Omnivorousness,Shinto,Luxury,2
Male,10/10/2022,169,121,Sesame,Vegetarianism,Buddism,Luxury,5
Female,5/9/2023,113,126,Eggs,Veganism,Judaism,Complex,1
Male,8/16/2022,163,180,,Omnivorousness,Buddism,Minimal,3
Male,4/5/2022,151,130,,Vegetarianism,Sikhism,Minimal,5
Female,10/3/2022,139,137,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Minimal,4
Female,8/21/2022,185,168,,Vegetarianism,Buddism,Luxury,3
Male,7/14/2023,199,83,,Pesetarianism,Taoism,Complex,1
Male,10/15/2022,169,123,,Omnivorousness,Christianity,Minimal,1
Male,10/7/2023,159,87,,Pesetarianism,Hinduism,Complex,4
Female,10/5/2023,109,139,,Omnivorousness,Judaism,Complex,5
Female,10/13/2023,104,159,,Pesetarianism,Islam,Minimal,1
Male,12/22/2022,136,160,,Omnivorousness,Shinto,Luxury,4
Male,3/9/2022,127,93,,Omnivorousness,Judaism,Balance,4
Female,3/14/2022,170,131,Mustard,Veganism,Hinduism,Complex,5
Female,6/9/2023,172,87,Molluscs,Omnivorousness,Christianity,Luxury,2
Male,9/3/2023,157,105,,Vegetarianism,Taoism,Luxury,3
Male,7/18/2023,170,57,,Omnivorousness,Judaism,Complex,3
Male,7/21/2022,106,71,,Omnivorousness,Taoism,Balance,4
Male,2/18/2023,184,92,,Vegetarianism,Hinduism,Complex,3
Female,5/25/2023,128,188,,Pesetarianism,Islam,Complex,1
Female,10/21/2022,122,161,Molluscs,Vegetarianism,Shinto,Minimal,5
Female,6/20/2022,200,84,,Veganism,Christianity,Complex,4
Female,6/8/2023,141,71,,Veganism,Buddism,Complex,5
Female,5/17/2023,122,161,,Veganism,Shinto,Balance,4
Male,4/29/2023,159,41,Tree Nuts,Veganism,Taoism,Minimal,1
Male,5/6/2022,184,47,,Vegetarianism,Christianity,Balance,5
Male,10/24/2022,168,155,,Veganism,Christianity,Balance,5
Female,8/10/2023,182,136,,Omnivorousness,Christianity,Complex,1
Female,11/15/2022,129,154,Milk,Veganism,Shinto,Minimal,5
Male,10/22/2022,188,35,,Vegetarianism,Taoism,Complex,1
Female,4/21/2023,132,133,Crustaceans,Veganism,Christianity,Balance,1
Male,2/5/2023,144,179,Eggs,Pesetarianism,Christianity,Complex,1
Male,1/21/2023,164,41,Fish,Veganism,Shinto,Complex,3
Female,12/19/2022,135,134,,Veganism,Judaism,Luxury,1
Female,10/8/2022,149,107,,Omnivorousness,Islam,Luxury,1
Male,3/29/2023,152,155,,Vegetarianism,Judaism,Complex,5
Male,12/23/2022,170,92,,Pesetarianism,Shinto,Luxury,2
Male,7/10/2023,159,66,Gluten,Omnivorousness,Hinduism,Balance,4
Female,9/6/2022,125,45,,Pesetarianism,Christianity,Minimal,5
Male,3/19/2022,187,46,,Veganism,Sikhism,Minimal,3
Female,5/6/2023,159,139,,Veganism,Islam,Complex,5
Male,6/28/2023,172,106,,Vegetarianism,Islam,Minimal,2
Male,7/12/2023,198,81,Sesame,Omnivorousness,Islam,Minimal,4
Male,11/15/2023,173,124,,Pesetarianism,Shinto,Luxury,1
Female,12/12/2023,165,115,,Vegetarianism,Shinto,Balance,2
Female,6/14/2023,126,157,Sesame,Veganism,Sikhism,Minimal,1
Male,5/9/2022,165,185,,Vegetarianism,Hinduism,Luxury,5
Male,10/2/2023,153,102,,Pesetarianism,Shinto,Minimal,3
Male,4/19/2023,179,107,,Vegetarianism,Christianity,Balance,3
Male,9/12/2022,199,165,Tree Nuts,Omnivorousness,Sikhism,Luxury,3
Male,7/1/2023,187,111,Sulphur Dioxide Sulphites,Veganism,Islam,Complex,5
Male,9/14/2022,135,54,,Omnivorousness,Christianity,Minimal,5
Female,8/29/2023,116,87,,Omnivorousness,Judaism,Luxury,4
Female,3/18/2022,157,71,,Omnivorousness,Shinto,Luxury,5
Female,6/11/2022,123,61,,Vegetarianism,Christianity,Balance,5
Female,12/9/2023,151,187,,Omnivorousness,Judaism,Complex,3
Female,11/26/2023,165,135,,Vegetarianism,Christianity,Minimal,1
Female,11/18/2023,155,119,,Vegetarianism,Buddism,Complex,3
Female,4/8/2023,167,37,Sesame,Omnivorousness,Islam,Balance,3
Female,6/24/2022,132,172,,Veganism,Buddism,Luxury,5
Female,6/8/2022,139,117,Sulphur Dioxide Sulphites,Vegetarianism,Hinduism,Minimal,1
Male,9/27/2023,124,38,,Vegetarianism,Hinduism,Minimal,3
Male,3/3/2022,196,135,,Omnivorousness,Buddism,Complex,3
Male,4/13/2023,124,83,Celery,Omnivorousness,Sikhism,Complex,1
Male,10/11/2023,154,38,Celery,Vegetarianism,Buddism,Minimal,1
Female,8/23/2023,141,85,,Pesetarianism,Judaism,Balance,5
Male,6/26/2022,150,155,,Veganism,Christianity,Complex,5
Male,1/8/2023,199,58,Tree Nuts,Pesetarianism,Buddism,Complex,1
Male,3/18/2022,157,71,Soy,Omnivorousness,Christianity,Balance,3
Male,11/15/2023,168,35,Lupin,Omnivorousness,Christianity,Minimal,2
Female,6/29/2022,196,62,,Veganism,Buddism,Complex,5
Male,12/7/2023,118,90,,Omnivorousness,Taoism,Balance,1
Male,11/11/2022,136,126,Fish,Omnivorousness,Shinto,Minimal,1
Male,8/14/2023,187,81,,Veganism,Shinto,Complex,4
Female,5/27/2023,174,112,,Omnivorousness,Shinto,Minimal,1
Female,2/13/2023,138,94,,Omnivorousness,Hinduism,Luxury,4
Female,10/29/2022,127,140,,Omnivorousness,Hinduism,Minimal,1
Female,4/17/2023,124,103,,Omnivorousness,Islam,Minimal,4
Female,4/7/2023,183,76,,Veganism,Sikhism,Complex,3
Female,4/15/2022,170,81,,Veganism,Buddism,Minimal,4
Female,7/7/2022,162,59,Eggs,Vegetarianism,Islam,Balance,4
Male,11/28/2022,199,84,,Omnivorousness,Sikhism,Complex,2
Male,10/25/2022,117,77,,Pesetarianism,Taoism,Complex,2
Male,12/16/2022,167,124,,Veganism,Hinduism,Minimal,4
Female,11/25/2023,197,113,,Pesetarianism,Islam,Minimal,2
Female,9/20/2023,112,38,,Pesetarianism,Christianity,Complex,2
Male,2/6/2022,136,55,Peanuts,Omnivorousness,Shinto,Luxury,3
Female,12/13/2023,181,101,,Vegetarianism,Judaism,Luxury,4
Female,2/1/2023,147,163,,Pesetarianism,Shinto,Minimal,5
Female,12/29/2022,173,93,,Veganism,Hinduism,Luxury,3
Female,10/6/2023,157,188,,Pesetarianism,Sikhism,Complex,3
Male,8/2/2023,139,90,,Omnivorousness,Judaism,Complex,4
Female,4/6/2023,132,113,,Veganism,Hinduism,Minimal,3
Female,6/13/2022,173,119,,Veganism,Islam,Luxury,1
Male,9/26/2022,112,132,Celery,Veganism,Judaism,Balance,3
Male,5/24/2023,133,90,,Vegetarianism,Hinduism,Luxury,2
Male,3/8/2023,157,49,,Veganism,Islam,Luxury,5
Male,9/12/2022,126,183,,Veganism,Christianity,Minimal,1
Male,4/6/2022,175,37,,Veganism,Buddism,Luxury,5
Male,6/17/2022,193,114,,Omnivorousness,Hinduism,Complex,3
Male,4/20/2022,163,89,Molluscs,Vegetarianism,Judaism,Minimal,3
Male,8/5/2022,170,117,,Omnivorousness,Hinduism,Complex,2
Male,2/7/2023,169,154,,Veganism,Taoism,Complex,3
Female,2/11/2022,134,60,Sesame,Vegetarianism,Judaism,Complex,3
Female,7/21/2023,135,76,,Pesetarianism,Shinto,Luxury,2
Male,2/24/2022,158,172,,Veganism,Taoism,Minimal,1
Female,2/6/2022,151,177,,Omnivorousness,Islam,Complex,5
Female,6/18/2022,173,159,,Omnivorousness,Shinto,Minimal,4
Male,3/16/2022,148,126,Sesame,Veganism,Taoism,Balance,2
Female,2/25/2023,129,113,,Vegetarianism,Hinduism,Minimal,5
Female,12/2/2023,107,92,,Omnivorousness,Shinto,Balance,3
Female,6/15/2022,110,156,,Pesetarianism,Judaism,Luxury,3
Female,2/26/2022,125,85,,Omnivorousness,Sikhism,Minimal,1
Female,10/8/2023,167,143,,Veganism,Sikhism,Luxury,2
Female,7/16/2022,191,124,Fish,Pesetarianism,Taoism,Complex,5
Male,4/29/2022,194,132,,Pesetarianism,Hinduism,Complex,2
Female,9/3/2023,200,36,Fish,Vegetarianism,Christianity,Complex,5
Male,7/17/2022,156,184,,Vegetarianism,Islam,Complex,3
Male,9/3/2022,193,189,,Omnivorousness,Buddism,Luxury,4
Female,10/13/2022,190,32,,Vegetarianism,Christianity,Complex,1
