Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Female,7/6/2023,138,44,,Pesetarianism,Shinto,Luxury,3
Female,9/27/2023,146,149,,Omnivorousness,Taoism,Complex,5
Female,5/5/2023,165,122,,Omnivorousness,Christianity,Minimal,4
Female,12/6/2023,136,60,,Pesetarianism,Hinduism,Balance,4
Male,11/5/2022,112,142,,Pesetarianism,Judaism,Minimal,4
Male,10/8/2022,144,185,Lupin,Veganism,Christianity,Complex,5
Male,2/27/2023,123,69,,Omnivorousness,Hinduism,Minimal,2
Female,3/30/2023,196,50,,Omnivorousness,Hinduism,Balance,1
Female,11/28/2022,143,108,,Vegetarianism,Judaism,Complex,1
Female,5/5/2022,121,133,Peanuts,Pesetarianism,Christianity,Luxury,4
Female,6/15/2022,179,46,,Pesetarianism,Hinduism,Luxury,1
Male,2/14/2023,181,40,Milk,Veganism,Buddism,Luxury,2
Female,7/4/2023,189,177,,Pesetarianism,Taoism,Complex,4
Male,11/17/2023,114,50,Gluten,Vegetarianism,Sikhism,Luxury,3
Female,2/14/2023,158,173,,Veganism,Christianity,Balance,2
Male,6/14/2023,183,56,Celery,Pesetarianism,Islam,Balance,3
Female,3/19/2023,197,50,Fish,Veganism,Judaism,Luxury,2
Male,7/22/2022,192,73,,Vegetarianism,Judaism,Complex,2
Female,7/28/2023,128,174,Molluscs,Pesetarianism,Judaism,Minimal,4
Male,1/13/2023,142,67,,Pesetarianism,Judaism,Balance,3
Male,1/14/2023,146,38,,Pesetarianism,Taoism,Complex,2
Female,3/5/2023,126,67,Mustard,Pesetarianism,Buddism,Balance,4
Female,4/14/2022,112,61,,Pesetarianism,Buddism,Complex,5
Female,9/8/2023,175,78,,Pesetarianism,Buddism,Balance,4
Female,3/1/2023,122,75,,Veganism,Christianity,Balance,4
Female,12/8/2023,162,80,Fish,Pesetarianism,Sikhism,Minimal,3
Female,12/10/2023,139,130,,Omnivorousness,Hinduism,Luxury,5
Male,4/9/2022,169,154,,Vegetarianism,Sikhism,Complex,2
Male,4/23/2023,150,186,,Pesetarianism,Christianity,Complex,4
Female,2/11/2022,187,37,,Omnivorousness,Buddism,Minimal,2
Female,6/12/2022,175,81,,Veganism,Islam,Balance,3
Male,4/26/2023,174,145,,Vegetarianism,Christianity,Balance,5
Female,10/17/2023,114,139,,Vegetarianism,Islam,Minimal,3
Male,9/26/2022,162,52,,Veganism,Islam,Minimal,1
Female,2/19/2023,167,55,Sulphur Dioxide Sulphites,Pesetarianism,Taoism,Luxury,3
Female,11/12/2022,102,100,Peanuts,Omnivorousness,Buddism,Balance,4
Male,4/12/2022,102,127,,Veganism,Taoism,Balance,3
Male,4/15/2023,114,92,Lupin,Veganism,Taoism,Minimal,3
Female,7/14/2023,124,121,,Pesetarianism,Christianity,Complex,4
Male,6/2/2023,149,98,,Pesetarianism,Christianity,Minimal,4
Female,6/6/2023,196,182,,Vegetarianism,Buddism,Minimal,5
Female,8/28/2022,106,116,,Omnivorousness,Shinto,Balance,3
Male,6/30/2022,153,81,,Pesetarianism,Taoism,Complex,1
Male,9/11/2023,113,132,,Vegetarianism,Christianity,Luxury,4
Female,4/3/2022,161,180,,Veganism,Buddism,Balance,3
Male,4/17/2022,144,148,,Vegetarianism,Buddism,Balance,5
Female,3/20/2022,196,146,,Pesetarianism,Sikhism,Complex,3
Male,12/26/2022,175,182,Soy,Veganism,Sikhism,Balance,2
Male,4/23/2022,138,172,Celery,Pesetarianism,Islam,Luxury,4
Male,9/28/2023,121,35,,Omnivorousness,Shinto,Minimal,5
Female,3/10/2022,109,70,Eggs,Omnivorousness,Sikhism,Luxury,1
Female,4/3/2022,157,173,,Veganism,Hinduism,Balance,1
Female,6/5/2022,137,145,,Omnivorousness,Judaism,Luxury,4
Female,5/6/2022,110,97,,Pesetarianism,Judaism,Complex,2
Male,9/2/2023,172,131,Soy,Vegetarianism,Buddism,Minimal,1
Female,7/22/2022,103,34,,Omnivorousness,Judaism,Complex,1
Male,2/4/2023,196,91,Sulphur Dioxide Sulphites,Pesetarianism,Hinduism,Complex,1
Male,5/31/2022,197,100,Tree Nuts,Veganism,Buddism,Complex,3
Male,6/20/2022,164,52,,Veganism,Islam,Balance,2
Female,4/10/2022,100,52,Milk,Omnivorousness,Sikhism,Minimal,5
Female,9/5/2023,133,92,,Omnivorousness,Shinto,Complex,1
Male,10/5/2023,128,76,,Pesetarianism,Taoism,Minimal,1
Female,7/28/2022,128,161,Peanuts,Veganism,Judaism,Balance,4
Female,9/2/2022,151,136,,Omnivorousness,Hinduism,Complex,2
Male,4/6/2023,142,160,,Vegetarianism,Taoism,Complex,3
Female,7/10/2022,193,153,,Veganism,Shinto,Luxury,1
Male,9/24/2022,171,185,,Vegetarianism,Islam,Balance,4
Male,9/19/2022,108,92,,Vegetarianism,Buddism,Luxury,3
Male,2/24/2023,185,33,,Veganism,Hinduism,Minimal,1
Female,2/2/2023,192,94,Sulphur Dioxide Sulphites,Vegetarianism,Shinto,Complex,3
Male,4/17/2022,134,107,Sulphur Dioxide Sulphites,Vegetarianism,Sikhism,Luxury,3
Male,9/14/2023,147,49,,Pesetarianism,Islam,Balance,3
Female,10/3/2022,111,119,,Pesetarianism,Buddism,Luxury,2
Male,3/6/2023,167,124,Sulphur Dioxide Sulphites,Pesetarianism,Christianity,Complex,4
Male,5/21/2023,162,155,,Pesetarianism,Sikhism,Balance,3
Male,4/26/2023,114,132,,Pesetarianism,Buddism,Luxury,2
Male,4/4/2022,149,125,,Pesetarianism,Taoism,Minimal,1
Male,11/13/2022,102,183,,Veganism,Shinto,Balance,5
Male,5/16/2022,151,175,,Vegetarianism,Shinto,Balance,4
Male,2/21/2022,146,32,Fish,Vegetarianism,Islam,Complex,5
Male,10/2/2022,171,84,,Veganism,Christianity,Luxury,3
Male,3/6/2022,160,34,,Pesetarianism,Buddism,Complex,5
Male,5/19/2023,147,34,Mustard,Omnivorousness,Taoism,Luxury,4
Female,2/27/2023,175,190,Milk,Vegetarianism,Judaism,Balance,5
Male,3/28/2023,165,66,,Omnivorousness,Taoism,Minimal,1
Female,6/15/2023,100,33,,Vegetarianism,Shinto,Balance,5
Female,3/5/2023,175,123,Milk,Veganism,Buddism,Minimal,4
Male,3/5/2022,154,35,,Veganism,Christianity,Balance,2
Male,10/12/2023,103,62,,Pesetarianism,Taoism,Luxury,5
Female,10/18/2022,100,178,Peanuts,Pesetarianism,Buddism,Balance,4
Male,7/2/2022,188,130,Celery,Veganism,Christianity,Minimal,1
Female,7/9/2022,150,184,,Omnivorousness,Shinto,Balance,5
Male,9/24/2023,163,180,,Veganism,Sikhism,Balance,3
Female,3/31/2022,178,149,,Omnivorousness,Islam,Balance,1
Female,6/23/2022,153,78,Tree Nuts,Vegetarianism,Hinduism,Balance,1
Female,5/29/2023,173,115,Milk,Veganism,Shinto,Luxury,1
Female,12/3/2023,130,126,,Veganism,Christianity,Complex,5
Male,3/7/2023,132,104,,Omnivorousness,Shinto,Luxury,1
Female,12/11/2022,115,143,,Vegetarianism,Judaism,Luxury,3
Male,6/4/2023,184,109,,Pesetarianism,Islam,Complex,3
