Gender,Birth Day,height,weight,Allergy,Diet Type,Religion,Meal_Type,Satisfy Score
Female,5/24/2023,117,107,,Omnivorousness,Sikhism,Balance,4
Male,9/7/2023,121,83,,Veganism,Taoism,Luxury,2
Female,6/10/2022,180,40,,Omnivorousness,Taoism,Luxury,4
Female,5/30/2022,124,72,,Veganism,Shinto,Minimal,3
Female,10/19/2022,119,59,,Vegetarianism,Sikhism,Luxury,3
Male,8/12/2022,184,140,,Pesetarianism,Sikhism,Complex,1
Female,6/15/2022,110,124,Gluten,Vegetarianism,Buddism,Complex,4
Male,5/24/2023,190,186,Molluscs,Omnivorousness,Christianity,Balance,2
Male,4/18/2022,151,103,,Pesetarianism,Taoism,Minimal,1
Female,10/19/2023,165,145,,Omnivorousness,Sikhism,Balance,1
Female,5/20/2023,117,118,,Vegetarianism,Buddism,Complex,2
Male,11/8/2023,164,137,Crustaceans,Vegetarianism,Hinduism,Balance,1
Female,7/10/2022,177,65,,Pesetarianism,Hinduism,Minimal,1
Male,1/11/2023,109,187,,Pesetarianism,Christianity,Luxury,5
Male,6/28/2023,172,112,,Veganism,Sikhism,Balance,3
Male,10/10/2023,175,107,,Vegetarianism,Judaism,Complex,4
Male,11/8/2023,187,95,Soy,Pesetarianism,Sikhism,Minimal,4
Male,7/30/2023,148,104,,Pesetarianism,Taoism,Complex,2
Male,9/23/2022,127,173,Tree Nuts,Vegetarianism,Islam,Luxury,4
Female,2/14/2022,116,150,,Vegetarianism,Shinto,Luxury,2
Male,1/13/2023,189,166,Lupin,Vegetarianism,Judaism,Minimal,1
Female,5/2/2022,196,45,,Vegetarianism,Sikhism,Luxury,1
Female,9/12/2023,197,70,,Pesetarianism,Judaism,Luxury,2
Male,6/28/2022,175,69,,Omnivorousness,Taoism,Minimal,4
Female,10/2/2023,109,102,Eggs,Pesetarianism,Taoism,Complex,3
Female,4/29/2023,132,104,,Pesetarianism,Judaism,Luxury,2
Female,7/30/2023,104,68,,Omnivorousness,Sikhism,Minimal,2
Male,6/16/2022,163,84,,Pesetarianism,Judaism,Balance,3
Female,12/6/2023,155,128,,Veganism,Islam,Minimal,4
Female,5/9/2023,152,109,,Pesetarianism,Judaism,Balance,3
Male,9/29/2023,160,66,,Omnivorousness,Christianity,Minimal,5
Female,9/26/2023,114,104,,Veganism,Hinduism,Luxury,2
Female,4/26/2022,128,186,Eggs,Veganism,Sikhism,Luxury,2
Male,4/19/2022,189,173,,Vegetarianism,Sikhism,Luxury,1
Male,9/29/2022,131,151,,Pesetarianism,Islam,Balance,3
Female,5/28/2023,154,86,,Pesetarianism,Judaism,Luxury,2
Male,7/11/2023,120,89,,Pesetarianism,Taoism,Minimal,3
Female,10/22/2023,189,147,Fish,Veganism,Shinto,Luxury,4
Female,10/3/2022,193,165,Eggs,Omnivorousness,Taoism,Minimal,5
Male,12/21/2023,165,39,,Pesetarianism,Hinduism,Complex,2
Female,10/19/2023,133,36,,Veganism,Shinto,Minimal,5
Female,4/18/2022,145,121,,Veganism,Shinto,Minimal,5
Male,11/16/2023,120,50,,Pesetarianism,Islam,Complex,4
Male,3/1/2022,107,108,,Pesetarianism,Shinto,Luxury,1
Female,12/12/2023,192,121,Mustard,Vegetarianism,Christianity,Luxury,5
Male,11/23/2023,181,71,,Omnivorousness,Hinduism,Luxury,5
Female,4/26/2023,104,108,,Veganism,Sikhism,Complex,3
Male,10/1/2023,144,52,,Omnivorousness,Hinduism,Minimal,4
Female,2/10/2022,134,100,,Pesetarianism,Islam,Balance,5
Male,11/2/2022,167,89,,Vegetarianism,Christianity,Luxury,4
Female,7/23/2022,115,48,,Veganism,Christianity,Minimal,2
Male,6/30/2022,108,171,,Pesetarianism,Sikhism,Complex,2
Female,9/7/2023,166,148,,Veganism,Taoism,Balance,5
Male,2/17/2023,119,48,,Omnivorousness,Buddism,Minimal,5
Male,4/21/2022,137,45,,Veganism,Shinto,Balance,2
Male,9/23/2023,119,173,,Omnivorousness,Christianity,Luxury,2
Male,6/8/2022,146,183,,Veganism,Shinto,Luxury,3
Female,4/1/2022,136,68,,Omnivorousness,Christianity,Balance,3
Female,8/21/2022,161,58,,Vegetarianism,Islam,Minimal,5
Female,9/9/2023,191,95,,Veganism,Shinto,Minimal,1
Female,11/25/2022,200,72,Lupin,Vegetarianism,Shinto,Luxury,2
Female,8/27/2022,105,65,,Omnivorousness,Buddism,Complex,5
Female,11/24/2023,194,35,,Pesetarianism,Judaism,Luxury,1
Female,4/28/2023,136,128,,Omnivorousness,Hinduism,Luxury,1
Female,4/16/2022,183,94,,Pesetarianism,Sikhism,Complex,1
Male,3/7/2022,128,58,,Omnivorousness,Taoism,Minimal,1
Male,4/24/2022,115,164,,Vegetarianism,Sikhism,Balance,5
Male,1/31/2023,118,89,Crustaceans,Veganism,Judaism,Luxury,4
Female,10/20/2022,132,141,,Pesetarianism,Judaism,Minimal,4
Female,3/30/2022,180,190,Milk,Omnivorousness,Sikhism,Luxury,3
Female,1/8/2023,193,107,,Pesetarianism,Taoism,Balance,4
Female,8/19/2022,176,103,,Veganism,Judaism,Luxury,3
Male,9/7/2023,167,142,,Veganism,Christianity,Complex,1
Female,9/9/2023,180,87,,Vegetarianism,Hinduism,Balance,4
Male,12/17/2023,185,173,,Veganism,Hinduism,Complex,5
Female,12/9/2023,127,89,,Veganism,Christianity,Minimal,5
Female,6/20/2022,175,98,,Vegetarianism,Islam,Minimal,3
Female,9/6/2022,150,35,,Vegetarianism,Shinto,Complex,4
Male,4/3/2022,165,157,,Vegetarianism,Islam,Minimal,4
Female,4/15/2023,160,118,,Veganism,Christianity,Balance,3
Male,8/20/2023,197,97,,Vegetarianism,Buddism,Balance,2
Male,9/30/2022,136,171,,Omnivorousness,Hinduism,Balance,5
Male,6/24/2022,182,39,Celery,Omnivorousness,Christianity,Minimal,3
Female,7/22/2022,191,104,Gluten,Omnivorousness,Hinduism,Complex,1
Female,8/17/2023,100,131,Crustaceans,Omnivorousness,Shinto,Minimal,2
Female,1/8/2023,114,66,Mustard,Omnivorousness,Hinduism,Luxury,3
Female,11/27/2023,188,145,,Omnivorousness,Shinto,Luxury,5
Female,4/28/2023,135,57,Gluten,Omnivorousness,Judaism,Luxury,3
Male,2/9/2023,140,110,,Vegetarianism,Islam,Complex,3
Female,7/2/2023,133,92,,Vegetarianism,Buddism,Luxury,2
Male,10/17/2023,118,75,,Omnivorousness,Christianity,Complex,3
Female,10/20/2022,107,88,Sesame,Veganism,Judaism,Complex,4
Female,9/5/2023,171,127,,Vegetarianism,Hinduism,Luxury,1
Male,10/5/2023,108,96,,Omnivorousness,Taoism,Complex,2
Male,7/1/2022,129,129,Lupin,Omnivorousness,Shinto,Balance,3
Male,10/29/2022,124,82,,Vegetarianism,Hinduism,Complex,3
Male,6/25/2022,181,123,Sulphur Dioxide Sulphites,Vegetarianism,Shinto,Complex,5
Male,12/25/2022,158,142,Gluten,Vegetarianism,Sikhism,Complex,2
Male,2/9/2022,161,187,,Pesetarianism,Hinduism,Balance,5
Female,2/17/2022,198,188,Crustaceans,Vegetarianism,Hinduism,Luxury,5
Female,6/25/2022,167,150,,Vegetarianism,Sikhism,Balance,5
Female,7/17/2023,186,102,,Omnivorousness,Islam,Balance,5
Female,11/28/2022,181,115,,Omnivorousness,Judaism,Luxury,4
Female,8/18/2022,172,125,,Veganism,Buddism,Minimal,3
Female,6/10/2022,112,156,,Veganism,Christianity,Complex,4
Female,8/1/2023,109,114,,Veganism,Islam,Balance,1
Male,6/6/2022,174,142,Molluscs,Vegetarianism,Islam,Complex,3
Female,3/24/2023,177,145,Molluscs,Omnivorousness,Hinduism,Minimal,2
Female,5/28/2023,139,184,Mustard,Veganism,Judaism,Minimal,5
Male,9/20/2023,164,71,,Pesetarianism,Islam,Luxury,1
Female,8/1/2023,135,122,,Vegetarianism,Christianity,Minimal,5
Male,7/26/2023,155,108,Lupin,Vegetarianism,Buddism,Balance,4
Female,2/22/2022,103,63,,Veganism,Judaism,Complex,2
Female,6/5/2023,181,186,,Omnivorousness,Hinduism,Minimal,3
Female,1/23/2023,200,126,,Pesetarianism,Christianity,Luxury,2
Male,3/15/2023,158,127,,Pesetarianism,Shinto,Luxury,2
Female,4/10/2022,196,150,,Omnivorousness,Buddism,Luxury,5
Male,11/18/2022,129,189,,Veganism,Buddism,Minimal,3
Female,3/27/2022,176,125,,Omnivorousness,Hinduism,Complex,3
Male,3/6/2022,145,58,,Pesetarianism,Buddism,Luxury,5
Male,6/9/2022,188,77,,Vegetarianism,Shinto,Complex,2
Male,12/25/2022,125,124,,Veganism,Buddism,Minimal,3
Male,11/6/2023,166,140,,Veganism,Christianity,Complex,5
Male,1/7/2023,161,47,Sesame,Omnivorousness,Buddism,Complex,3
Male,8/12/2023,180,172,,Vegetarianism,Judaism,Balance,3
Female,8/28/2022,193,52,,Veganism,Hinduism,Luxury,3
Female,10/31/2023,162,70,,Veganism,Judaism,Complex,1
Male,12/29/2022,162,89,,Veganism,Hinduism,Complex,4
Male,8/7/2022,190,44,,Pesetarianism,Judaism,Complex,3
Male,5/6/2022,175,117,Mustard,Pesetarianism,Taoism,Minimal,3
Male,1/2/2023,114,76,Mustard,Pesetarianism,Shinto,Luxury,4
Female,10/12/2022,150,78,,Omnivorousness,Shinto,Minimal,3
Female,2/9/2022,156,90,,Vegetarianism,Christianity,Luxury,3
Male,4/18/2022,141,145,Soy,Veganism,Islam,Complex,4
Female,9/28/2022,102,140,,Omnivorousness,Sikhism,Luxury,3
Female,4/26/2023,126,131,Peanuts,Omnivorousness,Christianity,Luxury,3
Male,6/6/2022,112,155,,Vegetarianism,Christianity,Minimal,1
Male,8/10/2022,185,110,,Pesetarianism,Christianity,Complex,4
Female,7/14/2022,161,53,,Vegetarianism,Islam,Luxury,2
Female,6/21/2023,151,107,,Vegetarianism,Buddism,Balance,3
Male,8/21/2022,156,65,Fish,Pesetarianism,Taoism,Luxury,1
Female,11/18/2022,102,75,Sesame,Veganism,Buddism,Minimal,5
Male,9/8/2022,193,56,,Veganism,Buddism,Complex,4
Female,11/8/2022,196,165,Celery,Veganism,Hinduism,Balance,4
Male,5/4/2022,152,180,,Vegetarianism,Judaism,Minimal,3
Female,7/27/2023,165,121,,Veganism,Islam,Balance,3
Male,10/6/2022,162,90,,Pesetarianism,Taoism,Minimal,4
Male,9/8/2023,171,123,Gluten,Vegetarianism,Sikhism,Complex,3
Male,1/3/2023,186,110,,Pesetarianism,Buddism,Luxury,1
Male,7/22/2022,197,66,,Pesetarianism,Islam,Complex,5
Male,10/4/2022,191,130,,Vegetarianism,Shinto,Complex,2
Male,8/23/2023,155,99,,Omnivorousness,Taoism,Minimal,2
Male,2/23/2023,117,168,,Omnivorousness,Sikhism,Complex,3
Male,12/11/2022,157,100,,Vegetarianism,Sikhism,Luxury,5
Male,3/29/2023,184,116,,Omnivorousness,Christianity,Balance,3
Male,9/30/2022,104,144,,Pesetarianism,Buddism,Minimal,2
Female,1/6/2023,191,86,,Veganism,Shinto,Balance,4
Male,10/10/2023,159,163,Lupin,Vegetarianism,Judaism,Complex,4
Male,2/8/2023,184,157,,Veganism,Sikhism,Minimal,4
Female,10/20/2023,125,190,Milk,Omnivorousness,Buddism,Complex,3
Female,4/22/2023,186,109,,Veganism,Judaism,Complex,1
Male,11/13/2022,160,36,Mustard,Vegetarianism,Judaism,Luxury,2
Female,6/20/2022,193,98,,Vegetarianism,Islam,Balance,2
Female,4/25/2023,182,147,,Veganism,Taoism,Luxury,5
Female,3/17/2022,121,158,Celery,Vegetarianism,Islam,Balance,1
Male,1/12/2023,190,92,,Omnivorousness,Judaism,Luxury,4
Female,9/27/2022,198,65,,Veganism,Taoism,Luxury,2
Male,9/23/2023,161,86,Gluten,Vegetarianism,Sikhism,Complex,4
Male,6/10/2023,116,178,Lupin,Pesetarianism,Islam,Complex,1
Female,2/20/2023,152,43,,Omnivorousness,Sikhism,Luxury,3
Female,7/19/2022,136,115,,Vegetarianism,Taoism,Minimal,5
Male,5/14/2023,152,138,,Veganism,Sikhism,Balance,5
Male,6/11/2023,134,40,,Omnivorousness,Taoism,Complex,3
Female,8/22/2022,164,116,Soy,Omnivorousness,Judaism,Balance,5
Female,4/5/2023,149,59,Peanuts,Vegetarianism,Sikhism,Minimal,4
Female,10/17/2022,166,45,,Pesetarianism,Sikhism,Minimal,1
Male,10/23/2022,194,118,,Omnivorousness,Judaism,Complex,5
Male,3/22/2023,119,71,,Omnivorousness,Christianity,Minimal,2
Female,8/11/2022,174,49,,Pesetarianism,Taoism,Luxury,1
Female,2/28/2022,106,80,,Veganism,Shinto,Minimal,3
Female,12/6/2022,107,181,Fish,Vegetarianism,Shinto,Minimal,3
Female,5/1/2023,114,112,,Vegetarianism,Judaism,Complex,1
Female,11/21/2023,165,116,,Pesetarianism,Judaism,Balance,5
Male,12/6/2023,200,66,Gluten,Omnivorousness,Taoism,Balance,1
Female,8/8/2023,102,60,,Vegetarianism,Judaism,Minimal,3
Male,8/5/2023,166,71,,Omnivorousness,Judaism,Balance,5
Female,7/30/2022,200,85,,Pesetarianism,Islam,Balance,5
Male,7/12/2022,149,181,,Omnivorousness,Buddism,Minimal,3
Female,2/8/2022,198,93,,Omnivorousness,Sikhism,Luxury,2
Male,1/10/2023,185,124,,Vegetarianism,Taoism,Complex,5
Female,6/9/2023,145,152,,Omnivorousness,Buddism,Minimal,4
Male,5/31/2022,143,116,,Omnivorousness,Sikhism,Complex,1
Female,7/28/2023,133,32,Soy,Pesetarianism,Shinto,Complex,3
Male,7/16/2023,188,186,,Omnivorousness,Sikhism,Complex,1
Male,11/21/2023,100,38,Fish,Pesetarianism,Taoism,Complex,5
Male,7/23/2022,186,161,,Omnivorousness,Islam,Luxury,5
Female,5/5/2022,158,189,,Veganism,Shinto,Balance,4
Male,7/9/2022,185,52,,Veganism,Judaism,Balance,2
Female,12/26/2022,101,43,,Vegetarianism,Hinduism,Minimal,1
Female,11/23/2023,154,109,Sesame,Veganism,Shinto,Balance,3
Female,4/8/2023,129,180,,Omnivorousness,Christianity,Luxury,2
Male,2/20/2022,128,34,,Veganism,Hinduism,Balance,5
Female,2/6/2023,127,162,,Vegetarianism,Taoism,Luxury,3
Female,2/14/2023,153,55,Molluscs,Vegetarianism,Christianity,Minimal,5
Female,10/1/2023,148,96,,Pesetarianism,Shinto,Complex,2
Male,3/11/2022,188,44,,Omnivorousness,Hinduism,Minimal,4
Male,4/5/2023,192,139,,Omnivorousness,Islam,Luxury,2
Male,9/11/2023,150,41,,Vegetarianism,Shinto,Balance,5
Male,12/12/2023,171,67,,Veganism,Shinto,Luxury,1
Female,4/20/2022,136,146,,Pesetarianism,Sikhism,Complex,4
Male,12/4/2022,103,185,Sesame,Veganism,Judaism,Luxury,1
Male,8/30/2022,163,70,,Omnivorousness,Islam,Balance,1
Female,10/9/2022,180,89,,Veganism,Sikhism,Balance,4
Male,8/2/2022,152,64,,Omnivorousness,Christianity,Luxury,1
Female,1/29/2023,151,151,,Vegetarianism,Taoism,Balance,3
Female,9/2/2023,171,155,Sulphur Dioxide Sulphites,Vegetarianism,Shinto,Minimal,1
Female,9/20/2023,178,118,Sesame,Pesetarianism,Islam,Luxury,5
Female,6/14/2023,146,138,,Vegetarianism,Shinto,Minimal,4
Male,4/1/2023,133,88,,Vegetarianism,Shinto,Balance,3
Female,2/17/2022,166,142,,Veganism,Christianity,Balance,4
Male,3/24/2023,148,140,,Pesetarianism,Sikhism,Balance,1
Female,4/3/2022,165,70,Molluscs,Omnivorousness,Hinduism,Complex,5
Female,12/19/2023,124,157,,Omnivorousness,Buddism,Luxury,1
Female,10/4/2023,195,34,Tree Nuts,Veganism,Taoism,Minimal,3
Male,9/7/2022,190,126,,Omnivorousness,Taoism,Minimal,3
Male,8/21/2023,101,166,Sulphur Dioxide Sulphites,Pesetarianism,Judaism,Balance,3
Male,3/16/2022,109,54,Celery,Veganism,Hinduism,Balance,4
Female,6/17/2023,130,155,,Vegetarianism,Judaism,Minimal,3
Female,12/18/2023,146,61,,Vegetarianism,Islam,Complex,1
Female,10/31/2022,108,162,Gluten,Vegetarianism,Christianity,Luxury,5
Female,8/4/2023,136,67,,Pesetarianism,Christianity,Balance,3
Male,5/2/2023,119,50,,Veganism,Sikhism,Luxury,1
Male,3/7/2022,132,150,,Pesetarianism,Hinduism,Complex,5
Female,4/7/2023,119,65,Sulphur Dioxide Sulphites,Pesetarianism,Christianity,Minimal,3
Female,7/11/2023,143,166,Sulphur Dioxide Sulphites,Pesetarianism,Sikhism,Balance,4
Male,7/24/2023,116,96,,Pesetarianism,Judaism,Luxury,1
Female,12/21/2023,167,143,,Vegetarianism,Sikhism,Complex,1
Female,7/23/2022,149,174,,Omnivorousness,Shinto,Minimal,1
Female,4/30/2022,176,95,,Veganism,Judaism,Minimal,2
Female,10/6/2022,195,112,,Vegetarianism,Taoism,Complex,2
Male,3/24/2023,161,177,,Veganism,Sikhism,Balance,3
Male,7/1/2022,111,56,Lupin,Veganism,Islam,Luxury,2
Female,4/14/2022,162,36,Fish,Pesetarianism,Hinduism,Minimal,1
Female,5/12/2023,106,61,Tree Nuts,Pesetarianism,Islam,Balance,3
Male,5/16/2023,146,48,Celery,Omnivorousness,Taoism,Minimal,3
Female,7/18/2023,158,103,,Vegetarianism,Hinduism,Complex,5
Male,8/8/2022,145,107,,Veganism,Shinto,Complex,5
Female,2/3/2022,127,150,,Pesetarianism,Judaism,Luxury,4
Female,5/25/2022,164,113,,Pesetarianism,Hinduism,Balance,5
Male,2/19/2023,107,173,,Veganism,Taoism,Minimal,4
Male,10/11/2022,161,145,,Pesetarianism,Shinto,Luxury,1
Female,7/13/2023,196,34,Soy,Omnivorousness,Shinto,Luxury,3
Male,8/8/2023,200,143,,Pesetarianism,Buddism,Complex,1
Female,4/11/2022,141,80,Lupin,Vegetarianism,Taoism,Minimal,5
Female,6/24/2022,134,152,,Veganism,Judaism,Complex,1
Male,3/30/2023,153,85,Sulphur Dioxide Sulphites,Veganism,Shinto,Minimal,2
Female,12/2/2023,123,98,,Omnivorousness,Taoism,Minimal,3
Male,5/2/2022,125,40,Fish,Pesetarianism,Taoism,Balance,5
Male,6/3/2022,155,41,,Veganism,Sikhism,Luxury,4
Male,11/3/2023,135,189,Gluten,Veganism,Christianity,Balance,4
Female,7/18/2022,105,62,,Veganism,Islam,Luxury,4
Female,5/5/2023,141,131,Celery,Vegetarianism,Islam,Complex,3
Female,10/4/2023,146,188,Soy,Omnivorousness,Taoism,Complex,1
Female,7/30/2023,108,145,,Omnivorousness,Sikhism,Balance,2
Male,7/14/2023,101,179,,Vegetarianism,Hinduism,Minimal,5
Male,8/5/2023,165,169,,Veganism,Hinduism,Balance,5
Female,10/19/2023,145,94,,Omnivorousness,Islam,Balance,4
Male,12/18/2023,199,92,Lupin,Omnivorousness,Taoism,Balance,3
Male,7/6/2022,125,72,,Vegetarianism,Judaism,Balance,2
Female,1/1/2023,187,135,Celery,Omnivorousness,Shinto,Minimal,4
Female,5/27/2023,110,188,Sulphur Dioxide Sulphites,Veganism,Islam,Luxury,1
Male,7/14/2022,133,47,,Pesetarianism,Taoism,Balance,3
Male,3/5/2023,186,132,,Pesetarianism,Islam,Balance,3
Female,4/20/2022,118,80,,Pesetarianism,Sikhism,Balance,3
Female,11/15/2022,174,109,Soy,Omnivorousness,Taoism,Minimal,3
Female,12/14/2023,122,84,Tree Nuts,Omnivorousness,Judaism,Complex,1
Male,11/27/2023,105,110,,Omnivorousness,Shinto,Minimal,1
Female,7/30/2022,108,81,,Omnivorousness,Buddism,Luxury,2
Male,8/2/2022,108,90,,Veganism,Judaism,Balance,2
Female,9/19/2022,107,164,,Omnivorousness,Islam,Complex,3
Male,3/22/2022,168,72,,Omnivorousness,Christianity,Complex,4
Female,2/28/2022,139,147,Sesame,Veganism,Shinto,Balance,1
Female,3/25/2023,137,83,Fish,Pesetarianism,Shinto,Complex,3
Female,11/4/2022,126,152,,Veganism,Sikhism,Complex,3
Female,11/17/2022,111,179,,Pesetarianism,Taoism,Complex,4
Female,8/21/2023,167,35,,Pesetarianism,Judaism,Balance,5
Male,5/25/2023,113,153,,Omnivorousness,Islam,Balance,2
Female,6/13/2023,163,163,,Vegetarianism,Shinto,Balance,1
Female,8/18/2022,185,69,Celery,Veganism,Shinto,Balance,4
Female,10/19/2023,131,96,,Veganism,Sikhism,Minimal,4
Female,11/30/2022,157,171,,Veganism,Christianity,Minimal,4
Male,5/30/2022,199,84,Mustard,Veganism,Taoism,Balance,5
Female,12/19/2023,189,71,Soy,Omnivorousness,Taoism,Minimal,5
Female,8/31/2022,157,144,,Vegetarianism,Judaism,Complex,4
Female,9/24/2023,175,124,,Veganism,Hinduism,Complex,5
Female,8/8/2022,133,104,Fish,Veganism,Judaism,Balance,5
Male,4/5/2022,147,62,,Pesetarianism,Islam,Minimal,3
Male,12/9/2022,110,112,,Veganism,Hinduism,Balance,3
Male,9/30/2023,173,183,,Pesetarianism,Islam,Minimal,4
Female,11/12/2022,130,111,Sesame,Veganism,Christianity,Luxury,1
Female,7/21/2022,149,175,,Vegetarianism,Islam,Luxury,1
Female,10/14/2023,130,129,,Vegetarianism,Islam,Luxury,2
Male,9/20/2023,199,152,Molluscs,Vegetarianism,Shinto,Complex,4
Female,3/22/2022,150,150,,Vegetarianism,Hinduism,Luxury,5
Female,11/6/2023,185,158,,Omnivorousness,Hinduism,Minimal,3
Female,9/3/2022,167,189,Eggs,Vegetarianism,Buddism,Balance,1
Female,2/3/2023,123,53,,Pesetarianism,Judaism,Luxury,4
Male,1/21/2023,109,75,,Vegetarianism,Christianity,Balance,4
Male,7/8/2023,171,76,,Veganism,Judaism,Minimal,4
Male,2/21/2023,134,147,Sesame,Pesetarianism,Taoism,Balance,2
Female,5/28/2022,173,58,,Pesetarianism,Islam,Balance,3
Male,12/19/2023,119,115,,Pesetarianism,Islam,Luxury,5
Female,4/13/2022,142,104,,Omnivorousness,Shinto,Minimal,5
Female,9/20/2023,179,109,,Vegetarianism,Taoism,Minimal,2
Female,4/3/2023,197,126,Tree Nuts,Vegetarianism,Sikhism,Luxury,2
Female,9/26/2022,113,167,Mustard,Omnivorousness,Sikhism,Minimal,3
Female,8/30/2022,105,146,,Omnivorousness,Judaism,Balance,3
